Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,Duplicate,Delete in Title,Visibility,Type.typeOfResource,Name.subject,Type.genre,Rights.copyrightStatus,Rights.publicationStatus,Name.distributor,Name.producer,Author,Name.actor,Coverage.geographic,Name.director,Name.screenwriter,Subject,Name.costumeDesigner,Subject.descriptiveTopic,Name.singer,Rights.servicesContact,Name.photographer,Language,Name.repository,Name.lyricist,Name.composer,Name.architect,Name.filmEditor,Name.artist,Name.creator,Name.musicalDirector,Name.choreographer,Name.soundDesigner,Name.cinematographer,Name.musician,Description.note,Title,AltTitle.other,Alt ID.local,Description.fundingNote,Format.extent,Format.medium,Relation.isPartOf,Date.creation,Date.normalized,Summary,Format.dimensions,Description.longitude,Description.latitude,Publisher.publisherName,Publisher.placeOfOrigin,AltTitle.descriptive,Opac url,Finding Aid URL,Bucketeer State,IIIF Access URL,IIIF Manifest URL
Columbia Pictures Stills and Key books,ark:/21198/zz002jf6tv,ark:/21198/zz002jb7f9,2,Completed,Work,columbia/image/uclamss_2213_03890.tif,,,,private,still image,,Black-and-white photographs|~|film stills|~|Portrait photographs|~|acetate film|~|Musical Comedy films,copyrighted,unknown,Columbia Pictures,"Columbia Pictures|~|Kohlmar, Fred, 1905-1969",,"Leigh, Janet|~|Garrett, Betty, $d 1919-2011",,"Quine, Richard, $d 1920-1989",,,,My sister Eileen (Motion picture : 1955),,,,,"University of California, Los Angeles. Library. Department of Special Collections",,,,,,,,,,,,"According to the American Film Institute (AFI) catalog, production dates for My Sister Eileen spanned September to December of 1954. The film was released October 1955.|~|L to R: Betty Garrett and Janet Leigh.","Betty Garrett and Janet Leigh in dance rehearsals for My Sister Eileen, 1954",,uclamss_2213_03890,Access to this collection is generously supported by Arcadia funds.,1 photographic negative,b&w acetate negative,"Columbia Pictures Stills and Key books. Department of Special Collections, Charles E. Young Research Library, UCLA.",1954,1954,Handwritten on negative: 16|~|Text from negative enclosure: My Sister Eileen,,,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=7484647,https://oac.cdlib.org/findaid/ark:/13030/c8w381zm/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jf6tv,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002jf6tv/manifest
Columbia Pictures Stills and Key books,ark:/21198/zz002jf6vc,ark:/21198/zz002jb7f9,2,Completed,Work,columbia/image/uclamss_2213_03891.tif,,,,private,still image,,Black-and-white photographs|~|film stills|~|Portrait photographs|~|acetate film|~|Musical Comedy films,copyrighted,unknown,Columbia Pictures,"Columbia Pictures|~|Kohlmar, Fred, 1905-1969",,"Leigh, Janet|~|Garrett, Betty, $d 1919-2011",,"Quine, Richard, $d 1920-1989",,,,My sister Eileen (Motion picture : 1955),,,,,"University of California, Los Angeles. Library. Department of Special Collections",,,,,,,,,,,,"L to R: Janet Leigh and Betty Garrett.|~|According to the American Film Institute (AFI) catalog, production dates for My Sister Eileen spanned September to December of 1954. The film was released October 1955.","Janet Leigh and Betty Garrett in rehearsals for My Sister Eileen, 1954",,uclamss_2213_03891,Access to this collection is generously supported by Arcadia funds.,1 photographic negative,b&w acetate negative,"Columbia Pictures Stills and Key books. Department of Special Collections, Charles E. Young Research Library, UCLA.",1954,1954,Text from negative enclosure: My Sister Eileen|~|Handwritten on negative: 40,,,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=7484647,https://oac.cdlib.org/findaid/ark:/13030/c8w381zm/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jf6vc,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002jf6vc/manifest
Columbia Pictures Stills and Key books,ark:/21198/zz002jf6ww,ark:/21198/zz002jb7f9,2,Completed,Work,columbia/image/uclamss_2213_03892.tif,,,,private,still image,,Black-and-white photographs|~|film stills|~|Portrait photographs|~|acetate film|~|Musical Comedy films,copyrighted,unknown,Columbia Pictures,"Columbia Pictures|~|Kohlmar, Fred, 1905-1969",,"Leigh, Janet|~|Garrett, Betty, $d 1919-2011",,"Quine, Richard, $d 1920-1989",,,,My sister Eileen (Motion picture : 1955),,,,,"University of California, Los Angeles. Library. Department of Special Collections",,,,,,,,,,,,"L to r: Betty Garrett and Janet Leigh.|~|According to the American Film Institute (AFI) catalog, production dates for My Sister Eileen spanned September to December of 1954. The film was released October 1955.","Betty Garrett and Janet Leigh in dance rehearsals for My Sister Eileen, 1954",,uclamss_2213_03892,Access to this collection is generously supported by Arcadia funds.,1 photographic negative,b&w acetate negative,"Columbia Pictures Stills and Key books. Department of Special Collections, Charles E. Young Research Library, UCLA.",1954,1954,Handwritten on negative: 30|~|Text from negative enclosure: My Sister Eileen,,,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=7484647,https://oac.cdlib.org/findaid/ark:/13030/c8w381zm/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jf6ww,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002jf6ww/manifest
Columbia Pictures Stills and Key books,ark:/21198/zz002jf6xd,ark:/21198/zz002jb7f9,2,Completed,Work,columbia/image/uclamss_2213_03893.tif,,,,private,still image,,Black-and-white photographs|~|film stills|~|Portrait photographs|~|acetate film|~|Musical Comedy films,copyrighted,unknown,Columbia Pictures,"Columbia Pictures|~|Kohlmar, Fred, 1905-1969",,"Leigh, Janet|~|Garrett, Betty, $d 1919-2011",,"Quine, Richard, $d 1920-1989",,,,My sister Eileen (Motion picture : 1955),,,,,"University of California, Los Angeles. Library. Department of Special Collections",,,,,,,,,,,,"L to R: Betty Garrett and Janet Leigh.|~|According to the American Film Institute (AFI) catalog, production dates for My Sister Eileen spanned September to December of 1954. The film was released October 1955.","Betty Garrett and Janet Leigh in dance rehearsals for My Sister Eileen, 1954",,uclamss_2213_03893,Access to this collection is generously supported by Arcadia funds.,1 photographic negative,b&w acetate negative,"Columbia Pictures Stills and Key books. Department of Special Collections, Charles E. Young Research Library, UCLA.",1954,1954,Handwritten on negative: 27|~|Text from negative enclosure: My Sister Eileen,,,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=7484647,https://oac.cdlib.org/findaid/ark:/13030/c8w381zm/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jf6xd,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002jf6xd/manifest
Columbia Pictures Stills and Key books,ark:/21198/zz002jf6zx,ark:/21198/zz002jb7f9,2,Completed,Work,columbia/image/uclamss_2213_03894.tif,,,,private,still image,,Black-and-white photographs|~|film stills|~|Portrait photographs|~|acetate film|~|Musical Comedy films,copyrighted,unknown,Columbia Pictures,"Columbia Pictures|~|Kohlmar, Fred, 1905-1969",,"Leigh, Janet|~|Garrett, Betty, $d 1919-2011",,"Quine, Richard, $d 1920-1989",,,,My sister Eileen (Motion picture : 1955),,,,,"University of California, Los Angeles. Library. Department of Special Collections",,,,,,,,,,,,"L to R: Betty Garrett and Janet Leigh.|~|According to the American Film Institute (AFI) catalog, production dates for My Sister Eileen spanned September to December of 1954. The film was released October 1955.","Betty Garrett and Janet Leigh in dance rehearsals for My Sister Eileen, 1954",,uclamss_2213_03894,Access to this collection is generously supported by Arcadia funds.,1 photographic negative,b&w acetate negative,"Columbia Pictures Stills and Key books. Department of Special Collections, Charles E. Young Research Library, UCLA.",1954,1954,Text from negative enclosure: My Sister Eileen|~|Handwritten on negative: 19,,,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=7484647,https://oac.cdlib.org/findaid/ark:/13030/c8w381zm/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jf6zx,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002jf6zx/manifest
Columbia Pictures Stills and Key books,ark:/21198/zz002jf70x,ark:/21198/zz002jb7f9,2,Completed,Work,columbia/image/uclamss_2213_03895.tif,,,,private,still image,,Black-and-white photographs|~|film stills|~|Portrait photographs|~|acetate film|~|Musical Comedy films,copyrighted,unknown,Columbia Pictures,"Columbia Pictures|~|Kohlmar, Fred, 1905-1969",,"Leigh, Janet|~|Garrett, Betty, $d 1919-2011",,"Quine, Richard, $d 1920-1989",,,,My sister Eileen (Motion picture : 1955),,,,,"University of California, Los Angeles. Library. Department of Special Collections",,,,,,,,,,,,"L to R: Janet Leigh and Betty Garrett.|~|According to the American Film Institute (AFI) catalog, production dates for My Sister Eileen spanned September to December of 1954. The film was released October 1955.","Janet Leigh and Betty Garrett in rehearsals for My Sister Eileen, 1954",,uclamss_2213_03895,Access to this collection is generously supported by Arcadia funds.,1 photographic negative,b&w acetate negative,"Columbia Pictures Stills and Key books. Department of Special Collections, Charles E. Young Research Library, UCLA.",1954,1954,Text from negative enclosure: My Sister Eileen|~|Handwritten on negative: 5,,,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=7484647,https://oac.cdlib.org/findaid/ark:/13030/c8w381zm/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jf70x,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002jf70x/manifest
Columbia Pictures Stills and Key books,ark:/21198/zz002jf71f,ark:/21198/zz002jb7f9,2,Completed,Work,columbia/image/uclamss_2213_03896.tif,,,,private,still image,,Black-and-white photographs|~|film stills|~|Portrait photographs|~|acetate film|~|cellulose nitrate film|~|Musical Comedy films,copyrighted,unknown,Columbia Pictures,"Columbia Pictures|~|Kohlmar, Fred, 1905-1969",,"Leigh, Janet|~|Garrett, Betty, $d 1919-2011",,"Quine, Richard, $d 1920-1989",,,,My sister Eileen (Motion picture : 1955),,,,,"University of California, Los Angeles. Library. Department of Special Collections",,,,,,,,,,,,"According to the American Film Institute (AFI) catalog, production dates forMy Sister Eileen spanned September to December of 1954. The film was released October 1955.|~|Janet Leigh stands at center; Betty Garrett at right.","Janet Leigh, Betty Garrett and piano player in rehearsals for My Sister Eileen, 1954",,uclamss_2213_03896,Access to this collection is generously supported by Arcadia funds.,1 photographic negative,b&w acetate negative,"Columbia Pictures Stills and Key books. Department of Special Collections, Charles E. Young Research Library, UCLA.",1954,1954,Handwritten on negative: 33|~|Text from negative enclosure: My Sister Eileen,,,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=7484647,https://oac.cdlib.org/findaid/ark:/13030/c8w381zm/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jf71f,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002jf71f/manifest
Columbia Pictures Stills and Key books,ark:/21198/zz002jf72z,ark:/21198/zz002jb7f9,2,Completed,Work,columbia/image/uclamss_2213_03897.tif,,,,private,still image,,Black-and-white photographs|~|film stills|~|Portrait photographs|~|acetate film|~|Musical Comedy films,copyrighted,unknown,Columbia Pictures,"Columbia Pictures|~|Kohlmar, Fred, 1905-1969",,"Leigh, Janet|~|Garrett, Betty, $d 1919-2011",,"Quine, Richard, $d 1920-1989",,,,My sister Eileen (Motion picture : 1955),,,,,"University of California, Los Angeles. Library. Department of Special Collections",,,,,,,,,,,,"L to r: Janet Leigh and Betty Garrett|~|According to the American Film Institute (AFI) catalog, production dates for My Sister Eileen spanned September to December of 1954. The film was released October 1955.","Janet Leigh and Betty Garrett in rehearsals for My Sister Eileen, 1954",,uclamss_2213_03897,Access to this collection is generously supported by Arcadia funds.,1 photographic negative,b&w acetate negative,"Columbia Pictures Stills and Key books. Department of Special Collections, Charles E. Young Research Library, UCLA.",1954,1954,Handwritten on negative: 41|~|Text from negative enclosure: My Sister Eileen,,,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=7484647,https://oac.cdlib.org/findaid/ark:/13030/c8w381zm/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jf72z,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002jf72z/manifest
Columbia Pictures Stills and Key books,ark:/21198/zz002jf73g,ark:/21198/zz002jb7f9,2,Completed,Work,columbia/image/uclamss_2213_03898.tif,,,,private,still image,,Black-and-white photographs|~|film stills|~|Portrait photographs|~|acetate film|~|Musical Comedy films,copyrighted,unknown,Columbia Pictures,"Columbia Pictures|~|Kohlmar, Fred, 1905-1969",,"Leigh, Janet|~|Garrett, Betty, $d 1919-2011|~|Fosse, Bob, $d 1927-1987",,"Quine, Richard, $d 1920-1989",,,,My sister Eileen (Motion picture : 1955),,,,,"University of California, Los Angeles. Library. Department of Special Collections",,,,,,,,,,,,"According to the American Film Institute (AFI) catalog, production dates for My Sister Eileen spanned September to December of 1954. The film was released October 1955.|~|Director Richard Quine first portrayed Frank Lippincott in My Sister Eileen (1942). Bob Fosse reprised the role in the 1955 version.","Bob Fosse, director Richard Quine, Janet Leigh and Betty Garrett in a publicity photo for My Sister Eileen, 1954-1955",,uclamss_2213_03898,Access to this collection is generously supported by Arcadia funds.,1 photographic negative,b&w acetate negative,"Columbia Pictures Stills and Key books. Department of Special Collections, Charles E. Young Research Library, UCLA.",[between 1954-1955],1954/1955,Text from negative enclosure: My Sister Eileen,,,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=7484647,https://oac.cdlib.org/findaid/ark:/13030/c8w381zm/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jf73g,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002jf73g/manifest
Columbia Pictures Stills and Key books,ark:/21198/zz002jf740,ark:/21198/zz002jb7f9,2,Completed,Work,columbia/image/uclamss_2213_03899.tif,,,,private,still image,,Black-and-white photographs|~|film stills|~|Portrait photographs|~|acetate film|~|Musical Comedy films,copyrighted,unknown,Columbia Pictures,"Columbia Pictures|~|Kohlmar, Fred, 1905-1969",,"Leigh, Janet|~|Garrett, Betty, $d 1919-2011",,"Quine, Richard, $d 1920-1989",,,,My sister Eileen (Motion picture : 1955),,,,,"University of California, Los Angeles. Library. Department of Special Collections",,,,,,,,,,,,"According to the American Film Institute (AFI) catalog, production dates for My Sister Eileen spanned September to December of 1954. The film was released October 1955.","Janet Leigh and Betty Garrett in a publicity photo for My Sister Eileen, 1954-1955",,uclamss_2213_03899,Access to this collection is generously supported by Arcadia funds.,1 photographic negative,b&w acetate negative,"Columbia Pictures Stills and Key books. Department of Special Collections, Charles E. Young Research Library, UCLA.",[between 1954-1955],1954/1955,Text from negative enclosure: My Sister Eileen,,,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=7484647,https://oac.cdlib.org/findaid/ark:/13030/c8w381zm/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jf740,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002jf740/manifest
Columbia Pictures Stills and Key books,ark:/21198/zz002jf75h,ark:/21198/zz002jb7f9,2,Completed,Work,columbia/image/uclamss_2213_0390.tif,,,,private,still image,,Black-and-white photographs|~|film stills|~|Portrait photographs|~|Drama films|~|cellulose nitrate film|~|Legal films,copyrighted,unknown,Columbia Pictures,"Columbia Pictures|~|North, Robert, $d 1884-1976",,"Holt, Jack, $d 1888-1951",,"Hillyer, Lambert, $d 1893-1969",,,,Defense rests (Motion picture),,,,,"University of California, Los Angeles. Library. Department of Special Collections",,,,,,,,,,,,Jack Holt appeared in Columbia Pictures films from 1927 to 1940.,"Jack Holt, as Matthew Mitchell, and another cast member, in The Defense Rests, 1934",,uclamss_2213_0390,Access to this collection is generously supported by Arcadia funds.,1 photographic negative,b&w nitrate negative,"Columbia Pictures Stills and Key books. Department of Special Collections, Charles E. Young Research Library, UCLA.",[circa May 1934],1934-05,Text from negative enclosure: Jack Holt. Portraits H,,,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=7484647,https://oac.cdlib.org/findaid/ark:/13030/c8w381zm/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jf75h,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002jf75h/manifest
Columbia Pictures Stills and Key books,ark:/21198/zz002jf761,ark:/21198/zz002jb7f9,2,Completed,Work,columbia/image/uclamss_2213_03900.tif,,,,private,still image,,Black-and-white photographs|~|film stills|~|Portrait photographs|~|acetate film|~|Musical Comedy films,copyrighted,unknown,Columbia Pictures,"Columbia Pictures|~|Kohlmar, Fred, 1905-1969",,"Leigh, Janet|~|Garrett, Betty, $d 1919-2011",,"Quine, Richard, $d 1920-1989",,,,My sister Eileen (Motion picture : 1955),,,,,"University of California, Los Angeles. Library. Department of Special Collections",,,,,,,,,,,,"According to the American Film Institute (AFI) catalog, production dates for My Sister Eileen spanned September to December of 1954. The film was released October 1955.","Betty Garrett, director Richard Quine, Janet Leigh and a possible cast or crew member on the set of My Sister Eileen, 1954",,uclamss_2213_03900,Access to this collection is generously supported by Arcadia funds.,1 photographic negative,b&w acetate negative,"Columbia Pictures Stills and Key books. Department of Special Collections, Charles E. Young Research Library, UCLA.",1954,1954,Text from negative enclosure: My Sister Eileen,,,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=7484647,https://oac.cdlib.org/findaid/ark:/13030/c8w381zm/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jf761,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002jf761/manifest
Columbia Pictures Stills and Key books,ark:/21198/zz002jf77j,ark:/21198/zz002jb7f9,2,Completed,Work,columbia/image/uclamss_2213_03901.tif,,,,private,still image,,Black-and-white photographs|~|film stills|~|Portrait photographs|~|acetate film|~|Musical Comedy films,copyrighted,unknown,Columbia Pictures,"Columbia Pictures|~|Kohlmar, Fred, 1905-1969",,"Leigh, Janet|~|Garrett, Betty, $d 1919-2011|~|Fosse, Bob, $d 1927-1987",,"Quine, Richard, $d 1920-1989",,,,My sister Eileen (Motion picture : 1955),,,,,"University of California, Los Angeles. Library. Department of Special Collections",,,,,,,,,,,,"According to the American Film Institute (AFI) catalog, production dates for My Sister Eileen spanned September to December of 1954. The film was released October 1955.|~|Director Richard Quine first portrayed Frank Lippincott in My Sister Eileen (1942). Bob Fosse reprised the role in the 1955 version.","Richard Quine, director, with Bob Fosse, Janet Leigh and Betty Garrett in a publicity photo for My Sister Eileen, 1954-1955",,uclamss_2213_03901,Access to this collection is generously supported by Arcadia funds.,1 photographic negative,b&w acetate negative,"Columbia Pictures Stills and Key books. Department of Special Collections, Charles E. Young Research Library, UCLA.",[between 1954-1955],1954/1955,Text from negative enclosure: My Sister Eileen,,,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=7484647,https://oac.cdlib.org/findaid/ark:/13030/c8w381zm/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jf77j,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002jf77j/manifest
Columbia Pictures Stills and Key books,ark:/21198/zz002jf782,ark:/21198/zz002jb7f9,2,Completed,Work,columbia/image/uclamss_2213_03902.tif,,,,private,still image,,Black-and-white photographs|~|film stills|~|Portrait photographs|~|Comedy films|~|acetate film,copyrighted,unknown,Columbia Pictures,"Columbia Pictures|~|Gordon, Max, $d 1892-1978",,"Quine, Richard, $d 1920-1989",,"Hall, Alexander, $d 1894-1968",,,,My sister Eileen (Motion picture : 1942),,,,,"University of California, Los Angeles. Library. Department of Special Collections",,,,,,,,,,,,Richard Quine directed a remake of My Sister Eileen (1955) with Bob Fosse appearing as Frank Lippincott.,"Richard Quine as Frank Lippincott in My Sister Eileen, 1942",,uclamss_2213_03902,Access to this collection is generously supported by Arcadia funds.,1 photographic negative,b&w acetate negative,"Columbia Pictures Stills and Key books. Department of Special Collections, Charles E. Young Research Library, UCLA.",1942,1942,Written on photo: © C.P. CORP...|~|Text from negative enclosure: My Sister Eileen,,,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=7484647,https://oac.cdlib.org/findaid/ark:/13030/c8w381zm/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jf782,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002jf782/manifest
Columbia Pictures Stills and Key books,ark:/21198/zz002jf79k,ark:/21198/zz002jb7f9,2,Completed,Work,columbia/image/uclamss_2213_03903.tif,,,,private,still image,,Black-and-white photographs|~|film stills|~|Comedy films|~|acetate film,copyrighted,unknown,Columbia Pictures,"Columbia Pictures|~|Gordon, Max, $d 1892-1978",,"Russell, Rosalind|~|Blair, Janet|~|Quine, Richard, $d 1920-1989|~|Joslyn, Allyn, $d -1981",,"Hall, Alexander, $d 1894-1968",,,,My sister Eileen (Motion picture : 1942),,,,,"University of California, Los Angeles. Library. Department of Special Collections",,,,,,,,,,,,,"Allyn Joslyn, Richard Quine, Rosalind Russell and Janet Blair in My Sister Eileen, 1942",,uclamss_2213_03903,Access to this collection is generously supported by Arcadia funds.,1 photographic negative,b&w acetate negative,"Columbia Pictures Stills and Key books. Department of Special Collections, Charles E. Young Research Library, UCLA.",1942,1942,Text from negative enclosure: My Sister Eileen|~|Handwritten on photo: © C.P. CORP. D. COL…,,,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=7484647,https://oac.cdlib.org/findaid/ark:/13030/c8w381zm/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jf79k,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002jf79k/manifest
Columbia Pictures Stills and Key books,ark:/21198/zz002jf7b3,ark:/21198/zz002jb7f9,2,Completed,Work,columbia/image/uclamss_2213_03904.tif,,,,private,still image,,Black-and-white photographs|~|film stills|~|Portrait photographs|~|Comedy films|~|acetate film,copyrighted,unknown,Columbia Pictures,"Columbia Pictures|~|Gordon, Max, $d 1892-1978",,"Quine, Richard, $d 1920-1989",,"Hall, Alexander, $d 1894-1968",,,,My sister Eileen (Motion picture : 1942),,,,,"University of California, Los Angeles. Library. Department of Special Collections",,,,,,,,,,,,Richard Quine directed a remake of My Sister Eileen (1955) with Bob Fosse appearing as Frank Lippincott.,"Richard Quine as Frank Lippincott in My Sister Eileen, 1942",,uclamss_2213_03904,Access to this collection is generously supported by Arcadia funds.,1 photographic negative,b&w acetate negative,"Columbia Pictures Stills and Key books. Department of Special Collections, Charles E. Young Research Library, UCLA.",1942,1942,"Handwritten on photo: Richard Quine, © C.P. CORP. D. COL-161-55",,,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=7484647,https://oac.cdlib.org/findaid/ark:/13030/c8w381zm/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jf7b3,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002jf7b3/manifest
Columbia Pictures Stills and Key books,ark:/21198/zz002jf7cm,ark:/21198/zz002jb7f9,2,Completed,Work,columbia/image/uclamss_2213_03905.tif,,,,private,still image,,Black-and-white photographs|~|film stills|~|Portrait photographs|~|Comedy films|~|acetate film,copyrighted,unknown,Columbia Pictures,"Columbia Pictures|~|Gordon, Max, $d 1892-1978",,"Quine, Richard, $d 1920-1989",,"Hall, Alexander, $d 1894-1968",,,,My sister Eileen (Motion picture : 1942),,,,,"University of California, Los Angeles. Library. Department of Special Collections",,,,,,,,,,,,Richard Quine directed a remake of My Sister Eileen (1955) with Bob Fosse appearing as Frank Lippincott.,"Richard Quine as Frank Lippincott in My Sister Eileen, 1942",,uclamss_2213_03905,Access to this collection is generously supported by Arcadia funds.,1 photographic negative,b&w acetate negative,"Columbia Pictures Stills and Key books. Department of Special Collections, Charles E. Young Research Library, UCLA.",1942,1942,Handwritten on photo: © C.P. CORP. D. COL-161-53,,,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=7484647,https://oac.cdlib.org/findaid/ark:/13030/c8w381zm/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jf7cm,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002jf7cm/manifest
Columbia Pictures Stills and Key books,ark:/21198/zz002jf7d4,ark:/21198/zz002jb7f9,2,Completed,Work,columbia/image/uclamss_2213_03906.tif,,,,private,still image,,Black-and-white photographs|~|film stills|~|Comedy films|~|acetate film,copyrighted,unknown,Columbia Pictures,"Columbia Pictures|~|Gordon, Max, $d 1892-1978",,"Russell, Rosalind|~|Blair, Janet|~|Quine, Richard, $d 1920-1989|~|Joslyn, Allyn, $d -1981",,"Hall, Alexander, $d 1894-1968",,,,My sister Eileen (Motion picture : 1942),,,,,"University of California, Los Angeles. Library. Department of Special Collections",,,,,,,,,,,,,"Rosalind Russell, Allyn Joslyn, Richard Quine and Janet Blair in My Sister Eileen, 1942",,uclamss_2213_03906,Access to this collection is generously supported by Arcadia funds.,1 photographic negative,b&w acetate negative,"Columbia Pictures Stills and Key books. Department of Special Collections, Charles E. Young Research Library, UCLA.",1942,1942,Text from negative enclosure: My Sister Eileen|~|Handwritten on photo: © C.P. CORP. D. COL-161…,,,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=7484647,https://oac.cdlib.org/findaid/ark:/13030/c8w381zm/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jf7d4,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002jf7d4/manifest
Columbia Pictures Stills and Key books,ark:/21198/zz002jf7fn,ark:/21198/zz002jb7f9,2,Completed,Work,columbia/image/uclamss_2213_03907.tif,,,,private,still image,,Black-and-white photographs|~|film stills|~|Portrait photographs|~|Comedy films|~|acetate film|~|copy prints,copyrighted,unknown,Columbia Pictures,"Columbia Pictures|~|Gordon, Max, $d 1892-1978",,"Russell, Rosalind|~|MacBride, Donald, $d 1889-1957|~|Tobias, George, $d 1901-1980|~|Jones, Gordon, $d 1912-1963|~|Blair, Janet|~|Aherne, Brian|~|Quine, Richard, $d 1920-1989|~|Kuznetoff, Adia, $d 1889-1954|~|Havoc, June|~|Joslyn, Allyn, $d -1981",,"Hall, Alexander, $d 1894-1968",,,,My sister Eileen (Motion picture : 1942),,,,,"University of California, Los Angeles. Library. Department of Special Collections",,,,,,,,,,,,"L to R: top row: Adia Kuznetoff, George Tobias, Janet Blair, Rosalind Russell, June Havoc, Brian Ahern and Donald MacBride; bottom row: Allyn Joslyn, Richard Quine, Alexander Hall (director), [female cast member] and Gordon Jones.","Alexander Hall, director, seated at center, and cast members of My Sister Eileen, [copy print?], 1942",,uclamss_2213_03907,Access to this collection is generously supported by Arcadia funds.,1 photographic negative,b&w acetrate negative,"Columbia Pictures Stills and Key books. Department of Special Collections, Charles E. Young Research Library, UCLA.",1942,1942,Handwritten on photo: © C.P. CORP. D. COL…|~|Text from negative enclosure: My Sister Eileen,,,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=7484647,https://oac.cdlib.org/findaid/ark:/13030/c8w381zm/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jf7fn,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002jf7fn/manifest
