Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Last Edit Date,Object Type,File Name,Item Sequence,Duplicate,Delete in Title,iiif_access_url,Subject,Type.typeOfResource,Rights.copyrightStatus,Type.genre,Name.subject,Coverage.geographic,Name.artist,Name.illustrator,Name.photographer,Name.compiler,Name.repository,Rights.countryCreation,Rights.rightsHolderContact,Name.architect,Name.fashionDesigner,Language,Relation.hasVersion,Rights.permission,Publisher.publisherName,Relation.isPartOf,Description.caption,Description.adminnote,Description.latitude,Format.dimensions,Description.contents,Date.normalized,Description.note,Date.creation,Description.fundingNote,Alternate Identifier.local,Format.extent,Format.medium,Description.abstract,Description.longitude,Title,Bucketeer State,IIIF Access URL
Los Angeles Times Photographic Archive,ark:/21198/zz0002pm2v,ark:/21198/zz0002np7z,2,Completed,2021-07-30 14:20:46,Work,latimes/masters/clusc_8_1_00167501a.tif,,,,,Prohibition--California--Los Angeles County|~|Searches and seizures--California--Los Angeles County|~|Wine cellars|~|Legal,still image,copyrighted,news photographs,,Los Angeles (Calif.),,,,,"University of California, Los Angeles. Library. Department of Special Collections",US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.","Text from negative sleeve: Panzich, Tony. Liquor Raid.",,,10 x 12.5 cm.,,1929-07-21,,"July 21, 1929",,uclalat_1429_b3721_G3644,1 photograph,b&w glass negative,,,"Crowd of people witnessing police returning wine barrels to Tony Panzich's wine cellar during Prohibition in 1929, Los Angeles, Calif.",succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0002pm2v
Los Angeles Times Photographic Archive,ark:/21198/zz0002pm3c,ark:/21198/zz0002np7z,2,Completed,2021-07-30 14:23:46,Work,latimes/masters/clusc_8_1_00166275a.tif,,,,,Health officers--California--Los Angeles|~|Lifestyle|~|People,still image,copyrighted,news photographs,"Parrish, George, 1872-1941",Los Angeles (Calif.),,,,,"University of California, Los Angeles. Library. Department of Special Collections",US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.","Text from negative sleeve: Parrish, George D. Dr. Health Commissioner.",,,10 x 12.5 cm.,,1925,,1925,,uclalat_1429_b3721_G3665,1 photograph,b&w glass negative,,,"Los Angeles Health Commissioner Dr. George Parrish eating lunch, Los Angeles, circa 1925",succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0002pm3c
Los Angeles Times Photographic Archive,ark:/21198/zz0002pm4w,ark:/21198/zz0002np7z,2,Completed,2021-07-30 14:24:52,Work,latimes/masters/clusc_8_1_00166276a.tif,,,,,Endurance flights|~|Women air pilots $z California $z Los Angeles|~|Transportation|~|People,still image,copyrighted,news photographs,"Paxson, Jamece Peggy, 1910-1984",Los Angeles (Calif.),,,,,"University of California, Los Angeles. Library. Department of Special Collections",US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.","Text from negative sleeve: Paxson, Peggy. Aviatrix.",,,10 x 12.5 cm.,,1924/1934,,circa 1929,,uclalat_1429_b3721_G3681,1 photograph,b&w glass negative,,,"Aviatrix Peggy Paxson sitting in her aviator's outfit, Los Angeles, circa 1929",succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0002pm4w
Los Angeles Times Photographic Archive,ark:/21198/zz0002pm5d,ark:/21198/zz0002np7z,2,Completed,2021-07-30 14:26:54,Work,latimes/masters/clusc_8_1_00166277a.tif,,,,,Landscape painters--California--Laguna Beach|~|Artists $x American $z California $z Los Angeles|~|People|~|Arts,still image,copyrighted,news photographs,"Payne, Edgar A. (Edgar Alwin), 1882-1947",Los Angeles (Calif.),,,,,"University of California, Los Angeles. Library. Department of Special Collections",US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.","Text from negative sleeve: Payne, Edgar Alwyn. Artist.",,,10 x 12.5 cm.,,1922/1932,,circa 1927,,uclalat_1429_b3721_G3684,1 photograph,b&w glass negative,,,"Artist Edgar Alwyn Payne, Los Angeles, circa 1927",succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0002pm5d
Los Angeles Times Photographic Archive,ark:/21198/zz0002pm7f,ark:/21198/zz0002np7z,2,Completed,2021-07-30 15:20:51,Work,latimes/masters/clusc_8_1_00166279a.tif,,,,,Murder $z California $z Los Angeles County|~|Women murderers--California--Los Angeles|~|Judicial proceedings $z California $z Los Angeles|~|People|~|Legal,still image,copyrighted,news photographs,"Peete, Louise, $d 1888-1947",Los Angeles (Calif.),,,,,"University of California, Los Angeles. Library. Department of Special Collections",US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,,zxx,Wikipedia submission,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.","Text from negative sleeve: Peete, Louise.",,,10 x 12.5 cm.,,1921,,1921,,uclalat_1429_b3721_G3711,1 photograph,b&w glass negative,,,"Louise Peete during her trial for murdering Jacob C. Denton, Los Angeles, 1921",succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0002pm7f
Los Angeles Times Photographic Archive,ark:/21198/zz0002pmb0,ark:/21198/zz0002np7z,2,Completed,2021-07-30 15:27:38,Work,latimes/masters/clusc_8_1_00166282a.tif,,,,,Jails $z California $z Los Angeles County|~|Police--California--Los Angeles|~|Cells (Rooms)--California--Los Angeles|~|People|~|Legal,still image,copyrighted,news photographs,"Peoples, Clem, $d 1888-1967|~|Cottle, Ray E., 1851-1938",Los Angeles (Calif.),,,,,"University of California, Los Angeles. Library. Department of Special Collections",US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.","Gates of Forgotten Sorrows. Capt. Peoples, with pick indicates old cell door where masonry has been removed. At left is Policeman Cottle.|~|Text from negative sleeve: Peoples , Clem Captain. Police.",,,10 x 12.5 cm.,,1929-12-04,,"December 4, 1929",,uclalat_1429_b3722_G3830,1 photograph,b&w glass negative,,,"Police officer Ray Cottle and Captain Clem Peoples reveal the old jail cell door, Los Angeles, 1929",succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0002pmb0
Los Angeles Times Photographic Archive,ark:/21198/zz0002pmch,ark:/21198/zz0002np7z,2,Completed,2021-07-30 15:29:38,Work,latimes/masters/clusc_8_1_00166283a.tif,,,,,Deaf--Religious life--California--Los Angeles County|~|Sign language|~|People|~|Religion,still image,copyrighted,news photographs,"Peters, Elsie R., $d 1898-1965",Los Angeles (Calif.),,,,,"University of California, Los Angeles. Library. Department of Special Collections",US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.","Text from negative sleeve: Peters, Elsie R. Deaf Church.",,,10 x 12.5 cm.,,1931-03-16,"Handwriting on negative states ""Mrs. Elsie R Peters, pastor deaf and dumb church""","March 16, 1931",,uclalat_1429_b3722_G3836,1 photograph,b&w glass negative,,,"Elsie R. Peters, pastor of the First Full Gospel Church for the Deaf, signing, Los Angeles, 1931",succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0002pmch
Los Angeles Times Photographic Archive,ark:/21198/zz0002pmd1,ark:/21198/zz0002np7z,2,Completed,2021-07-30 15:31:23,Work,latimes/masters/clusc_8_1_00166284a.tif,,,,,Legislators--California|~|Government|~|People,still image,copyrighted,news photographs,"Phelan, James D. (James Duval), 1861-1930",Los Angeles (Calif.),,,,,"University of California, Los Angeles. Library. Department of Special Collections",US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.","Text from negative sleeve: Phelan, James D. Senator.",,,10 x 12.5 cm.,,1920,,1920,,uclalat_1429_b3723_G3840,1 photograph,b&w glass negative,,,"California Senator James D. Phelan, Los Angeles, circa 1920",succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0002pmd1
Los Angeles Times Photographic Archive,ark:/21198/zz0002pmhk,ark:/21198/zz0002np7z,2,Completed,2021-07-30 15:37:38,Work,latimes/masters/clusc_8_1_00166287a.tif,,,,,Murder $z California $z Los Angeles County|~|Trials (Murder) $z California $z Los Angeles|~|Women murderers--California--Los Angeles|~|People|~|Legal,still image,copyrighted,news photographs,"Phillips, Clara, 1899- --Trials, litigation, etc.",Los Angeles (Calif.),,,,,"University of California, Los Angeles. Library. Department of Special Collections",US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.","Text from negative sleeve: Philips, Clara.",,,10 x 12.5 cm.,,1922,"Clara Phillips was charged with the murder of her husband’s mistress Alberta Meadows. According to Clara’s own statement, she and a friend got into a fight with Ms.Meadows when they confronted her about her relations with Mr. Armour Phillips. During the fight Clara or her friend, Peggy bludgeoned Meadows to death with a hammer and left her body in a vacant field. What made Clara’s trial so sensational was after she was found guilty of second degree murder she escaped to Honduras with help from her husband & friend but was caught by police. Sheriff Biscailuz and his wife went to Honduras to retrieve her. She was sent to prison and paroled in January 18, 1935",1922,,uclalat_1429_b3723_G3864,1 photograph,b&w glass negative,,,"Clara Phillips and policemen walking to court, Los Angeles, 1922",succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0002pmhk
Los Angeles Times Photographic Archive,ark:/21198/zz0002pmj3,ark:/21198/zz0002np7z,2,Completed,2021-07-30 15:38:15,Work,latimes/masters/clusc_8_1_00166288a.tif,,,,,Arrest (Police methods)|~|Women murderers--California--Los Angeles|~|People|~|Legal,still image,copyrighted,news photographs,"Phillips, Clara, $d 1894-1969",Los Angeles (Calif.),,,,,"University of California, Los Angeles. Library. Department of Special Collections",US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.","Text from negative sleeve: Philips, Clara.",,34.0522342,10 x 12.5 cm.,,1922,"Clara Phillips was charged with the murder of her husband’s mistress Alberta Meadows. According to Clara’s own statement, she and a friend got into a fight with Ms.Meadows when they confronted her about her relations with Mr. Armour Phillips. During the fight Clara or her friend, Peggy bludgeoned Meadows to death with a hammer and left her body in a vacant field. What made Clara’s trial so sensational was after she was found guilty of second degree murder she escaped to Honduras with help from her husband & friend but was caught by police. Sheriff Biscailuz and his wife went to Honduras to retrieve her. She was sent to prison and paroled in January 18, 1935",1922,,uclalat_1429_b3723_G3866,1 photograph,b&w glass negative,,-118.2436849,"Clara Phillips sitting near jail cell at police station, Los Angeles, 1922",succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0002pmj3
Los Angeles Times Photographic Archive,ark:/21198/zz0002ncwf,ark:/21198/zz0002np7z,2,Completed,2021-08-02 13:54:44,Work,latimes/masters/clusc_8_1_00117638a.tif,,,,,"Balloons--Piloting|~|Aeronautics, Military--California--Arcadia|~|Balloons--Tracking|~|Weather",still image,copyrighted,news photographs,Arcadia Balloon School,Arcadia (Calif.),,,,,"University of California, Los Angeles. Library. Department of Special Collections",US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.","Text from newspaper caption: Type ""R"" observation balloon being put to bed after a day's work in the air|~|Text from negative sleeve: Arcadia Balloon School",,34.135121,10 x 12.5 cm.,,1921-12-18,"Photograph appears in ""Air Balloon School,"" Los Angeles Times, 18 Dec 1921: XI6.","December 18, 1921",,uclalat_1429_b3691_G123,1 photograph,b&w glass negative,,-118.036321,"Type ""R"" observation balloon at Arcadia Balloon School, Arcadia, 1921",succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0002ncwf
Los Angeles Times Photographic Archive,ark:/21198/zz0002nczg,ark:/21198/zz0002np7z,2,Completed,2021-08-02 13:58:46,Work,latimes/masters/clusc_8_1_00166501a.tif,,,,,"Argonaut Gold Mine Disaster, Jackson, Calif., 1922|~|Gold miners",still image,copyrighted,news photographs,,Jackson (Calif.),,,,,"University of California, Los Angeles. Library. Department of Special Collections",US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",Hand written on negative: Argonaut mine|~|Text from negative sleeve: Argonaut Mine,,,10 x 12.5 cm.,,1922,Contact print of six negatives,1922,,uclalat_1429_b3691_G127,1 photograph,b&w glass negative,,,"Workers and buildings from Argonaut mine disaster, Jackson, 1922",succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0002nczg
Los Angeles Times Photographic Archive,ark:/21198/zz0002nd0g,ark:/21198/zz0002np7z,2,Completed,2021-08-02 14:01:55,Work,latimes/masters/clusc_8_1_00166502a.tif,,,,,Engineers|~|People,still image,copyrighted,news photographs,"Jessup, John J., 1866-1957",Los Angeles (Calif.),,,,,"University of California, Los Angeles. Library. Department of Special Collections",US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.","Text from negative sleeve: Jessup, John J. L.A. City engineer 1931|~|Handwritten on negative: John J. Jessup",,,10 x 12.5 cm.,,1931,John J. Jessup sitting in chair with hands in lap.,1931,,uclalat_1429_b3691_G130,1 photograph,b&w glass negative,,,"John J. Jessup, Los Angeles City Engineer, Los Angeles, 1931",succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0002nd0g
Los Angeles Times Photographic Archive,ark:/21198/zz0002nd10,ark:/21198/zz0002np7z,2,Completed,2021-08-02 14:03:43,Work,latimes/masters/clusc_8_1_00166503a.tif,,,,,Automobiles|~|Churches $z California $z Los Angeles|~|Landmarks|~|Religion|~|Culture,still image,copyrighted,news photographs,"Ethiopian Christian Fellowship Church (Los Angeles, Calif.)",Los Angeles (Calif.),,,,,"University of California, Los Angeles. Library. Department of Special Collections",US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.","Handwritten on negative: Arlington Christian Church, Pico & Arlington|~|Text from negative sleeve: Arlington Christian Church",,34.04717,10 x 12.5 cm.,,1927,"View of the facade of the Ethiopian Christian Fellowship Church (formerly the Arlington Christian Church), located at 3405 W. Pico Blvd. The main entrance is flanked by spiral columns and the entrance and top of the tower are decorated with relief sculpture.",[circa 1927],,uclalat_1429_b3691_G131,1 photograph,b&w glass negative,,-118.317744,"Ethiopian Christian Fellowship Church, Los Angeles, circa 1927",succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0002nd10
Los Angeles Times Photographic Archive,ark:/21198/zz0002nd31,ark:/21198/zz0002np7z,2,Completed,2021-08-02 14:07:51,Work,latimes/masters/clusc_8_1_00117641a.tif,,,,,"World War, 1914-1918--Peace|~|Victory Celebrations--California--Los Angeles County|~|Armistice Day|~|Lifestyle",still image,copyrighted,news photographs,,Los Angeles (Calif.),,,,,"University of California, Los Angeles. Library. Department of Special Collections",US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,,eng,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",Text from negative sleeve: Armistice Day 1918,,,10 x 12.5 cm.,,1918,,1918,,uclalat_1429_b3691_G134,1 photograph,b&w glass negative,,,"Couple reading Los Angeles Times with huge headline reading ""Peace,"" Los Angeles, 1918",succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0002nd31
Los Angeles Times Photographic Archive,ark:/21198/zz0002nd4j,ark:/21198/zz0002np7z,2,Completed,2021-08-02 14:22:02,Work,latimes/masters/clusc_8_1_00166505a.tif,,,,,Church vestments|~|Catholic Church--Bishops|~|Bishops $z California $z Los Angeles|~|Religion|~|Anniversaries $z California $z Los Angeles,still image,copyrighted,news photographs|~|Group portraits,"Hanna, Edward J. $q (Edward Joseph), $d 1860-1944|~|Armstrong, Robert John , $d 1884-1957|~|Vehr, Urban John, 1891-1973|~|Mitty, John J. (John Joseph), 1884-|~|McGrath, Joseph Francis, 1871-1950",Los Angeles (Calif.),,,,,"University of California, Los Angeles. Library. Department of Special Collections",US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.","Handwritten on negative: L to R Robert Armstrong [Sacramento], John J Mitty [Salt Lake City], Ed Hanna [San Francisco], Joseph F. McGrath [Baker City, OR.] Urban Vehr [Denver]|~|Text from negative sleeve: Armstrong, Robert Bishop.",,,10 x 12.5 cm.,,1931-09-07,Group portrait of 5 bishops from California and surrounding states standing in their vestments after Vesper service for Los Angeles' Sesquicentennial.,"September 7, 1931",,uclalat_1429_b3691_G144,1 photograph,b&w glass negative,,,"Five bishops attending Los Angeles' Sesquicentennial, Los Angeles, 1931",succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0002nd4j
Los Angeles Times Photographic Archive,ark:/21198/zz0002nd52,ark:/21198/zz0002np7z,2,Completed,2021-08-02 14:27:35,Work,latimes/masters/clusc_8_1_00120762a.tif,,,,,Film composers--California--Los Angeles|~|Motion picture actors and actresses $z California $z Los Angeles|~|Silent films--United States|~|Entertainment|~|People,still image,copyrighted,news photographs|~|Portrait photographs,"Arnold, Cecile, -1931",Los Angeles (Calif.),,,,,"University of California, Los Angeles. Library. Department of Special Collections",US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.","Hand written on negative: Cecile Arnold|~|Text from negative sleeve: Arnold, Cecile. Composer.",,,10 x 12.5 cm.,,1930-02-06,Silent film actress Cecile Arnold wearing feather boa.,"February 6, 1930",,uclalat_1429_b3691_G145,1 photograph,b&w glass negative,,,"Silent film actress Cecile Arnold, Los Angeles, 1930",succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0002nd52
Los Angeles Times Photographic Archive,ark:/21198/zz0002nd6k,ark:/21198/zz0002np7z,2,Completed,2021-08-02 14:29:00,Work,latimes/masters/clusc_8_1_00120761a.tif,,,,,Actors--California--Los Angeles|~|Photographic studios--California--Los Angeles|~|Costume--California--Los Angeles|~|Actresses--California--Los Angeles|~|People|~|Arts,still image,copyrighted,news photographs,"Arnold, Gaby Koppes, $d 1892-1964|~|Sanchez, Ernesto",Los Angeles (Calif.),,,,,"University of California, Los Angeles. Library. Department of Special Collections",US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.","Hand written on negative: Gaby Arnold & Ernesto Sanchez|~|Text from negative sleeve: Arnold, Gaby. Dancer.",,,10 x 12.5 cm.,,1920,,1920,,uclalat_1429_b3691_G150,1 photograph,b&w glass negative,,,"Gaby Arnold and Ernesto Sanchez posing in costume, Los Angeles, circa 1920",succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0002nd6k
Los Angeles Times Photographic Archive,ark:/21198/zz0002nd73,ark:/21198/zz0002np7z,2,Completed,2021-08-02 14:29:56,Work,latimes/masters/clusc_8_1_00166515a.tif,,,,,Businessmen--California--Los Angeles County|~|People,still image,copyrighted,news photographs|~|Portrait photographs,"Arnott, Willard, 1876-1931",Los Angeles (Calif.),,,,,"University of California, Los Angeles. Library. Department of Special Collections",US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.","Text from negative sleeve: Arnott, Willard. Pres. L.A. New Mexico Oil Co.",,,10 x 12.5 cm.,,1929-10-07,,"October 7, 1929",,uclalat_1429_b3691_G153,1 photograph,b&w glass negative,,,"Oil businessman Willard Arnott, Los Angeles, 1929",succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0002nd73
Los Angeles Times Photographic Archive,ark:/21198/zz0002nd8m,ark:/21198/zz0002np7z,2,Completed,2021-08-02 14:35:51,Work,latimes/masters/clusc_8_1_00166523a.tif,,,,,"Bathing suits--California--1920-1930|~|Children--Recreation--California--Los Angeles County|~|Swimmers--California--Los Angeles County|~|Play (Recreation)--California--Los Angeles County|~|Rivers--Recreational use|~|Entertainment|~|Lifestyle|~|Youth|~|Seco, Arroyo (Los Angeles County, Calif.)",still image,copyrighted,news photographs,,Los Angeles County (Calif.),,,,,"University of California, Los Angeles. Library. Department of Special Collections",US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",Text from negative sleeve: Arroyo Seco.,,,10 x 12.5 cm.,,1925,Group of boys in swimsuits or undressing on shoreline of Arroyo Seco creek.,1925,,uclalat_1429_b3691_G163,1 photograph,b&w glass negative,,,"Group of boys at Arroyo Seco creek, Los Angeles County, 1925",succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0002nd8m
Los Angeles Times Photographic Archive,ark:/21198/zz0002nd94,ark:/21198/zz0002np7z,2,Completed,2021-08-02 14:40:56,Work,latimes/masters/clusc_8_1_00120763a.tif,,,,,"Spectators--California--Los Angeles County|~|Bridge failures--California--Los Angeles County|~|Bridges--Flood damage--California--Los Angeles County|~|Disaster|~|Environment|~|Arroyo Seco Bridge (Los Angeles, Calif.)",still image,copyrighted,news photographs,,Los Angeles (Calif.),,,,,"University of California, Los Angeles. Library. Department of Special Collections",US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.",Text from negative sleeve: Arroyo Seco Bridge.,,34.0827169941092,10 x 12.5 cm.,,1924-03-08,Collapsed Arroyo Seco bridge in 1924 lying in creek bed and people looking on.,"March 8, 1924",,uclalat_1429_b3691_G164,1 photograph,b&w glass negative,,-118.221527338027,"Collapsed Arroyo Seco bridge, Los Angeles, 1924",succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0002nd94
Los Angeles Times Photographic Archive,ark:/21198/zz0002ndbn,ark:/21198/zz0002np7z,2,Completed,2021-08-02 14:43:29,Work,latimes/masters/clusc_8_1_00120764a.tif,,,,,Painting--United States|~|Art--Exhibitions|~|Indians in art|~|Arts,still image,copyrighted,news photographs,"Couse, Eanger Irving, 1866-1936",Los Angeles (Calif.),,,,,"University of California, Los Angeles. Library. Department of Special Collections",US,"UCLA Charles E. Young Research Library Department of Special Collections, A1713 Young Research Library, Box 951575, Los Angeles, CA 90095-1575. E-mail: spec-coll@library.ucla.edu. Phone: (310)825-4988",,,zxx,,Y,Los Angeles Times,"Los Angeles Times Photographic Archive. Department of Special Collections, Charles E. Young Research Library, UCLA.","Text from art gallery flyer in negative sleeve: Kanst Art Galleries / Importer and Dealer in / American and Foreign Paintings / Hand-Made Frames / See our gift shop pottery, lamps and candle shades, fine arts / 826 South Hill Street / Los Angeles / Telephone /  Home F-2703|~|Text from negative sleeve: Art, paintings.|~|Handwritten on negative: Pueblo Indian Weaver|~|Price list in negative sleeve: Pueblo Indian Weaver [$]800",,,10 x 12.5 cm.,,1920,,1920,,uclalat_1429_b3691_G166,1 photograph,b&w glass negative,,,"Painting by E. Irving Couse titled ""A Pueblo Indian Weaver,"" Los Angeles, circa 1920",succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0002ndbn
