"File Name","Object Type","Title","Item Sequence","Parent ARK","Item ARK","local ID","Creator","Date.created","Date.created (single)","Language | code","TypeOfResource","Genre","Extent","Dimensions","Abstract","Note.content","Institution/Repository","Subject.place","Rights.copyrightStatus","Rights.publicationStatus","Rights.servicesContact","Subject.topic","Bucketeer State","IIIF Access URL"
"Masters/othermasters/DEPelfortin/images/ucla_bib21499_vol01_iss11_Jul1941_015.tif","Page","Page 15","15","ark:/21198/z1v71dqt","ark:/21198/z1bv9bwt","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bv9bwt"
"Masters/othermasters/DEPelfortin/images/ucla_bib21499_vol01_iss11_Jul1941_016.tif","Page","Page 16","16","ark:/21198/z1v71dqt","ark:/21198/z1738m7q","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1738m7q"
"Masters/othermasters/DEPelfortin/images/ucla_bib21499_vol01_iss12_Jul1941_001.tif","Page","Page 1","1","ark:/21198/z1qg0p0h","ark:/21198/z12n7178","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12n7178"
"Masters/othermasters/DEPelfortin/images/ucla_bib21499_vol01_iss12_Jul1941_002.tif","Page","Page 2","2","ark:/21198/z1qg0p0h","ark:/21198/z1xw6hrk","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xw6hrk"
"Masters/othermasters/DEPelfortin/images/ucla_bib21499_vol01_iss12_Jul1941_003.tif","Page","Page 3","3","ark:/21198/z1qg0p0h","ark:/21198/z1t45s21","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1t45s21"
"Masters/othermasters/DEPelfortin/images/ucla_bib21499_vol01_iss12_Jul1941_004.tif","Page","Page 4","4","ark:/21198/z1qg0p0h","ark:/21198/z1pc51c4","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pc51c4"
"Masters/othermasters/DEPelfortin/images/ucla_bib21499_vol01_iss12_Jul1941_005.tif","Page","Page 5","5","ark:/21198/z1qg0p0h","ark:/21198/z1jm48nd","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jm48nd"
"Masters/othermasters/DEPelfortin/images/ucla_bib21499_vol01_iss12_Jul1941_006.tif","Page","Page 6","6","ark:/21198/z1qg0p0h","ark:/21198/z1dv3hvs","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dv3hvs"
"Masters/othermasters/DEPelfortin/images/ucla_bib21499_vol01_iss12_Jul1941_007.tif","Page","Page 7","7","ark:/21198/z1qg0p0h","ark:/21198/z1932s4s","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1932s4s"
"Masters/othermasters/DEPelfortin/images/ucla_bib21499_vol01_iss12_Jul1941_008.tif","Page","Page 8","8","ark:/21198/z1qg0p0h","ark:/21198/z15f0qtc","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15f0qtc"
"Masters/othermasters/DEPelfortin/images/ucla_bib21499_vol01_iss12_Jul1941_009.tif","Page","Page 9","9","ark:/21198/z1qg0p0h","ark:/21198/z11p003f","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11p003f"
"Masters/othermasters/DEPelfortin/images/ucla_bib21499_vol01_iss12_Jul1941_010.tif","Page","Page 10","10","ark:/21198/z1qg0p0h","ark:/21198/z1ww9gp3","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ww9gp3"
"Masters/othermasters/DEPelfortin/images/ucla_bib21499_vol01_iss12_Jul1941_011.tif","Page","Page 11","11","ark:/21198/z1qg0p0h","ark:/21198/z1s48r0j","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s48r0j"
"Masters/othermasters/DEPelfortin/images/ucla_bib21499_vol01_iss12_Jul1941_012.tif","Page","Page 12","12","ark:/21198/z1qg0p0h","ark:/21198/z1nc807r","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1nc807r"
"Masters/othermasters/DEPelfortin/images/ucla_bib21499_vol01_iss12_Jul1941_013.tif","Page","Page 13","13","ark:/21198/z1qg0p0h","ark:/21198/z1hm77f4","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hm77f4"
"Masters/othermasters/DEPelfortin/images/ucla_bib21499_vol01_iss12_Jul1941_014.tif","Page","Page 14","14","ark:/21198/z1qg0p0h","ark:/21198/z1cz5661","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cz5661"
"Masters/othermasters/DEPelfortin/images/ucla_bib21499_vol01_iss12_Jul1941_015.tif","Page","Page 15","15","ark:/21198/z1qg0p0h","ark:/21198/z1864ff5","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1864ff5"
"Masters/othermasters/DEPelfortin/images/ucla_bib21499_vol01_iss12_Jul1941_016.tif","Page","Page 16","16","ark:/21198/z1qg0p0h","ark:/21198/z14f3pqf","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14f3pqf"
"Masters/othermasters/DEPelfortin/images/ucla_bib21499_vol01_iss13_Aug1941_001.tif","Page","Page 1","1","ark:/21198/z1ks8mq0","ark:/21198/z13f6jwv","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13f6jwv"
"Masters/othermasters/DEPelfortin/images/ucla_bib21499_vol01_iss13_Aug1941_002.tif","Page","Page 2","2","ark:/21198/z1ks8mq0","ark:/21198/z1zp62dz","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zp62dz"
"Masters/othermasters/DEPelfortin/images/ucla_bib21499_vol01_iss13_Aug1941_003.tif","Page","Page 3","3","ark:/21198/z1ks8mq0","ark:/21198/z1tx59p7","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tx59p7"
"Masters/othermasters/DEPelfortin/images/ucla_bib21499_vol01_iss13_Aug1941_004.tif","Page","Page 4","4","ark:/21198/z1ks8mq0","ark:/21198/z1q54jvg","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1q54jvg"
"Masters/othermasters/DEPelfortin/images/ucla_bib21499_vol01_iss13_Aug1941_005.tif","Page","Page 5","5","ark:/21198/z1ks8mq0","ark:/21198/z1kd3t3q","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kd3t3q"
"Masters/othermasters/DEPelfortin/images/ucla_bib21499_vol01_iss13_Aug1941_006.tif","Page","Page 6","6","ark:/21198/z1ks8mq0","ark:/21198/z1fn32f8","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fn32f8"
"Masters/othermasters/DEPelfortin/images/ucla_bib21499_vol01_iss13_Aug1941_007.tif","Page","Page 7","7","ark:/21198/z1ks8mq0","ark:/21198/z19w29tw","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19w29tw"
"Masters/othermasters/DEPelfortin/images/ucla_bib21499_vol01_iss13_Aug1941_008.tif","Page","Page 8","8","ark:/21198/z1ks8mq0","ark:/21198/z16708gr","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16708gr"
"Masters/othermasters/DEPelfortin/images/ucla_bib21499_vol01_iss13_Aug1941_009.tif","Page","Page 9","9","ark:/21198/z1ks8mq0","ark:/21198/z12f9hsx","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12f9hsx"
"Masters/othermasters/DEPelfortin/images/ucla_bib21499_vol01_iss13_Aug1941_010.tif","Page","Page 10","10","ark:/21198/z1ks8mq0","ark:/21198/z1xp9174","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xp9174"
"Masters/othermasters/DEPelfortin/images/ucla_bib21499_vol01_iss13_Aug1941_011.tif","Page","Page 11","11","ark:/21198/z1ks8mq0","ark:/21198/z1sx88fh","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sx88fh"
"Masters/othermasters/DEPelfortin/images/ucla_bib21499_vol01_iss13_Aug1941_012.tif","Page","Page 12","12","ark:/21198/z1ks8mq0","ark:/21198/z1p57hq3","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1p57hq3"
"Masters/othermasters/DEPelfortin/images/ucla_bib21499_vol01_iss13_Aug1941_013.tif","Page","Page 13","13","ark:/21198/z1ks8mq0","ark:/21198/z1jd6s2p","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jd6s2p"
"Masters/othermasters/DEPelfortin/images/ucla_bib21499_vol01_iss13_Aug1941_014.tif","Page","Page 14","14","ark:/21198/z1ks8mq0","ark:/21198/z1dr4qqt","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dr4qqt"
"Masters/othermasters/DEPelfortin/images/ucla_bib21499_vol01_iss13_Aug1941_015.tif","Page","Page 15","15","ark:/21198/z1ks8mq0","ark:/21198/z1904023","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1904023"
"Masters/othermasters/DEPelfortin/images/ucla_bib21499_vol01_iss13_Aug1941_016.tif","Page","Page 16","16","ark:/21198/z1ks8mq0","ark:/21198/z15737ct","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15737ct"
"Masters/othermasters/DEPelfortin/images/ucla_bib21499_vol01_iss13_Aug1941_017.tif","Page","Page 17","17","ark:/21198/z1ks8mq0","ark:/21198/z11g2gk6","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11g2gk6"
"Masters/othermasters/DEPelfortin/images/ucla_bib21499_vol01_iss13_Aug1941_018.tif","Page","Page 18","18","ark:/21198/z1ks8mq0","ark:/21198/z1wq202v","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wq202v"
"Masters/othermasters/DEPelfortin/images/ucla_bib21499_vol01_iss14_Sep1941_001.tif","Page","Page 1","1","ark:/21198/z1g17vz4","ark:/21198/z1rz179p","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rz179p"
"Masters/othermasters/DEPelfortin/images/ucla_bib21499_vol01_iss14_Sep1941_002.tif","Page","Page 2","2","ark:/21198/z1g17vz4","ark:/21198/z1n60gpm","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n60gpm"
"Masters/othermasters/DEPelfortin/images/ucla_bib21499_vol01_iss14_Sep1941_003.tif","Page","Page 3","3","ark:/21198/z1g17vz4","ark:/21198/z1hh8f8q","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hh8f8q"
"Masters/othermasters/DEPelfortin/images/ucla_bib21499_vol01_iss14_Sep1941_004.tif","Page","Page 4","4","ark:/21198/z1g17vz4","ark:/21198/z1cr7pnb","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cr7pnb"
"Masters/othermasters/DEPelfortin/images/ucla_bib21499_vol01_iss14_Sep1941_005.tif","Page","Page 5","5","ark:/21198/z1g17vz4","ark:/21198/z1806xzc","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1806xzc"
"Masters/othermasters/DEPelfortin/images/ucla_bib21499_vol01_iss14_Sep1941_006.tif","Page","Page 6","6","ark:/21198/z1g17vz4","ark:/21198/z147665j","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz147665j"
"Masters/othermasters/DEPelfortin/images/ucla_bib21499_vol01_iss14_Sep1941_007.tif","Page","Page 7","7","ark:/21198/z1g17vz4","ark:/21198/z10g5fcx","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10g5fcx"
"Masters/othermasters/DEPelfortin/images/ucla_bib21499_vol01_iss14_Sep1941_008.tif","Page","Page 8","8","ark:/21198/z1g17vz4","ark:/21198/z1vq4xw7","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vq4xw7"
"Masters/othermasters/DEPelfortin/images/ucla_bib21499_vol01_iss14_Sep1941_009.tif","Page","Page 9","9","ark:/21198/z1g17vz4","ark:/21198/z1qz4676","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qz4676"
"Masters/othermasters/DEPelfortin/images/ucla_bib21499_vol01_iss14_Sep1941_010.tif","Page","Page 10","10","ark:/21198/z1g17vz4","ark:/21198/z1m924wn","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1m924wn"
"Masters/othermasters/DEPelfortin/images/ucla_bib21499_vol01_iss14_Sep1941_011.tif","Page","Page 11","11","ark:/21198/z1g17vz4","ark:/21198/z1gj1d8p","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gj1d8p"
"Masters/othermasters/DEPelfortin/images/ucla_bib21499_vol01_iss14_Sep1941_012.tif","Page","Page 12","12","ark:/21198/z1g17vz4","ark:/21198/z1bs0ng2","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bs0ng2"
"Masters/othermasters/DEPelfortin/images/ucla_bib21499_vol01_iss14_Sep1941_013.tif","Page","Page 13","13","ark:/21198/z1g17vz4","ark:/21198/z1709wqn","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1709wqn"
"Masters/othermasters/DEPelfortin/images/ucla_bib21499_vol01_iss14_Sep1941_014.tif","Page","Page 14","14","ark:/21198/z1g17vz4","ark:/21198/z13794xd","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13794xd"
"Masters/othermasters/DEPelfortin/images/ucla_bib21499_vol01_iss14_Sep1941_015.tif","Page","Page 15","15","ark:/21198/z1g17vz4","ark:/21198/z1zg8nf4","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zg8nf4"
"Masters/othermasters/DEPelfortin/images/ucla_bib21499_vol01_iss14_Sep1941_016.tif","Page","Page 16","16","ark:/21198/z1g17vz4","ark:/21198/z1tq7wtr","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tq7wtr"
"Masters/othermasters/DEPelfortin/images/ucla_bib21499_vol01_iss15_Oct1941_001.tif","Page","Page 1","1","ark:/21198/z1b8748n","ark:/21198/z1q25vh2","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1q25vh2"
"Masters/othermasters/DEPelfortin/images/ucla_bib21499_vol01_iss15_Oct1941_002.tif","Page","Page 2","2","ark:/21198/z1b8748n","ark:/21198/z1k953vm","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1k953vm"
"Masters/othermasters/DEPelfortin/images/ucla_bib21499_vol01_iss15_Oct1941_003.tif","Page","Page 3","3","ark:/21198/z1b8748n","ark:/21198/z1fj4c49","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fj4c49"
"Masters/othermasters/DEPelfortin/images/ucla_bib21499_vol01_iss15_Oct1941_004.tif","Page","Page 4","4","ark:/21198/z1b8748n","ark:/21198/z19s3m97","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19s3m97"
"Masters/othermasters/DEPelfortin/images/ucla_bib21499_vol01_iss15_Oct1941_005.tif","Page","Page 5","5","ark:/21198/z1b8748n","ark:/21198/z1612vjc","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1612vjc"
"Masters/othermasters/DEPelfortin/images/ucla_bib21499_vol01_iss15_Oct1941_006.tif","Page","Page 6","6","ark:/21198/z1b8748n","ark:/21198/z12823t1","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12823t1"
"Masters/othermasters/DEPelfortin/images/ucla_bib21499_vol01_iss15_Oct1941_007.tif","Page","Page 7","7","ark:/21198/z1b8748n","ark:/21198/z1xh1mf3","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xh1mf3"
"Masters/othermasters/DEPelfortin/images/ucla_bib21499_vol01_iss15_Oct1941_008.tif","Page","Page 8","8","ark:/21198/z1b8748n","ark:/21198/z1st9k2n","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1st9k2n"
"Masters/othermasters/DEPelfortin/images/ucla_bib21499_vol01_iss15_Oct1941_009.tif","Page","Page 9","9","ark:/21198/z1b8748n","ark:/21198/z1p28tfk","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1p28tfk"
"Masters/othermasters/DEPelfortin/images/ucla_bib21499_vol01_iss15_Oct1941_010.tif","Page","Page 10","10","ark:/21198/z1b8748n","ark:/21198/z1j982q7","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1j982q7"
"Masters/othermasters/DEPelfortin/images/ucla_bib21499_vol01_iss15_Oct1941_011.tif","Page","Page 11","11","ark:/21198/z1b8748n","ark:/21198/z1dj79xm","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dj79xm"
"Masters/othermasters/DEPelfortin/images/ucla_bib21499_vol01_iss15_Oct1941_012.tif","Page","Page 12","12","ark:/21198/z1b8748n","ark:/21198/z18s6k4d","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18s6k4d"
"Masters/othermasters/DEPelfortin/images/ucla_bib21499_vol01_iss15_Oct1941_013.tif","Page","Page 13","13","ark:/21198/z1b8748n","ark:/21198/z1515tff","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1515tff"
"Masters/othermasters/DEPelfortin/images/ucla_bib21499_vol01_iss15_Oct1941_014.tif","Page","Page 14","14","ark:/21198/z1b8748n","ark:/21198/z11852s0","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11852s0"
"Masters/othermasters/DEPelfortin/images/ucla_bib21499_vol01_iss15_Oct1941_015.tif","Page","Page 15","15","ark:/21198/z1b8748n","ark:/21198/z1wm38n4","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wm38n4"
"Masters/othermasters/DEPelfortin/images/ucla_bib21499_vol01_iss15_Oct1941_016.tif","Page","Page 16","16","ark:/21198/z1b8748n","ark:/21198/z1rv2j15","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rv2j15"
"Masters/othermasters/DEPelfortin/images/ucla_bib21499_vol01_iss16_Oct1941_001.tif","Page","Page 1","1","ark:/21198/z16h6ckc","ark:/21198/z1n31s7v","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n31s7v"
"Masters/othermasters/DEPelfortin/images/ucla_bib21499_vol01_iss16_Oct1941_002.tif","Page","Page 2","2","ark:/21198/z16h6ckc","ark:/21198/z1hb11fm","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hb11fm"
"Masters/othermasters/DEPelfortin/images/ucla_bib21499_vol01_iss16_Oct1941_003.tif","Page","Page 3","3","ark:/21198/z16h6ckc","ark:/21198/z1ck08pf","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ck08pf"
"Masters/othermasters/DEPelfortin/images/ucla_bib21499_vol01_iss16_Oct1941_004.tif","Page","Page 4","4","ark:/21198/z16h6ckc","ark:/21198/z17s9hz5","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17s9hz5"
"Masters/othermasters/DEPelfortin/images/ucla_bib21499_vol01_iss16_Oct1941_005.tif","Page","Page 5","5","ark:/21198/z16h6ckc","ark:/21198/z1418sbh","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1418sbh"
"Masters/othermasters/DEPelfortin/images/ucla_bib21499_vol01_iss16_Oct1941_006.tif","Page","Page 6","6","ark:/21198/z16h6ckc","ark:/21198/z10c6r1h","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10c6r1h"
"Masters/othermasters/DEPelfortin/images/ucla_bib21499_vol01_iss16_Oct1941_007.tif","Page","Page 7","7","ark:/21198/z16h6ckc","ark:/21198/z1vm67kn","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vm67kn"
"Masters/othermasters/DEPelfortin/images/ucla_bib21499_vol01_iss16_Oct1941_008.tif","Page","Page 8","8","ark:/21198/z16h6ckc","ark:/21198/z1qv5gvx","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qv5gvx"
"Masters/othermasters/DEPelfortin/images/ucla_bib21499_vol01_iss16_Oct1941_009.tif","Page","Page 9","9","ark:/21198/z16h6ckc","ark:/21198/z1m34r1k","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1m34r1k"
"Masters/othermasters/DEPelfortin/images/ucla_bib21499_vol01_iss16_Oct1941_010.tif","Page","Page 10","10","ark:/21198/z16h6ckc","ark:/21198/z1gb408s","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gb408s"
"Masters/othermasters/DEPelfortin/images/ucla_bib21499_vol01_iss16_Oct1941_011.tif","Page","Page 11","11","ark:/21198/z16h6ckc","ark:/21198/z1bk37kh","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bk37kh"
"Masters/othermasters/DEPelfortin/images/ucla_bib21499_vol01_iss16_Oct1941_012.tif","Page","Page 12","12","ark:/21198/z16h6ckc","ark:/21198/z16t2gz4","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16t2gz4"
"Masters/othermasters/DEPelfortin/images/ucla_bib21499_vol01_iss17_Nov1941_001.tif","Page","Page 1","1","ark:/21198/z12r5mvn","ark:/21198/z1350fm0","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1350fm0"
"Masters/othermasters/DEPelfortin/images/ucla_bib21499_vol01_iss17_Nov1941_002.tif","Page","Page 2","2","ark:/21198/z12r5mvn","ark:/21198/z1zc9z62","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zc9z62"
"Masters/othermasters/DEPelfortin/images/ucla_bib21499_vol01_iss17_Nov1941_003.tif","Page","Page 3","3","ark:/21198/z12r5mvn","ark:/21198/z1tm96dt","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tm96dt"
"Masters/othermasters/DEPelfortin/images/ucla_bib21499_vol01_iss17_Nov1941_004.tif","Page","Page 4","4","ark:/21198/z12r5mvn","ark:/21198/z1pv8fm6","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pv8fm6"
"Masters/othermasters/DEPelfortin/images/ucla_bib21499_vol01_iss17_Nov1941_005.tif","Page","Page 5","5","ark:/21198/z12r5mvn","ark:/21198/z1k37pvb","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1k37pvb"
"Masters/othermasters/DEPelfortin/images/ucla_bib21499_vol01_iss17_Nov1941_006.tif","Page","Page 6","6","ark:/21198/z12r5mvn","ark:/21198/z1fb6z6x","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fb6z6x"
"Masters/othermasters/DEPelfortin/images/ucla_bib21499_vol01_iss17_Nov1941_007.tif","Page","Page 7","7","ark:/21198/z12r5mvn","ark:/21198/z19k66jg","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19k66jg"
"Masters/othermasters/DEPelfortin/images/ucla_bib21499_vol01_iss17_Nov1941_008.tif","Page","Page 8","8","ark:/21198/z12r5mvn","ark:/21198/z15x455k","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15x455k"
"Masters/othermasters/DEPelfortin/images/ucla_bib21499_vol01_iss17_Nov1941_009.tif","Page","Page 9","9","ark:/21198/z12r5mvn","ark:/21198/z1253dh2","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1253dh2"
"Masters/othermasters/DEPelfortin/images/ucla_bib21499_vol01_iss17_Nov1941_010.tif","Page","Page 10","10","ark:/21198/z12r5mvn","ark:/21198/z1xd2wzg","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xd2wzg"
