Project Name,Parent ARK,Item ARK,Object Type,viewingHint,Text direction,File Name,AltIdentifier.local,Item Sequence,Title,Type.typeOfResource,Type.genre,Rights.copyrightStatus,Rights.servicesContact,Language,Name.repository,AltTitle.other,AltTitle.translated,AltTitle.uniform,Place of origin,Date.creation,Date.normalized,Format.extent,Format.dimensions,Support,Relation.rectoVerso,Description.note,Description.history,Description.condition,Coverage.temporal,Description.collation,Description.binding,Description.tableOfContents,Description.contents,Description.abstract,Bucketeer State,IIIF Access URL
Ethiopic Manuscripts,ark:/21198/zz001dv2fk,ark:/21198/zz001dv77w,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001dv77w_1278725_master.tif,Ms. 14_21,21,Page 21,,,pd,,gez,,Amesetu A'emada Mesetir|~|አምስቱ አዕማደ ምሥጢር,The Five Pillars of Mystery,The Five Pillars of Mystery,Ethiopia,Late 19th c.,1850/1899,1 Page,122 mm x 85 mm,Vellum,,The Mystery of Incarnation ምሥጢረ ሥጋዌ ;ከዚህ፡ ቀጽሎ፡ ምስጢረ፡ ሥጋዌ ፡መማር ፡ይገባል ፡ይህስ፡ እንዴት፡ ነው፡ ቢሉ፡ አዳም፡ በድሎ፡ ንስሐ፡ በገባ፡ ጊዜ፡ ጌታ፡ በ፭ሺ ካምስት ፻ዘመን፡ ወርጄ፡ ተወልጄ፡ ህማማተ፡ መስቀልን፡ ታግሼ ፡ስላተ፡ ክሼ አድንኀለሁ፡ ብሎ፡ ተስፋ፡ ሰጥቶት፡ ነበር።|~|The Pillars of Mystery  አምስቱ አዕማደ ምሥጢር ;በስመ፡ አብ፡ ወወልድ፡ ወመንፈስ፡ ቅዱስ፡ ፩አአምላክ፡ ንዌጥን፡ ለክርስያን፡ ልጅ፡ ሁሉ፡ከሁሉ፡ አስቀድሞ፡ ሃይማኖት፡ መማር፡ ይገባዋል፡ ይሏል።ሃይማኖትስ፡ ምንድነው፡ ቢሉ፡ ፭አአዕማደ፡ ምሥጢር ፡ናቸው ፡ይሏል።,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dv77w
Ethiopic Manuscripts,ark:/21198/zz001dv2fk,ark:/21198/zz001dv78d,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001dv78d_1278728_master.tif,Ms. 14_22,22,Page 22,,,pd,,gez,,Amesetu A'emada Mesetir|~|አምስቱ አዕማደ ምሥጢር,The Five Pillars of Mystery,The Five Pillars of Mystery,Ethiopia,Late 19th c.,1850/1899,1 Page,122 mm x 85 mm,Vellum,,The Pillars of Mystery  አምስቱ አዕማደ ምሥጢር ;በስመ፡ አብ፡ ወወልድ፡ ወመንፈስ፡ ቅዱስ፡ ፩አአምላክ፡ ንዌጥን፡ ለክርስያን፡ ልጅ፡ ሁሉ፡ከሁሉ፡ አስቀድሞ፡ ሃይማኖት፡ መማር፡ ይገባዋል፡ ይሏል።ሃይማኖትስ፡ ምንድነው፡ ቢሉ፡ ፭አአዕማደ፡ ምሥጢር ፡ናቸው ፡ይሏል።|~|The Mystery of Incarnation ምሥጢረ ሥጋዌ ;ከዚህ፡ ቀጽሎ፡ ምስጢረ፡ ሥጋዌ ፡መማር ፡ይገባል ፡ይህስ፡ እንዴት፡ ነው፡ ቢሉ፡ አዳም፡ በድሎ፡ ንስሐ፡ በገባ፡ ጊዜ፡ ጌታ፡ በ፭ሺ ካምስት ፻ዘመን፡ ወርጄ፡ ተወልጄ፡ ህማማተ፡ መስቀልን፡ ታግሼ ፡ስላተ፡ ክሼ አድንኀለሁ፡ ብሎ፡ ተስፋ፡ ሰጥቶት፡ ነበር።,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dv78d
Ethiopic Manuscripts,ark:/21198/zz001dv2fk,ark:/21198/zz001dv79x,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001dv79x_1278731_master.tif,Ms. 14_23,23,Page 23,,,pd,,gez,,Amesetu A'emada Mesetir|~|አምስቱ አዕማደ ምሥጢር,The Five Pillars of Mystery,The Five Pillars of Mystery,Ethiopia,Late 19th c.,1850/1899,1 Page,122 mm x 85 mm,Vellum,,The Pillars of Mystery  አምስቱ አዕማደ ምሥጢር ;በስመ፡ አብ፡ ወወልድ፡ ወመንፈስ፡ ቅዱስ፡ ፩አአምላክ፡ ንዌጥን፡ ለክርስያን፡ ልጅ፡ ሁሉ፡ከሁሉ፡ አስቀድሞ፡ ሃይማኖት፡ መማር፡ ይገባዋል፡ ይሏል።ሃይማኖትስ፡ ምንድነው፡ ቢሉ፡ ፭አአዕማደ፡ ምሥጢር ፡ናቸው ፡ይሏል።|~|The Mystery of Incarnation ምሥጢረ ሥጋዌ ;ከዚህ፡ ቀጽሎ፡ ምስጢረ፡ ሥጋዌ ፡መማር ፡ይገባል ፡ይህስ፡ እንዴት፡ ነው፡ ቢሉ፡ አዳም፡ በድሎ፡ ንስሐ፡ በገባ፡ ጊዜ፡ ጌታ፡ በ፭ሺ ካምስት ፻ዘመን፡ ወርጄ፡ ተወልጄ፡ ህማማተ፡ መስቀልን፡ ታግሼ ፡ስላተ፡ ክሼ አድንኀለሁ፡ ብሎ፡ ተስፋ፡ ሰጥቶት፡ ነበር።,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dv79x
Ethiopic Manuscripts,ark:/21198/zz001dv2fk,ark:/21198/zz001dv7bf,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001dv7bf_1278734_master.tif,Ms. 14_24,24,Page 24,,,pd,,gez,,Amesetu A'emada Mesetir|~|አምስቱ አዕማደ ምሥጢር,The Five Pillars of Mystery,The Five Pillars of Mystery,Ethiopia,Late 19th c.,1850/1899,1 Page,122 mm x 85 mm,Vellum,,The Pillars of Mystery  አምስቱ አዕማደ ምሥጢር ;በስመ፡ አብ፡ ወወልድ፡ ወመንፈስ፡ ቅዱስ፡ ፩አአምላክ፡ ንዌጥን፡ ለክርስያን፡ ልጅ፡ ሁሉ፡ከሁሉ፡ አስቀድሞ፡ ሃይማኖት፡ መማር፡ ይገባዋል፡ ይሏል።ሃይማኖትስ፡ ምንድነው፡ ቢሉ፡ ፭አአዕማደ፡ ምሥጢር ፡ናቸው ፡ይሏል።|~|The Mystery of Incarnation ምሥጢረ ሥጋዌ ;ከዚህ፡ ቀጽሎ፡ ምስጢረ፡ ሥጋዌ ፡መማር ፡ይገባል ፡ይህስ፡ እንዴት፡ ነው፡ ቢሉ፡ አዳም፡ በድሎ፡ ንስሐ፡ በገባ፡ ጊዜ፡ ጌታ፡ በ፭ሺ ካምስት ፻ዘመን፡ ወርጄ፡ ተወልጄ፡ ህማማተ፡ መስቀልን፡ ታግሼ ፡ስላተ፡ ክሼ አድንኀለሁ፡ ብሎ፡ ተስፋ፡ ሰጥቶት፡ ነበር።,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dv7bf
Ethiopic Manuscripts,ark:/21198/zz001dv2fk,ark:/21198/zz001dv7cz,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001dv7cz_1278737_master.tif,Ms. 14_25,25,Page 25,,,pd,,gez,,Amesetu A'emada Mesetir|~|አምስቱ አዕማደ ምሥጢር,The Five Pillars of Mystery,The Five Pillars of Mystery,Ethiopia,Late 19th c.,1850/1899,1 Page,122 mm x 85 mm,Vellum,,The Pillars of Mystery  አምስቱ አዕማደ ምሥጢር ;በስመ፡ አብ፡ ወወልድ፡ ወመንፈስ፡ ቅዱስ፡ ፩አአምላክ፡ ንዌጥን፡ ለክርስያን፡ ልጅ፡ ሁሉ፡ከሁሉ፡ አስቀድሞ፡ ሃይማኖት፡ መማር፡ ይገባዋል፡ ይሏል።ሃይማኖትስ፡ ምንድነው፡ ቢሉ፡ ፭አአዕማደ፡ ምሥጢር ፡ናቸው ፡ይሏል።|~|The Mystery of Incarnation ምሥጢረ ሥጋዌ ;ከዚህ፡ ቀጽሎ፡ ምስጢረ፡ ሥጋዌ ፡መማር ፡ይገባል ፡ይህስ፡ እንዴት፡ ነው፡ ቢሉ፡ አዳም፡ በድሎ፡ ንስሐ፡ በገባ፡ ጊዜ፡ ጌታ፡ በ፭ሺ ካምስት ፻ዘመን፡ ወርጄ፡ ተወልጄ፡ ህማማተ፡ መስቀልን፡ ታግሼ ፡ስላተ፡ ክሼ አድንኀለሁ፡ ብሎ፡ ተስፋ፡ ሰጥቶት፡ ነበር።,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dv7cz
Ethiopic Manuscripts,ark:/21198/zz001dv2fk,ark:/21198/zz001dv7dg,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001dv7dg_1278740_master.tif,Ms. 14_26,26,Page 26,,,pd,,gez,,Amesetu A'emada Mesetir|~|አምስቱ አዕማደ ምሥጢር,The Five Pillars of Mystery,The Five Pillars of Mystery,Ethiopia,Late 19th c.,1850/1899,1 Page,122 mm x 85 mm,Vellum,,The Pillars of Mystery  አምስቱ አዕማደ ምሥጢር ;በስመ፡ አብ፡ ወወልድ፡ ወመንፈስ፡ ቅዱስ፡ ፩አአምላክ፡ ንዌጥን፡ ለክርስያን፡ ልጅ፡ ሁሉ፡ከሁሉ፡ አስቀድሞ፡ ሃይማኖት፡ መማር፡ ይገባዋል፡ ይሏል።ሃይማኖትስ፡ ምንድነው፡ ቢሉ፡ ፭አአዕማደ፡ ምሥጢር ፡ናቸው ፡ይሏል።|~|The Mystery of Incarnation ምሥጢረ ሥጋዌ ;ከዚህ፡ ቀጽሎ፡ ምስጢረ፡ ሥጋዌ ፡መማር ፡ይገባል ፡ይህስ፡ እንዴት፡ ነው፡ ቢሉ፡ አዳም፡ በድሎ፡ ንስሐ፡ በገባ፡ ጊዜ፡ ጌታ፡ በ፭ሺ ካምስት ፻ዘመን፡ ወርጄ፡ ተወልጄ፡ ህማማተ፡ መስቀልን፡ ታግሼ ፡ስላተ፡ ክሼ አድንኀለሁ፡ ብሎ፡ ተስፋ፡ ሰጥቶት፡ ነበር።,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dv7dg
Ethiopic Manuscripts,ark:/21198/zz001dv2fk,ark:/21198/zz001dv7f0,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001dv7f0_1278743_master.tif,Ms. 14_27,27,Page 27,,,pd,,gez,,Amesetu A'emada Mesetir|~|አምስቱ አዕማደ ምሥጢር,The Five Pillars of Mystery,The Five Pillars of Mystery,Ethiopia,Late 19th c.,1850/1899,1 Page,122 mm x 85 mm,Vellum,,The Pillars of Mystery  አምስቱ አዕማደ ምሥጢር ;በስመ፡ አብ፡ ወወልድ፡ ወመንፈስ፡ ቅዱስ፡ ፩አአምላክ፡ ንዌጥን፡ ለክርስያን፡ ልጅ፡ ሁሉ፡ከሁሉ፡ አስቀድሞ፡ ሃይማኖት፡ መማር፡ ይገባዋል፡ ይሏል።ሃይማኖትስ፡ ምንድነው፡ ቢሉ፡ ፭አአዕማደ፡ ምሥጢር ፡ናቸው ፡ይሏል።|~|The Mystery of Incarnation ምሥጢረ ሥጋዌ ;ከዚህ፡ ቀጽሎ፡ ምስጢረ፡ ሥጋዌ ፡መማር ፡ይገባል ፡ይህስ፡ እንዴት፡ ነው፡ ቢሉ፡ አዳም፡ በድሎ፡ ንስሐ፡ በገባ፡ ጊዜ፡ ጌታ፡ በ፭ሺ ካምስት ፻ዘመን፡ ወርጄ፡ ተወልጄ፡ ህማማተ፡ መስቀልን፡ ታግሼ ፡ስላተ፡ ክሼ አድንኀለሁ፡ ብሎ፡ ተስፋ፡ ሰጥቶት፡ ነበር።,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dv7f0
Ethiopic Manuscripts,ark:/21198/zz001dv2fk,ark:/21198/zz001dv7gh,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001dv7gh_1278746_master.tif,Ms. 14_28,28,Page 28,,,pd,,gez,,Amesetu A'emada Mesetir|~|አምስቱ አዕማደ ምሥጢር,The Five Pillars of Mystery,The Five Pillars of Mystery,Ethiopia,Late 19th c.,1850/1899,1 Page,122 mm x 85 mm,Vellum,,The Mystery of Incarnation ምሥጢረ ሥጋዌ ;ከዚህ፡ ቀጽሎ፡ ምስጢረ፡ ሥጋዌ ፡መማር ፡ይገባል ፡ይህስ፡ እንዴት፡ ነው፡ ቢሉ፡ አዳም፡ በድሎ፡ ንስሐ፡ በገባ፡ ጊዜ፡ ጌታ፡ በ፭ሺ ካምስት ፻ዘመን፡ ወርጄ፡ ተወልጄ፡ ህማማተ፡ መስቀልን፡ ታግሼ ፡ስላተ፡ ክሼ አድንኀለሁ፡ ብሎ፡ ተስፋ፡ ሰጥቶት፡ ነበር።|~|The Pillars of Mystery  አምስቱ አዕማደ ምሥጢር ;በስመ፡ አብ፡ ወወልድ፡ ወመንፈስ፡ ቅዱስ፡ ፩አአምላክ፡ ንዌጥን፡ ለክርስያን፡ ልጅ፡ ሁሉ፡ከሁሉ፡ አስቀድሞ፡ ሃይማኖት፡ መማር፡ ይገባዋል፡ ይሏል።ሃይማኖትስ፡ ምንድነው፡ ቢሉ፡ ፭አአዕማደ፡ ምሥጢር ፡ናቸው ፡ይሏል።,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dv7gh
Ethiopic Manuscripts,ark:/21198/zz001dv2fk,ark:/21198/zz001dv7h1,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001dv7h1_1278749_master.tif,Ms. 14_29,29,Page 29,,,pd,,gez,,Amesetu A'emada Mesetir|~|አምስቱ አዕማደ ምሥጢር,The Five Pillars of Mystery,The Five Pillars of Mystery,Ethiopia,Late 19th c.,1850/1899,1 Page,122 mm x 85 mm,Vellum,,The Pillars of Mystery  አምስቱ አዕማደ ምሥጢር ;በስመ፡ አብ፡ ወወልድ፡ ወመንፈስ፡ ቅዱስ፡ ፩አአምላክ፡ ንዌጥን፡ ለክርስያን፡ ልጅ፡ ሁሉ፡ከሁሉ፡ አስቀድሞ፡ ሃይማኖት፡ መማር፡ ይገባዋል፡ ይሏል።ሃይማኖትስ፡ ምንድነው፡ ቢሉ፡ ፭አአዕማደ፡ ምሥጢር ፡ናቸው ፡ይሏል።|~|The Mystery of Incarnation ምሥጢረ ሥጋዌ ;ከዚህ፡ ቀጽሎ፡ ምስጢረ፡ ሥጋዌ ፡መማር ፡ይገባል ፡ይህስ፡ እንዴት፡ ነው፡ ቢሉ፡ አዳም፡ በድሎ፡ ንስሐ፡ በገባ፡ ጊዜ፡ ጌታ፡ በ፭ሺ ካምስት ፻ዘመን፡ ወርጄ፡ ተወልጄ፡ ህማማተ፡ መስቀልን፡ ታግሼ ፡ስላተ፡ ክሼ አድንኀለሁ፡ ብሎ፡ ተስፋ፡ ሰጥቶት፡ ነበር።,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dv7h1
Ethiopic Manuscripts,ark:/21198/zz001dv2fk,ark:/21198/zz001dv7jj,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001dv7jj_1278752_master.tif,Ms. 14_30,30,Page 30,,,pd,,gez,,Amesetu A'emada Mesetir|~|አምስቱ አዕማደ ምሥጢር,The Five Pillars of Mystery,The Five Pillars of Mystery,Ethiopia,Late 19th c.,1850/1899,1 Page,122 mm x 85 mm,Vellum,,The Pillars of Mystery  አምስቱ አዕማደ ምሥጢር ;በስመ፡ አብ፡ ወወልድ፡ ወመንፈስ፡ ቅዱስ፡ ፩አአምላክ፡ ንዌጥን፡ ለክርስያን፡ ልጅ፡ ሁሉ፡ከሁሉ፡ አስቀድሞ፡ ሃይማኖት፡ መማር፡ ይገባዋል፡ ይሏል።ሃይማኖትስ፡ ምንድነው፡ ቢሉ፡ ፭አአዕማደ፡ ምሥጢር ፡ናቸው ፡ይሏል።|~|The Mystery of Incarnation ምሥጢረ ሥጋዌ ;ከዚህ፡ ቀጽሎ፡ ምስጢረ፡ ሥጋዌ ፡መማር ፡ይገባል ፡ይህስ፡ እንዴት፡ ነው፡ ቢሉ፡ አዳም፡ በድሎ፡ ንስሐ፡ በገባ፡ ጊዜ፡ ጌታ፡ በ፭ሺ ካምስት ፻ዘመን፡ ወርጄ፡ ተወልጄ፡ ህማማተ፡ መስቀልን፡ ታግሼ ፡ስላተ፡ ክሼ አድንኀለሁ፡ ብሎ፡ ተስፋ፡ ሰጥቶት፡ ነበር።,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dv7jj
Ethiopic Manuscripts,ark:/21198/zz001dv2fk,ark:/21198/zz001dv7k2,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001dv7k2_1278755_master.tif,Ms. 14_31,31,Page 31,,,pd,,gez,,Amesetu A'emada Mesetir|~|አምስቱ አዕማደ ምሥጢር,The Five Pillars of Mystery,The Five Pillars of Mystery,Ethiopia,Late 19th c.,1850/1899,1 Page,122 mm x 85 mm,Vellum,,The Mystery of Incarnation ምሥጢረ ሥጋዌ ;ከዚህ፡ ቀጽሎ፡ ምስጢረ፡ ሥጋዌ ፡መማር ፡ይገባል ፡ይህስ፡ እንዴት፡ ነው፡ ቢሉ፡ አዳም፡ በድሎ፡ ንስሐ፡ በገባ፡ ጊዜ፡ ጌታ፡ በ፭ሺ ካምስት ፻ዘመን፡ ወርጄ፡ ተወልጄ፡ ህማማተ፡ መስቀልን፡ ታግሼ ፡ስላተ፡ ክሼ አድንኀለሁ፡ ብሎ፡ ተስፋ፡ ሰጥቶት፡ ነበር።|~|The Pillars of Mystery  አምስቱ አዕማደ ምሥጢር ;በስመ፡ አብ፡ ወወልድ፡ ወመንፈስ፡ ቅዱስ፡ ፩አአምላክ፡ ንዌጥን፡ ለክርስያን፡ ልጅ፡ ሁሉ፡ከሁሉ፡ አስቀድሞ፡ ሃይማኖት፡ መማር፡ ይገባዋል፡ ይሏል።ሃይማኖትስ፡ ምንድነው፡ ቢሉ፡ ፭አአዕማደ፡ ምሥጢር ፡ናቸው ፡ይሏል።,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dv7k2
Ethiopic Manuscripts,ark:/21198/zz001dv2fk,ark:/21198/zz001dv7mk,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001dv7mk_1278758_master.tif,Ms. 14_32,32,Page 32,,,pd,,gez,,አምስቱ አዕማደ ምሥጢር|~|Amesetu A'emada Mesetir,The Five Pillars of Mystery,The Five Pillars of Mystery,Ethiopia,Late 19th c.,1850/1899,1 Page,122 mm x 85 mm,Vellum,,The Mystery of Incarnation ምሥጢረ ሥጋዌ ;ከዚህ፡ ቀጽሎ፡ ምስጢረ፡ ሥጋዌ ፡መማር ፡ይገባል ፡ይህስ፡ እንዴት፡ ነው፡ ቢሉ፡ አዳም፡ በድሎ፡ ንስሐ፡ በገባ፡ ጊዜ፡ ጌታ፡ በ፭ሺ ካምስት ፻ዘመን፡ ወርጄ፡ ተወልጄ፡ ህማማተ፡ መስቀልን፡ ታግሼ ፡ስላተ፡ ክሼ አድንኀለሁ፡ ብሎ፡ ተስፋ፡ ሰጥቶት፡ ነበር።|~|The Pillars of Mystery  አምስቱ አዕማደ ምሥጢር ;በስመ፡ አብ፡ ወወልድ፡ ወመንፈስ፡ ቅዱስ፡ ፩አአምላክ፡ ንዌጥን፡ ለክርስያን፡ ልጅ፡ ሁሉ፡ከሁሉ፡ አስቀድሞ፡ ሃይማኖት፡ መማር፡ ይገባዋል፡ ይሏል።ሃይማኖትስ፡ ምንድነው፡ ቢሉ፡ ፭አአዕማደ፡ ምሥጢር ፡ናቸው ፡ይሏል።|~|The Mystery of Baptism ምሥጢረ ጥምቀት ;ከዚህ፡ ቀጽሎ፡ ምሥጢረ ፡ጥምቀትን፡ መማር፡ ይገባል። ይህስ፡ እንዴት፡ ነው፡ ቢሉ። ጌታ፡ ተሰቅሎ፡ ሳለ፡ ከሞተ፡ በኋላ፡ አለን፡ ሞተ፡ ብለው፡ በተሳለ፡ ጦር፡ ቢወጉት፡ ከጐድኑ፡ ጽሩ፡ ውሀ፡ ተጌንተዋል።በዚህ፡ ውሀ፡ ብትጠመቁ፡ በአዳም፡ የሄደ፡ ልጅነት ፡ይመለስላቹሀል፡ ብሎናልና።,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dv7mk
Ethiopic Manuscripts,ark:/21198/zz001dv2fk,ark:/21198/zz001dv7pm,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001dv7pm_1278761_master.tif,Ms. 14_33,33,Page 33,,,pd,,gez,,አምስቱ አዕማደ ምሥጢር|~|Amesetu A'emada Mesetir,The Five Pillars of Mystery,The Five Pillars of Mystery,Ethiopia,Late 19th c.,1850/1899,1 Page,122 mm x 85 mm,Vellum,,The Pillars of Mystery  አምስቱ አዕማደ ምሥጢር ;በስመ፡ አብ፡ ወወልድ፡ ወመንፈስ፡ ቅዱስ፡ ፩አአምላክ፡ ንዌጥን፡ ለክርስያን፡ ልጅ፡ ሁሉ፡ከሁሉ፡ አስቀድሞ፡ ሃይማኖት፡ መማር፡ ይገባዋል፡ ይሏል።ሃይማኖትስ፡ ምንድነው፡ ቢሉ፡ ፭አአዕማደ፡ ምሥጢር ፡ናቸው ፡ይሏል።|~|The Mystery of Baptism ምሥጢረ ጥምቀት ;ከዚህ፡ ቀጽሎ፡ ምሥጢረ ፡ጥምቀትን፡ መማር፡ ይገባል። ይህስ፡ እንዴት፡ ነው፡ ቢሉ። ጌታ፡ ተሰቅሎ፡ ሳለ፡ ከሞተ፡ በኋላ፡ አለን፡ ሞተ፡ ብለው፡ በተሳለ፡ ጦር፡ ቢወጉት፡ ከጐድኑ፡ ጽሩ፡ ውሀ፡ ተጌንተዋል።በዚህ፡ ውሀ፡ ብትጠመቁ፡ በአዳም፡ የሄደ፡ ልጅነት ፡ይመለስላቹሀል፡ ብሎናልና።,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dv7pm
Ethiopic Manuscripts,ark:/21198/zz001dv2fk,ark:/21198/zz001dv7q4,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001dv7q4_1278764_master.tif,Ms. 14_34,34,Page 34,,,pd,,gez,,አምስቱ አዕማደ ምሥጢር|~|Amesetu A'emada Mesetir,The Five Pillars of Mystery,The Five Pillars of Mystery,Ethiopia,Late 19th c.,1850/1899,1 Page,122 mm x 85 mm,Vellum,,The Pillars of Mystery  አምስቱ አዕማደ ምሥጢር ;በስመ፡ አብ፡ ወወልድ፡ ወመንፈስ፡ ቅዱስ፡ ፩አአምላክ፡ ንዌጥን፡ ለክርስያን፡ ልጅ፡ ሁሉ፡ከሁሉ፡ አስቀድሞ፡ ሃይማኖት፡ መማር፡ ይገባዋል፡ ይሏል።ሃይማኖትስ፡ ምንድነው፡ ቢሉ፡ ፭አአዕማደ፡ ምሥጢር ፡ናቸው ፡ይሏል።|~|The Mystery of Baptism ምሥጢረ ጥምቀት ;ከዚህ፡ ቀጽሎ፡ ምሥጢረ ፡ጥምቀትን፡ መማር፡ ይገባል። ይህስ፡ እንዴት፡ ነው፡ ቢሉ። ጌታ፡ ተሰቅሎ፡ ሳለ፡ ከሞተ፡ በኋላ፡ አለን፡ ሞተ፡ ብለው፡ በተሳለ፡ ጦር፡ ቢወጉት፡ ከጐድኑ፡ ጽሩ፡ ውሀ፡ ተጌንተዋል።በዚህ፡ ውሀ፡ ብትጠመቁ፡ በአዳም፡ የሄደ፡ ልጅነት ፡ይመለስላቹሀል፡ ብሎናልና።,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dv7q4
Ethiopic Manuscripts,ark:/21198/zz001dv2fk,ark:/21198/zz001dv7rn,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001dv7rn_1278767_master.tif,Ms. 14_35,35,Page 35,,,pd,,gez,,አምስቱ አዕማደ ምሥጢር|~|Amesetu A'emada Mesetir,The Five Pillars of Mystery,The Five Pillars of Mystery,Ethiopia,Late 19th c.,1850/1899,1 Page,122 mm x 85 mm,Vellum,,The Pillars of Mystery  አምስቱ አዕማደ ምሥጢር ;በስመ፡ አብ፡ ወወልድ፡ ወመንፈስ፡ ቅዱስ፡ ፩አአምላክ፡ ንዌጥን፡ ለክርስያን፡ ልጅ፡ ሁሉ፡ከሁሉ፡ አስቀድሞ፡ ሃይማኖት፡ መማር፡ ይገባዋል፡ ይሏል።ሃይማኖትስ፡ ምንድነው፡ ቢሉ፡ ፭አአዕማደ፡ ምሥጢር ፡ናቸው ፡ይሏል።|~|The Mystery of Holy Communion ምሥጢረ ጥምቀት ;ከዚህ ቀጽሎ ምሥጢረ ቊርባንን መማር ይገባል ይህስ እንዴት ነው ቢሉ ጌታ ዓርብ ሊሰቀል አሙስ ማታ ለራት ብለው ካመጡለት ኅብስት ወይን መርጦ አንሥቶ ይዞ ባርኮ ቀድሶ ለውጦ ነገ በመልዕልተ መስቀል የሚቆረስ ስጋየ የሚፈስ ደምየ ይህ ነው አምናቹሁ ተቀበሉት ያለዚያ ሕይወት አታገኙም ብሎ ሰጥቶችዋል በኋላም ለውጣችሁ ስጡ ብሎ ሥልጣን ሰጥቶችዋል፤,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dv7rn
Ethiopic Manuscripts,ark:/21198/zz001dv2fk,ark:/21198/zz001dv7s5,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001dv7s5_1278770_master.tif,Ms. 14_36,36,Page 36,,,pd,,gez,,አምስቱ አዕማደ ምሥጢር|~|Amesetu A'emada Mesetir,The Five Pillars of Mystery,The Five Pillars of Mystery,Ethiopia,Late 19th c.,1850/1899,1 Page,122 mm x 85 mm,Vellum,,The Pillars of Mystery  አምስቱ አዕማደ ምሥጢር ;በስመ፡ አብ፡ ወወልድ፡ ወመንፈስ፡ ቅዱስ፡ ፩አአምላክ፡ ንዌጥን፡ ለክርስያን፡ ልጅ፡ ሁሉ፡ከሁሉ፡ አስቀድሞ፡ ሃይማኖት፡ መማር፡ ይገባዋል፡ ይሏል።ሃይማኖትስ፡ ምንድነው፡ ቢሉ፡ ፭አአዕማደ፡ ምሥጢር ፡ናቸው ፡ይሏል።|~|The Mystery of Holy Communion ምሥጢረ ጥምቀት ;ከዚህ ቀጽሎ ምሥጢረ ቊርባንን መማር ይገባል ይህስ እንዴት ነው ቢሉ ጌታ ዓርብ ሊሰቀል አሙስ ማታ ለራት ብለው ካመጡለት ኅብስት ወይን መርጦ አንሥቶ ይዞ ባርኮ ቀድሶ ለውጦ ነገ በመልዕልተ መስቀል የሚቆረስ ስጋየ የሚፈስ ደምየ ይህ ነው አምናቹሁ ተቀበሉት ያለዚያ ሕይወት አታገኙም ብሎ ሰጥቶችዋል በኋላም ለውጣችሁ ስጡ ብሎ ሥልጣን ሰጥቶችዋል፤,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dv7s5
