Project Name,Parent ARK,Item ARK,Object Type,viewingHint,Text direction,File Name,AltIdentifier.local,Item Sequence,Title,Type.typeOfResource,Type.genre,Rights.copyrightStatus,Rights.servicesContact,Language,Name.repository,AltTitle.other,AltTitle.translated,AltTitle.uniform,Place of origin,Date.creation,Date.normalized,Format.extent,Format.dimensions,Support,Relation.rectoVerso,Description.note,Description.history,Description.condition,Coverage.temporal,Description.collation,Description.binding,Description.tableOfContents,Description.contents,Description.abstract,Bucketeer State,IIIF Access URL
Ethiopic Manuscripts,ark:/21198/zz001d61g3,ark:/21198/zz001dtjq1,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001dtjq1_1276174_master.tif,Ms. 12_29,29,Page 29,,,pd,,gez,,ሰይፈ ሥላሴ,The Sword of the Trinity,The Sword of the Trinity,Ethiopia,Late 18th c.,1750/1799,1 Page,165 mm x 130 mm,Vellum,,The Sword of the Trinity ሠይፈ ሥላሴ ;of Wednesday:አብ፡ ወወልድ፡ ወመንፈስ ፡ቅዱስ፡ ኅቡረ፡ ሀልዎ፡ ሥሉስ ፡በተገጽዎ፡ አብ፡ ወወልድ፡ ወመንፈስ ፡ቅዱስ፡ በድማሬ ፡ሥሉስ ፡በሥላሴ፡ ጽሙር,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dtjq1
Ethiopic Manuscripts,ark:/21198/zz001d61g3,ark:/21198/zz001dtjrj,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001dtjrj_1276177_master.tif,Ms. 12_30,30,Page 30,,,pd,,gez,,ሰይፈ ሥላሴ,The Sword of the Trinity,The Sword of the Trinity,Ethiopia,Late 18th c.,1750/1799,1 Page,165 mm x 130 mm,Vellum,,The Sword of the Trinity ሠይፈ ሥላሴ ;of Wednesday:አብ፡ ወወልድ፡ ወመንፈስ ፡ቅዱስ፡ ኅቡረ፡ ሀልዎ፡ ሥሉስ ፡በተገጽዎ፡ አብ፡ ወወልድ፡ ወመንፈስ ፡ቅዱስ፡ በድማሬ ፡ሥሉስ ፡በሥላሴ፡ ጽሙር,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dtjrj
Ethiopic Manuscripts,ark:/21198/zz001d61g3,ark:/21198/zz001dtjs2,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001dtjs2_1276180_master.tif,Ms. 12_31,31,Page 31,,,pd,,gez,,ሰይፈ ሥላሴ,The Sword of the Trinity,The Sword of the Trinity,Ethiopia,Late 18th c.,1750/1799,1 Page,165 mm x 130 mm,Vellum,,The Sword of the Trinity ሠይፈ ሥላሴ ;of Wednesday:አብ፡ ወወልድ፡ ወመንፈስ ፡ቅዱስ፡ ኅቡረ፡ ሀልዎ፡ ሥሉስ ፡በተገጽዎ፡ አብ፡ ወወልድ፡ ወመንፈስ ፡ቅዱስ፡ በድማሬ ፡ሥሉስ ፡በሥላሴ፡ ጽሙርof Thursday: አብ፡ ወወልድ፡ ወመንፈስ፡ ቅዱስ፡ በግጻዌ፡ ሥሉስ፡ በሥላሴ፡ ዋህድ፡ አምላክ፡ ፫ አዕማድ፡ ብርሃን፡ ፩አምጣኖሙ፡ ወ፩ስኖሙ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dtjs2
Ethiopic Manuscripts,ark:/21198/zz001d61g3,ark:/21198/zz001dtjtk,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001dtjtk_1276183_master.tif,Ms. 12_32,32,Page 32,,,pd,,gez,,ሰይፈ ሥላሴ,The Sword of the Trinity,The Sword of the Trinity,Ethiopia,Late 18th c.,1750/1799,1 Page,165 mm x 130 mm,Vellum,,The Sword of the Trinity ሠይፈ ሥላሴ ;of Thursday: አብ፡ ወወልድ፡ ወመንፈስ፡ ቅዱስ፡ በግጻዌ፡ ሥሉስ፡ በሥላሴ፡ ዋህድ፡ አምላክ፡ ፫ አዕማድ፡ ብርሃን፡ ፩አምጣኖሙ፡ ወ፩ስኖሙ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dtjtk
Ethiopic Manuscripts,ark:/21198/zz001d61g3,ark:/21198/zz001dtjv3,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001dtjv3_1276186_master.tif,Ms. 12_33,33,Page 33,,,pd,,gez,,ሰይፈ ሥላሴ,The Sword of the Trinity,The Sword of the Trinity,Ethiopia,Late 18th c.,1750/1799,1 Page,165 mm x 130 mm,Vellum,,The Sword of the Trinity ሠይፈ ሥላሴ ;of Thursday: አብ፡ ወወልድ፡ ወመንፈስ፡ ቅዱስ፡ በግጻዌ፡ ሥሉስ፡ በሥላሴ፡ ዋህድ፡ አምላክ፡ ፫ አዕማድ፡ ብርሃን፡ ፩አምጣኖሙ፡ ወ፩ስኖሙ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dtjv3
Ethiopic Manuscripts,ark:/21198/zz001d61g3,ark:/21198/zz001dtjwm,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001dtjwm_1276189_master.tif,Ms. 12_34,34,Page 34,,,pd,,gez,,ሰይፈ ሥላሴ,The Sword of the Trinity,The Sword of the Trinity,Ethiopia,Late 18th c.,1750/1799,1 Page,165 mm x 130 mm,Vellum,,The Sword of the Trinity ሠይፈ ሥላሴ ;of Thursday: አብ፡ ወወልድ፡ ወመንፈስ፡ ቅዱስ፡ በግጻዌ፡ ሥሉስ፡ በሥላሴ፡ ዋህድ፡ አምላክ፡ ፫ አዕማድ፡ ብርሃን፡ ፩አምጣኖሙ፡ ወ፩ስኖሙ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dtjwm
Ethiopic Manuscripts,ark:/21198/zz001d61g3,ark:/21198/zz001dtjx4,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001dtjx4_1276192_master.tif,Ms. 12_35,35,Page 35,,,pd,,gez,,ሰይፈ ሥላሴ,The Sword of the Trinity,The Sword of the Trinity,Ethiopia,Late 18th c.,1750/1799,1 Page,165 mm x 130 mm,Vellum,,The Sword of the Trinity ሠይፈ ሥላሴ ;of Thursday: አብ፡ ወወልድ፡ ወመንፈስ፡ ቅዱስ፡ በግጻዌ፡ ሥሉስ፡ በሥላሴ፡ ዋህድ፡ አምላክ፡ ፫ አዕማድ፡ ብርሃን፡ ፩አምጣኖሙ፡ ወ፩ስኖሙ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dtjx4
Ethiopic Manuscripts,ark:/21198/zz001d61g3,ark:/21198/zz001dtjzn,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001dtjzn_1276195_master.tif,Ms. 12_36,36,Page 36,,,pd,,gez,,ሰይፈ ሥላሴ,The Sword of the Trinity,The Sword of the Trinity,Ethiopia,Late 18th c.,1750/1799,1 Page,165 mm x 130 mm,Vellum,,The Sword of the Trinity ሠይፈ ሥላሴ ;of Thursday: አብ፡ ወወልድ፡ ወመንፈስ፡ ቅዱስ፡ በግጻዌ፡ ሥሉስ፡ በሥላሴ፡ ዋህድ፡ አምላክ፡ ፫ አዕማድ፡ ብርሃን፡ ፩አምጣኖሙ፡ ወ፩ስኖሙ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dtjzn
Ethiopic Manuscripts,ark:/21198/zz001d61g3,ark:/21198/zz001dtk0n,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001dtk0n_1276198_master.tif,Ms. 12_37,37,Page 37,,,pd,,gez,,ሰይፈ ሥላሴ,The Sword of the Trinity,The Sword of the Trinity,Ethiopia,Late 18th c.,1750/1799,1 Page,165 mm x 130 mm,Vellum,,The Sword of the Trinity ሠይፈ ሥላሴ ;of Thursday: አብ፡ ወወልድ፡ ወመንፈስ፡ ቅዱስ፡ በግጻዌ፡ ሥሉስ፡ በሥላሴ፡ ዋህድ፡ አምላክ፡ ፫ አዕማድ፡ ብርሃን፡ ፩አምጣኖሙ፡ ወ፩ስኖሙ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dtk0n
Ethiopic Manuscripts,ark:/21198/zz001d61g3,ark:/21198/zz001dtk15,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001dtk15_1276201_master.tif,Ms. 12_38,38,Page 38,,,pd,,gez,,ሰይፈ ሥላሴ,The Sword of the Trinity,The Sword of the Trinity,Ethiopia,Late 18th c.,1750/1799,1 Page,165 mm x 130 mm,Vellum,,The Sword of the Trinity ሠይፈ ሥላሴ ;of Thursday: አብ፡ ወወልድ፡ ወመንፈስ፡ ቅዱስ፡ በግጻዌ፡ ሥሉስ፡ በሥላሴ፡ ዋህድ፡ አምላክ፡ ፫ አዕማድ፡ ብርሃን፡ ፩አምጣኖሙ፡ ወ፩ስኖሙ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dtk15
Ethiopic Manuscripts,ark:/21198/zz001d61g3,ark:/21198/zz001dtk2p,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001dtk2p_1276204_master.tif,Ms. 12_39,39,Page 39,,,pd,,gez,,ሰይፈ ሥላሴ,The Sword of the Trinity,The Sword of the Trinity,Ethiopia,Late 18th c.,1750/1799,1 Page,165 mm x 130 mm,Vellum,,The Sword of the Trinity ሠይፈ ሥላሴ ;of Thursday: አብ፡ ወወልድ፡ ወመንፈስ፡ ቅዱስ፡ በግጻዌ፡ ሥሉስ፡ በሥላሴ፡ ዋህድ፡ አምላክ፡ ፫ አዕማድ፡ ብርሃን፡ ፩አምጣኖሙ፡ ወ፩ስኖሙ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dtk2p
Ethiopic Manuscripts,ark:/21198/zz001d61g3,ark:/21198/zz001dtk36,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001dtk36_1276207_master.tif,Ms. 12_40,40,Page 40,,,pd,,gez,,ሰይፈ ሥላሴ,The Sword of the Trinity,The Sword of the Trinity,Ethiopia,Late 18th c.,1750/1799,1 Page,165 mm x 130 mm,Vellum,,The Sword of the Trinity ሠይፈ ሥላሴ ;of Thursday: አብ፡ ወወልድ፡ ወመንፈስ፡ ቅዱስ፡ በግጻዌ፡ ሥሉስ፡ በሥላሴ፡ ዋህድ፡ አምላክ፡ ፫ አዕማድ፡ ብርሃን፡ ፩አምጣኖሙ፡ ወ፩ስኖሙ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dtk36
Ethiopic Manuscripts,ark:/21198/zz001d61g3,ark:/21198/zz001dtk4q,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001dtk4q_1276213_master.tif,Ms. 12_41,41,Page 41,,,pd,,gez,,ሰይፈ ሥላሴ,The Sword of the Trinity,The Sword of the Trinity,Ethiopia,Late 18th c.,1750/1799,1 Page,165 mm x 130 mm,Vellum,,The Sword of the Trinity ሠይፈ ሥላሴ ;of Thursday: አብ፡ ወወልድ፡ ወመንፈስ፡ ቅዱስ፡ በግጻዌ፡ ሥሉስ፡ በሥላሴ፡ ዋህድ፡ አምላክ፡ ፫ አዕማድ፡ ብርሃን፡ ፩አምጣኖሙ፡ ወ፩ስኖሙ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dtk4q
Ethiopic Manuscripts,ark:/21198/zz001d61g3,ark:/21198/zz001dtk57,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001dtk57_1276216_master.tif,Ms. 12_42,42,Page 42,,,pd,,gez,,ሰይፈ ሥላሴ,The Sword of the Trinity,The Sword of the Trinity,Ethiopia,Late 18th c.,1750/1799,1 Page,165 mm x 130 mm,Vellum,,The Sword of the Trinity ሠይፈ ሥላሴ ;of Friday: ዓይ፡ ልሳን፡ ወዓይ፡ ከናፍር፡ ዘይክል ፡ነቢበ፡ ዕበይ፡ ክብሩ፡ ለሥላሴ፡ዓይ፡ ልቡና፡ ወዓይ፡ ሰሚዕ፡ ዘይክል፡ አእምሮ፡ ህላዌሁ፡ ለሥላሴ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dtk57
Ethiopic Manuscripts,ark:/21198/zz001d61g3,ark:/21198/zz001dtk6r,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001dtk6r_1276520_master.tif,Ms. 12_43,43,Page 43,,,pd,,gez,,ሰይፈ ሥላሴ,The Sword of the Trinity,The Sword of the Trinity,Ethiopia,Late 18th c.,1750/1799,1 Page,165 mm x 130 mm,Vellum,,The Sword of the Trinity ሠይፈ ሥላሴ ;of Friday: ዓይ፡ ልሳን፡ ወዓይ፡ ከናፍር፡ ዘይክል ፡ነቢበ፡ ዕበይ፡ ክብሩ፡ ለሥላሴ፡ዓይ፡ ልቡና፡ ወዓይ፡ ሰሚዕ፡ ዘይክል፡ አእምሮ፡ ህላዌሁ፡ ለሥላሴ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dtk6r
Ethiopic Manuscripts,ark:/21198/zz001d61g3,ark:/21198/zz001dtk78,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001dtk78_1276523_master.tif,Ms. 12_44,44,Page 44,,,pd,,gez,,ሰይፈ ሥላሴ,The Sword of the Trinity,The Sword of the Trinity,Ethiopia,Late 18th c.,1750/1799,1 Page,165 mm x 130 mm,Vellum,,The Sword of the Trinity ሠይፈ ሥላሴ ;of Friday: ዓይ፡ ልሳን፡ ወዓይ፡ ከናፍር፡ ዘይክል ፡ነቢበ፡ ዕበይ፡ ክብሩ፡ ለሥላሴ፡ዓይ፡ ልቡና፡ ወዓይ፡ ሰሚዕ፡ ዘይክል፡ አእምሮ፡ ህላዌሁ፡ ለሥላሴ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dtk78
Ethiopic Manuscripts,ark:/21198/zz001d61g3,ark:/21198/zz001dtk8s,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001dtk8s_1276526_master.tif,Ms. 12_45,45,Page 45,,,pd,,gez,,ሰይፈ ሥላሴ,The Sword of the Trinity,The Sword of the Trinity,Ethiopia,Late 18th c.,1750/1799,1 Page,165 mm x 130 mm,Vellum,,The Sword of the Trinity ሠይፈ ሥላሴ ;of Friday: ዓይ፡ ልሳን፡ ወዓይ፡ ከናፍር፡ ዘይክል ፡ነቢበ፡ ዕበይ፡ ክብሩ፡ ለሥላሴ፡ዓይ፡ ልቡና፡ ወዓይ፡ ሰሚዕ፡ ዘይክል፡ አእምሮ፡ ህላዌሁ፡ ለሥላሴ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dtk8s
Ethiopic Manuscripts,ark:/21198/zz001d61g3,ark:/21198/zz001dtk99,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001dtk99_1276529_master.tif,Ms. 12_46,46,Page 46,,,pd,,gez,,ሰይፈ ሥላሴ,The Sword of the Trinity,The Sword of the Trinity,Ethiopia,Late 18th c.,1750/1799,1 Page,165 mm x 130 mm,Vellum,,The Sword of the Trinity ሠይፈ ሥላሴ ;of Friday: ዓይ፡ ልሳን፡ ወዓይ፡ ከናፍር፡ ዘይክል ፡ነቢበ፡ ዕበይ፡ ክብሩ፡ ለሥላሴ፡ዓይ፡ ልቡና፡ ወዓይ፡ ሰሚዕ፡ ዘይክል፡ አእምሮ፡ ህላዌሁ፡ ለሥላሴ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dtk99
Ethiopic Manuscripts,ark:/21198/zz001d61g3,ark:/21198/zz001dtkbt,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001dtkbt_1276532_master.tif,Ms. 12_47,47,Page 47,,,pd,,gez,,ሰይፈ ሥላሴ,The Sword of the Trinity,The Sword of the Trinity,Ethiopia,Late 18th c.,1750/1799,1 Page,165 mm x 130 mm,Vellum,,The Sword of the Trinity ሠይፈ ሥላሴ ;of Friday: ዓይ፡ ልሳን፡ ወዓይ፡ ከናፍር፡ ዘይክል ፡ነቢበ፡ ዕበይ፡ ክብሩ፡ ለሥላሴ፡ዓይ፡ ልቡና፡ ወዓይ፡ ሰሚዕ፡ ዘይክል፡ አእምሮ፡ ህላዌሁ፡ ለሥላሴ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dtkbt
Ethiopic Manuscripts,ark:/21198/zz001d61g3,ark:/21198/zz001dtkcb,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001dtkcb_1276535_master.tif,Ms. 12_48,48,Page 48,,,pd,,gez,,ሰይፈ ሥላሴ,The Sword of the Trinity,The Sword of the Trinity,Ethiopia,Late 18th c.,1750/1799,1 Page,165 mm x 130 mm,Vellum,,The Sword of the Trinity ሠይፈ ሥላሴ ;of Friday: ዓይ፡ ልሳን፡ ወዓይ፡ ከናፍር፡ ዘይክል ፡ነቢበ፡ ዕበይ፡ ክብሩ፡ ለሥላሴ፡ዓይ፡ ልቡና፡ ወዓይ፡ ሰሚዕ፡ ዘይክል፡ አእምሮ፡ ህላዌሁ፡ ለሥላሴ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dtkcb
Ethiopic Manuscripts,ark:/21198/zz001d61g3,ark:/21198/zz001dtkdv,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001dtkdv_1276538_master.tif,Ms. 12_49,49,Page 49,,,pd,,gez,,ሰይፈ ሥላሴ,The Sword of the Trinity,The Sword of the Trinity,Ethiopia,Late 18th c.,1750/1799,1 Page,165 mm x 130 mm,Vellum,,The Sword of the Trinity ሠይፈ ሥላሴ ;of Friday: ዓይ፡ ልሳን፡ ወዓይ፡ ከናፍር፡ ዘይክል ፡ነቢበ፡ ዕበይ፡ ክብሩ፡ ለሥላሴ፡ዓይ፡ ልቡና፡ ወዓይ፡ ሰሚዕ፡ ዘይክል፡ አእምሮ፡ ህላዌሁ፡ ለሥላሴ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dtkdv
Ethiopic Manuscripts,ark:/21198/zz001d61g3,ark:/21198/zz001dtkfc,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001dtkfc_1276541_master.tif,Ms. 12_50,50,Page 50,,,pd,,gez,,ሰይፈ ሥላሴ,The Sword of the Trinity,The Sword of the Trinity,Ethiopia,Late 18th c.,1750/1799,1 Page,165 mm x 130 mm,Vellum,,The Sword of the Trinity ሠይፈ ሥላሴ ;of Friday: ዓይ፡ ልሳን፡ ወዓይ፡ ከናፍር፡ ዘይክል ፡ነቢበ፡ ዕበይ፡ ክብሩ፡ ለሥላሴ፡ዓይ፡ ልቡና፡ ወዓይ፡ ሰሚዕ፡ ዘይክል፡ አእምሮ፡ ህላዌሁ፡ ለሥላሴ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dtkfc
Ethiopic Manuscripts,ark:/21198/zz001d61g3,ark:/21198/zz001dtkgw,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001dtkgw_1276544_master.tif,Ms. 12_51,51,Page 51,,,pd,,gez,,ሰይፈ ሥላሴ,The Sword of the Trinity,The Sword of the Trinity,Ethiopia,Late 18th c.,1750/1799,1 Page,165 mm x 130 mm,Vellum,,The Sword of the Trinity ሠይፈ ሥላሴ ;of Friday: ዓይ፡ ልሳን፡ ወዓይ፡ ከናፍር፡ ዘይክል ፡ነቢበ፡ ዕበይ፡ ክብሩ፡ ለሥላሴ፡ዓይ፡ ልቡና፡ ወዓይ፡ ሰሚዕ፡ ዘይክል፡ አእምሮ፡ ህላዌሁ፡ ለሥላሴ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dtkgw
Ethiopic Manuscripts,ark:/21198/zz001d61g3,ark:/21198/zz001dtkhd,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001dtkhd_1276547_master.tif,Ms. 12_52,52,Page 52,,,pd,,gez,,ሰይፈ ሥላሴ,The Sword of the Trinity,The Sword of the Trinity,Ethiopia,Late 18th c.,1750/1799,1 Page,165 mm x 130 mm,Vellum,,The Sword of the Trinity ሠይፈ ሥላሴ ;of Friday: ዓይ፡ ልሳን፡ ወዓይ፡ ከናፍር፡ ዘይክል ፡ነቢበ፡ ዕበይ፡ ክብሩ፡ ለሥላሴ፡ዓይ፡ ልቡና፡ ወዓይ፡ ሰሚዕ፡ ዘይክል፡ አእምሮ፡ ህላዌሁ፡ ለሥላሴ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dtkhd
Ethiopic Manuscripts,ark:/21198/zz001d61g3,ark:/21198/zz001dtkjx,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001dtkjx_1276550_master.tif,Ms. 12_53,53,Page 53,,,pd,,gez,,ሰይፈ ሥላሴ,The Sword of the Trinity,The Sword of the Trinity,Ethiopia,Late 18th c.,1750/1799,1 Page,165 mm x 130 mm,Vellum,,The Sword of the Trinity ሠይፈ ሥላሴ ;of Friday: ዓይ፡ ልሳን፡ ወዓይ፡ ከናፍር፡ ዘይክል ፡ነቢበ፡ ዕበይ፡ ክብሩ፡ ለሥላሴ፡ዓይ፡ ልቡና፡ ወዓይ፡ ሰሚዕ፡ ዘይክል፡ አእምሮ፡ ህላዌሁ፡ ለሥላሴ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dtkjx
Ethiopic Manuscripts,ark:/21198/zz001d61g3,ark:/21198/zz001dtkkf,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001dtkkf_1276553_master.tif,Ms. 12_54,54,Page 54,,,pd,,gez,,ሰይፈ ሥላሴ,The Sword of the Trinity,The Sword of the Trinity,Ethiopia,Late 18th c.,1750/1799,1 Page,165 mm x 130 mm,Vellum,,The Sword of the Trinity ሠይፈ ሥላሴ ;of Friday: ዓይ፡ ልሳን፡ ወዓይ፡ ከናፍር፡ ዘይክል ፡ነቢበ፡ ዕበይ፡ ክብሩ፡ ለሥላሴ፡ዓይ፡ ልቡና፡ ወዓይ፡ ሰሚዕ፡ ዘይክል፡ አእምሮ፡ ህላዌሁ፡ ለሥላሴ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dtkkf
Ethiopic Manuscripts,ark:/21198/zz001d61g3,ark:/21198/zz001dtkmz,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001dtkmz_1276556_master.tif,Ms. 12_55,55,Page 55,,,pd,,gez,,ሰይፈ ሥላሴ,The Sword of the Trinity,The Sword of the Trinity,Ethiopia,Late 18th c.,1750/1799,1 Page,165 mm x 130 mm,Vellum,,The Sword of the Trinity ሠይፈ ሥላሴ ;of Friday: ዓይ፡ ልሳን፡ ወዓይ፡ ከናፍር፡ ዘይክል ፡ነቢበ፡ ዕበይ፡ ክብሩ፡ ለሥላሴ፡ዓይ፡ ልቡና፡ ወዓይ፡ ሰሚዕ፡ ዘይክል፡ አእምሮ፡ ህላዌሁ፡ ለሥላሴof Saturday: ሰላም፡ ለፍቅረ፡ መለኮት፡ ዘትስብእቱ፡ ዘጾመ ፡እንበይነ፡ ዚአነ፡ አርአያሁ፡ ከመ፡ የሀበነ፡ ሰላም፡ ለፍቅረ፡ መለኮት፡ ዘይፄዓን፡ ላዕለ፡ ሠረገላ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dtkmz
Ethiopic Manuscripts,ark:/21198/zz001d61g3,ark:/21198/zz001dtkng,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001dtkng_1276559_master.tif,Ms. 12_56,56,Page 56,,,pd,,gez,,ሰይፈ ሥላሴ,The Sword of the Trinity,The Sword of the Trinity,Ethiopia,Late 18th c.,1750/1799,1 Page,165 mm x 130 mm,Vellum,,The Sword of the Trinity ሠይፈ ሥላሴ ;of Saturday: ሰላም፡ ለፍቅረ፡ መለኮት፡ ዘትስብእቱ፡ ዘጾመ ፡እንበይነ፡ ዚአነ፡ አርአያሁ፡ ከመ፡ የሀበነ፡ ሰላም፡ ለፍቅረ፡ መለኮት፡ ዘይፄዓን፡ ላዕለ፡ ሠረገላ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dtkng
Ethiopic Manuscripts,ark:/21198/zz001d61g3,ark:/21198/zz001dtkp0,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001dtkp0_1276562_master.tif,Ms. 12_57,57,Page 57,,,pd,,gez,,ሰይፈ ሥላሴ,The Sword of the Trinity,The Sword of the Trinity,Ethiopia,Late 18th c.,1750/1799,1 Page,165 mm x 130 mm,Vellum,,The Sword of the Trinity ሠይፈ ሥላሴ ;of Saturday: ሰላም፡ ለፍቅረ፡ መለኮት፡ ዘትስብእቱ፡ ዘጾመ ፡እንበይነ፡ ዚአነ፡ አርአያሁ፡ ከመ፡ የሀበነ፡ ሰላም፡ ለፍቅረ፡ መለኮት፡ ዘይፄዓን፡ ላዕለ፡ ሠረገላ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dtkp0
Ethiopic Manuscripts,ark:/21198/zz001d61g3,ark:/21198/zz001dtkqh,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001dtkqh_1276565_master.tif,Ms. 12_58,58,Page 58,,,pd,,gez,,ሰይፈ ሥላሴ,The Sword of the Trinity,The Sword of the Trinity,Ethiopia,Late 18th c.,1750/1799,1 Page,165 mm x 130 mm,Vellum,,The Sword of the Trinity ሠይፈ ሥላሴ ;of Saturday: ሰላም፡ ለፍቅረ፡ መለኮት፡ ዘትስብእቱ፡ ዘጾመ ፡እንበይነ፡ ዚአነ፡ አርአያሁ፡ ከመ፡ የሀበነ፡ ሰላም፡ ለፍቅረ፡ መለኮት፡ ዘይፄዓን፡ ላዕለ፡ ሠረገላ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dtkqh
Ethiopic Manuscripts,ark:/21198/zz001d61g3,ark:/21198/zz001dtkr1,Page,,,Masters/dlmasters/ethiopian/masters/21198-zz001dtkr1_1276568_master.tif,Ms. 12_59,59,Page 59,,,pd,,gez,,ሰይፈ ሥላሴ,The Sword of the Trinity,The Sword of the Trinity,Ethiopia,Late 18th c.,1750/1799,1 Page,165 mm x 130 mm,Vellum,,The Sword of the Trinity ሠይፈ ሥላሴ ;of Saturday: ሰላም፡ ለፍቅረ፡ መለኮት፡ ዘትስብእቱ፡ ዘጾመ ፡እንበይነ፡ ዚአነ፡ አርአያሁ፡ ከመ፡ የሀበነ፡ ሰላም፡ ለፍቅረ፡ መለኮት፡ ዘይፄዓን፡ ላዕለ፡ ሠረገላ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dtkr1
