Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,Duplicate,Delete in Title,Thumbnail,viewingHint,Text direction,Visibility,IIIF Range,Subject,Type.typeOfResource,Type.genre,Rights.copyrightStatus,Rights.servicesContact,Name.repository,Language,Title,Description.abstract,Description.note,Publisher.placeOfOrigin,Date,Source,Relation.isPartOf,Relation.reproducedIn,Format.dimensions,Relation.describedIn,Relation.isVersionOf,Date.creation,AltTitle.descriptive,AltTitle.other,Format.extent,Date.normalized,Bucketeer State,IIIF Access URL,IIIF Manifest URL
Index of Medieval Medical Images,ark:/21198/zz0001066r,ark:/21198/zz000100j1,2,Completed,Page,immi/masters/ym28f19.tif,88,,,,,,,,Grotesques - Italy - Bologna - 1300|~|Mandora|~|Historiated initials - Italy - Bologna - 1300|~|Musicians|~|Fever|~|Flowers,still image,illuminated manuscripts,pd,,,,Man with fever holding flower.,"In initial ""I"" of ""In febris"", man with fever, seen from above, reclines facing to r., on white pallet, wrapped in blue blanket up to pectorals, apparently unclothed, holds red flower in r. hand, rests head on brown pillow cross-hatched in white.  To l., in decoration touching top l. corner of initial, grotesque vine-man in green peaked hat, blue cloak, red robe over lower body, faces r., plucks stringed instrument, apparently a mandora with animal head visible at top.   Adjacent text: Hippocrates' Prognostica.","Italy (Bologna?), 1300 (?).|~|Text in red above image: Particula tertia.|~|Text to immediate right of image: In febribus idem terminus quibusdam ad vitam quibusdam vero ad mortem.",Italy-Bologna,1300,Yale Medical Library. Manuscript. 28 [Paneth codex]. [1300?] MS 28 p. 37 [i.e. fol. 19],Hippocrates. Prognostics.,,65 x 20 mm.,"Sudhoff, K.  ""Codex Fritz Paneth,"" in Archiv fèur Geschichte der Mathematik, der Naturwissenschaften, und der Technik, 12 (1929), n.F. 3, p. 4.",,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0001066r,
Index of Medieval Medical Images,ark:/21198/zz000109s0,ark:/21198/zz000100j1,2,Completed,Page,immi/masters/ym28f362v363.tif,89,,,,,,,,Tables - Italy - Bologna - 1300|~|Humors|~|Environmental Effects|~|Diet|~|Qualities|~|Animals - anatomy,still image,illuminated manuscripts,pd,,,,"Nineteenth rectangular table, on animal body parts and their nature.","Rectangular diagram in black, red and blue ink, composed of two parts occupying facing pages: on the non-natural or in modern parlance, ""environmental"" effects of animal body parts. The part on the verso page contains seven horizontal rows covering different types of animal body parts, and thirteen vertical columns each containing an item of information of that particular ""non-natural,"" expressed in terms of four-quality physics and humoral physiology. From l. to r. the vertical columns record the ordinal number of this non-natural in the whole series, the type of body part, its complexion, its degree in one of the four qualities (hot, cold, wet or dry), and then, in a cross-hatch pattern, the best form of it, what condition it helps, how it can harm, how the bad effects can be counteracted, and then, written sidewise and vertically in five narrow columns, the humor it generates, the human complexion it enhances, and the age groups, seasons of the year and geographical locations in which it is most useful. In the second part, on the recto page, below the caption ""ELECTIONES ET PROPRIETATES"" which appears in decorated alternating red and blue letters five lines high, seven horizontal rows extending those on the facing page each record uses for that variety recommended by the selected authorities.  A brief introduction to the subject occupies the top lines of both pages.  Adjacent text: Ibn Butlan's Tacuinum Sanitatis.","Italy (Bologna?), 1300 (?).",Italy-Bologna,1300,"Yale Medical Library. Manuscript. 28 [Paneth codex]. [ca. 1300?] MS 28 p. 724-725 [i.e., fol. 362v-363]","Ibn Buṭlān, d. ca. 1068 Taqwīm al-ṣiḥḥah.",,image 215 x 225 mm.,"Sudhoff, K.  ""Codex Fritz Paneth,"" in Archiv fèur Geschichte der Mathematik, der Naturwissenschaften, und der Technik, 12 (1929), n.F. 3, pp. 16-17.",,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000109s0,
Index of Medieval Medical Images,ark:/21198/zz000109ft,ark:/21198/zz000100j1,2,Completed,Page,immi/masters/ym28f352v353.tif,90,,,,,,,,Tables - Italy - Bologna - 1300|~|Humors|~|Spices|~|Environmental Effects|~|Condiments|~|Diet|~|Qualities,still image,illuminated manuscripts,pd,,,,"Ninth rectangular table, on condiments for cooked dishes and their spices.","Rectangular diagram in black, red and blue ink, composed of two parts occupying facing pages: on the non-natural or in modern parlance, ""environmental"" effects of condiments and spices in the diet. The part on the verso page contains seven horizontal rows covering different types of condiments and spices, and thirteen vertical columns each containing an item of information of that particular ""non-natural,"" expressed in terms of four-quality physics and humoral physiology. From l. to r. the vertical columns record the ordinal number of this non-natural in the whole series, the type of condiment or spice, its complexion, its degree in one of the four qualities (hot, cold, wet or dry), and then, in a cross-hatch pattern, the best form of it, what condition it helps, how it can harm, how the bad effects can be counteracted, and then, written sidewise and vertically in five narrow columns, the humor it generates, the human complexion it enhances, and the age groups, seasons of the year and geographical locations in which it is most useful. In the second part, on the recto page, below the caption ""ELECTIONES ET PROPRIETATES"" which appears in decorated alternating red and blue letters five lines high, seven horizontal rows extending those on the facing page each record uses for that variety recommended by the selected authorities.  A brief introduction to the subject occupies the top lines of both pages.  Adjacent text: Ibn Butlan's Tacuinum Sanitatis.","Italy (Bologna?), 1300 (?).",Italy-Bologna,1300,"Yale Medical Library. Manuscript. 28 [Paneth codex]. [ca. 1300?] MS 28 p. 704-705 [i.e., fol. 352v-353]","Ibn Buṭlān, d. ca. 1068 Taqwīm al-ṣiḥḥah.",,image 215 x 225 mm.,"Sudhoff, K.  ""Codex Fritz Paneth,"" in Archiv fèur Geschichte der Mathematik, der Naturwissenschaften, und der Technik, 12 (1929), n.F. 3, pp. 16-17.",,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000109ft,
Index of Medieval Medical Images,ark:/21198/zz000106cb,ark:/21198/zz000100j1,2,Completed,Page,immi/masters/ym28f242.tif,91,,,,,,,,Head - surgery|~|Surgical Instruments|~|Illustrations - Italy - Bologna - 1300|~|Cautery - instrumentation,still image,illuminated manuscripts,pd,,,,Olivary cautery instrument for front of head.,"Olivary cautery instrument, with one olive-kernel shaped end and one curved blade (?) shaped end, for use on the front of the head. (Cf. Spink &amp; Lewis, pp. 20-21.)  Adjacent text: Albucasis's Cirurgia, tr. by Gerardus Cremonensis.  Instrument appears in chapter 2, De cauterio capitis.","Italy (Bologna?), 1300 (?).|~|Text immediately above image: occiput eius subtilius cauterio quo cautericatur medium capitis et hec est forma eius.",Italy-Bologna,1300,Yale Medical Library. Manuscript. 28 [Paneth codex]. [1300?] MS 28 p. 483 [i.e. fol. 242],"Abū al-Qāsim Khalaf ibn Abbās al-Zahrāwī, d. 1013? Maqālah fī al-amal bi-al-yad. Latin",,LV 40 x 115 mm.,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000106cb,
Index of Medieval Medical Images,ark:/21198/zz000106bt,ark:/21198/zz000100j1,2,Completed,Page,immi/masters/ym28f241v.tif,92,,,,,,,,Surgical Instruments|~|Illustrations - Italy - Bologna - 1300|~|Cautery - instrumentation|~|Brain diseases - surgery,still image,illuminated manuscripts,pd,,,,Olivary cautery instrument for the head.,"Olivary cautery instrument, with one olive-kernel shaped end, and one curved blade (?) shaped end, to be used in cases of excessive dampness and coldness of the brain. (Cf. Spink &amp;amp;; Lewis, pp. 16-17.) Adjacent text: Albucasis's Cirurgia, tr. by Gerardus Cremonensis.  Instrument appears in chapter 1, De cauterio capitis cauterio uno.","Italy (Bologna?), 1300 (?).|~|Text immediately above image: deinde igni cauterium olivare cuius forma hec est.",Italy-Bologna,1300,Yale Medical Library. Manuscript. 28 [Paneth codex]. [1300?] MS 28 p. 482 [i.e. fol. 241v],"Abū al-Qāsim Khalaf ibn Abbās al-Zahrāwī, d. 1013? Maqālah fī al-amal bi-al-yad. Latin",,LV 35 x 115 mm.,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000106bt,
Index of Medieval Medical Images,ark:/21198/zz00010c23,ark:/21198/zz000100j1,2,Completed,Page,immi/masters/ym28f577.tif,93,,,,,,,,Grotesques - Italy - Bologna - 1300|~|Historiated initials - Italy - Bologna - 1300|~|Patients|~|Drugs|~|Helmets|~|Drinking|~|Shields,still image,illuminated manuscripts,pd,,,,Patient drinking medicinal syrup.,"In initial ""P"" of ""Post"", standing patient in blue gown facing r. gestures with r. hand, holds gray vessel (of syrup?) with two necks in l. hand, and drinks from one of the necks. In the l. margin, a semi-human grotesque wears a red helmet and holds a blue and green shield, and looks towards l.  Chapter heading noted above is at bottom of the r. col. of the facing page, p. 1152, i.e., f. 576v. Adjacent text: Roger de Baron's De medicamentis.","Italy (Bologna?), 1300 (?).|~|Text immediately preceding image: Incipit tractatus de syrupis.|~|Text to immediate right of image: Post tractatum de oleis breviter expediamus nos de syrupis. Syruporum ergo quidam sunt frigidi et laxativi, quidam frigidi et con.|~|Text immediately below image: strictivi, quidam calidi et laxativi, quidam calidi et constrictivi.",Italy-Bologna,1300,Yale Medical Library. Manuscript. 28 [Paneth codex]. [1300?] MS 28 p. 1153 [i.e. fol. 577],"Roger, de Baron. De medicamentis.",,image 55 x 38 mm.,Alon p. 15.,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00010c23,
Index of Medieval Medical Images,ark:/21198/zz00010c3m,ark:/21198/zz000100j1,2,Completed,Page,immi/masters/ym28f578.tif,94,,,,,,,,"Enema|~|Historiated initials - Italy - Bologna - 1300|~|Patients|~|Dragons|~|Roger, de Baron|~|Suppositories",still image,illuminated manuscripts,pd,,,,"Patient requesting clyster, suppository or pessary.","In initial ""C"" of ""Clisteriis"", a patient in pink gown and white head covering looks to r., gestures supplicatingly with both hands. In l. margin, two vine dragons grip the edges of the image in their mouths from above and below.  Adjacent text: Roger de Baron's De medicamentis.","Italy (Bologna?), 1300 (?).|~|Rubricated text immediately preceding image: De clisteriis et suppositoriis.|~|Text to immediate right of image: Clisteriis et subpositoriis et pessariis multum indiget ars medicinale. Clisteriorum ergo quedam sunt molli.|~|Text immediately below image: tiva, quedam mordificatam. Alia consolidativa, alia constrictiva, alia confortativa.",Italy-Bologna,1300,Yale Medical Library. Manuscript. 28 [Paneth codex]. [1300?] MS 28 p. 1155 [i.e. fol. 578],"Roger, de Baron. De medicamentis.",,image 40 x 43 mm.,Alon p. 15.,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00010c3m,
Index of Medieval Medical Images,ark:/21198/zz000108mx,ark:/21198/zz000100j1,2,Completed,Page,immi/masters/ym28f295.tif,95,,,,,,,,Veins - surgery|~|Surgical Instruments|~|Illustrations - Italy - Bologna - 1300|~|Forehead - surgery|~|Bloodletting - instrumentation,still image,illuminated manuscripts,pd,,,,Phlebotome for cutting forehead vein.,"Phlebotome called a 'pickaxe' for cutting the vein in the forehead.  The instrument appears half-way down the r. column of text, and has a multi-colored handle and a blue (metal?) working end.  The spike curls downwards, and a metal square rests on top, where the instrument is struck in cutting the vein.  (Cf. Spink &amp; Lewis, pp. 628-30.)   Adjacent text: Albucasis's Cirurgia, tr. by Gerardus Cremonensis.  Instrument appear in chapter 95, De flebotomia venarum.","Italy (Bologna?), 1300 (?).",Italy-Bologna,1300,Yale Medical Library. Manuscript. 28 [Paneth codex]. [1300?] MS 28 p. 589 [i.e. fol. 295],"Abū al-Qāsim Khalaf ibn Abbās al-Zahrāwī, d. 1013? Maqālah fī al-amal bi-al-yad. Latin",,image 20 x 100 mm.,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000108mx,
Index of Medieval Medical Images,ark:/21198/zz0001060n,ark:/21198/zz000100j1,2,Completed,Page,immi/masters/ym28f137.tif,96,,,,,,,,Books|~|Physicians|~|Students|~|Historiated initials - Italy - Bologna - 1300|~|Goblets|~|Dragons|~|Teaching|~|Teachers,still image,illuminated manuscripts,pd,,,,Physician and admiring friends.,"In initial ""C"" of ""Cum"", four men stand in front of a seated, black-capped master, wearing a blue robe over a red gown, who has his l. hand on a book (?) on his l. knee, and points up towards them with his right hand. Man standing in foreground wears a red hat and a red, ermine-trimmed mantle over blue gown, and holds up (offers?) a golden goblet. The student behind him but closer to teacher is holding his r. hand up, close to the teacher's. The scene is set outdoors, with the ""C"" made up of two dragons. The l. margin is decorated with two red vine dragons with blue wings; the upper one wears a green scarf around his head. Adjacent text: Summa de modo medendi (variously attributed to Gerardus Bituricensis, Geraldus de Montepessulano, and Gherardo da Cremona).","Italy (Bologna?), 1300 (?).|~|Text immediately to right of image; Cum omnis [in alternating red and blue letters with contrasting background stripes] scientia ex fine et utilitate sua naturaliter sit appetenda. Maxime.|~|Text immediately below image: ars medicinalis appetenda est ...",Italy-Bologna,1300,Yale Medical Library. Manuscript. 28 [Paneth codex]. [1300?] MS 28  p. 273 [i.e. fol. 137],Summa de modo medendi.,,,"Sudhoff, K.  ""Codex Fritz Paneth,"" in Archiv fèur Geschichte der Mathematik, der Naturwissenschaften, und der Technik, 12 (1929), n.F. 3, p. 12",,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0001060n,
Index of Medieval Medical Images,ark:/21198/zz000108r0,ark:/21198/zz000100j1,2,Completed,Page,immi/masters/ym28f301.tif,97,,,,,,,,Grotesques - Italy - Bologna - 1300|~|Birds|~|Legumes|~|Physicians|~|Students|~|Historiated initials - Italy - Bologna - 1300|~|Authorial portraits - Italy - Bologna - 1300|~|Dragons|~|Teaching|~|Teachers,still image,illuminated manuscripts,pd,,,,"Physician, perhaps Albucasis, lectures students.","In initial ""H"" of ""Hoc"", teacher (Albucasis?) lectures to two students, one standing, one kneeling. The teacher is seated, wearing black cap, red hanging-sleeved robe over blue gown. He holds a book with l. hand on l. knee, and is holding r. hand up. Kneeling student wears pink gown. Other student, in blue, stands behind him, holding left hand up close to teacher's. The grotesque at the top of decorative column in l. margin has bird body and a man's head, looks r. Another grotesque, a canine-headed vine dragon, is below column, looking up. Adjacent text: Albucasis's Cirurgia, tr. by Gerardus Cremonensis.","Italy (Bologna?), 1300 (?).|~|Rubricated text immediately preceding image: Capitulum tertium sui libri tertii de restauratione.|~|Text to immediate right of image: Hoc capitulum [in alternating red and blue letters with contrasting background stripes] multotiens est necessarium in arte medi.|~|Text immediately below image: cine et est restauratio fracture que dislocationis accidentium in ossibus ...",Italy-Bologna,1300,Yale Medical Library. Manuscript. 28 [Paneth codex]. [1300?] MS 28 p. 601 [i.e. fol. 301],"Abū al-Qāsim Khalaf ibn Abbās al-Zahrāwī, d. 1013? Maqālah fī al-amal bi-al-yad. Latin",,image 45 x 50 mm.,"Sudhoff, K.  ""Codex Fritz Paneth,"" in Archiv fèur Geschichte der Mathematik, der Naturwissenschaften, und der Technik, 12 (1929), n.F. 3, p. 15.",,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000108r0,
Index of Medieval Medical Images,ark:/21198/zz00010bt0,ark:/21198/zz000100j1,2,Completed,Page,immi/masters/ym28f510.tif,98,,,,,,,,"Books|~|Cross, Sign of the|~|Grotesques - Italy - Bologna - 1300|~|Birds|~|Physicians|~|Education, Medical|~|Historiated initials - Italy - Bologna - 1300|~|Authorial portraits - Italy - Bologna - 1300|~|Roger, de Baron|~|Constantine, the African, ca. 1020-1087|~|Orbs",still image,illuminated manuscripts,pd,,,,"Physician, perhaps Roger de Baron, in initial S, above three authorities, including Constantinus Africanus.  In initial D, another portrait of Constantinus Africanus.","In initial ""S"" of ""Sicut"", within the uppper curve of the letter, a beardless master (Roger de Baron?) holds a book. He is depicted only from the waist up, facing three-quarters r. He wears a red ermine-trimmed cap and a blue ermine-trimmed cloak over a red robe. Three medical authorities stand in the lower curve of the ""S"", also depicted from the waist up. On the left is a tonsured monk (Constantinus Africanus?) in a blue habit, facing three-quarters r. and gesturing with his r. hand. The bearded physician in the center faces the same direction and gestures with the same hand; he wears a red ermine-trimmed cap and a red ermine-trimmed cloak over a blue gown. The bearded physician on the r. faces three-quarters l. and gestures with l. hand. He wears a black cap and a blue ermine-trimmed cloak over a green gown. Lower on page, in initial ""D"" of ""De"", half figure of a monk (Constantinus Africanus?) in a blue habit and cowl faces three-quarters r., points upwards with r. hand. In l. margin, a white bird with open beak faces r. A canine-headed grotesque with blue body, white wings and red arms hangs by his mouth from corner of ""S"" frame. To the l. of and just below the ""D"", a man-shaped grotesque wears a tall pointed blue hat, topped by a white spherical decoration, and a white cloak over a blue embroidered gown. He points upwards with his r. hand. To his left is a golden sphere surmounted by a cross, which appears to be supported by his l. hand under the cloak. Adjacent text: Roger de Baron's De medicamentis.","Italy (Bologna?), 1300 (?).|~|Rubricated text immediately preceding image: Incipit Rogerina maior et minor.|~|Text to immediate right of image: Sicut ab antiquis [in alternating red and blue letters with contrasting background stripes].|~|Text immediately below image: auctoribus habemus et earundem non eodem comunis generalium noticia particularium cognitionem non excludit ...|~|Text to immediate right of second image: De dicit lore capitis Constantinus. In viatico dolor capitis quoque fit a cerebro quo a stoma.|~|Text immediately below second image: cho. Si a cerebro continuus est dolor. Si a stomacho interpolatur ...",Italy-Bologna,,Yale Medical Library. Manuscript. 28 [Paneth codex]. MS 28 p. 1019 [i.e. fol. 510],"Roger, de Baron. De medicamentis.",,image 390 x 75 mm.,Alon p. 15.,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00010bt0,
Index of Medieval Medical Images,ark:/21198/zz00010bvh,ark:/21198/zz000100j1,2,Completed,Page,immi/masters/ym28f52v.tif,99,,,,,,,,"Grotesques - Italy - Bologna - 1300|~|Body, Human|~|Historiated initials - Italy - Bologna - 1300|~|Dissection|~|Slaughtering and slaughter-houses|~|Swine",still image,illuminated manuscripts,pd,,,,"Pig being slaughtered, perhaps for dissection.","In initial ""Q"" of ""Quoniam,"" a bare-legged man, with red kilted tunic, facing r., holds a black pig between his legs and with l. hand; holds a blade to the throat of the pig, which has a white band around its middle. In margin, above initial, a naked youth standing on a bird-head holds a sword over l. shoulder. In margin, below initial, a bald ermine-collared grotesque vine-man holds a round object in r. hand. Entire decorated area, 300 x 60 mm.  Adjacent text: Maurus Salernitanus's Anatomia.","Italy (Bologna?), 1300 (?).|~|Text to right of image: Quoniam huma [in alternating red and blue letters, with contrasting background stripes] ni corporis noticia ex partium cognitione consur|~|Text immediately below image: git et quorundam partium cognitio perfecte haberi non potest nisi per anothomiam...",,1300,Yale Medical Library. Manuscript. 28 [Paneth codex]. [1300?] MS 28 p. 104 [i.e. fol. 52v],"Maurus, of Salerno, ca. 1130-1214. Anatomia.",,140 x 60 mm.,"Sudhoff, K.  ""Codex Fritz Paneth,"" in Archiv fèur Geschichte der Mathematik, der Naturwissenschaften, und der Technik, 12 (1929), n.F. 3, pp. 5-6.",,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00010bvh,
Index of Medieval Medical Images,ark:/21198/zz000107wk,ark:/21198/zz000100j1,2,Completed,Page,immi/masters/ym28f269v.tif,100,,,,,,,,Ascites - surgery|~|Surgical Instruments|~|Illustrations - Italy - Bologna - 1300,still image,illuminated manuscripts,pd,,,,Pointed scalpel for treatment of ascites.,"Pointed scalpel for the treatment of ascites (dropsy of the abdomen).  Instrument located in lower r. column of text; multi-colored handle with blue (metal?) cutting edge projecting into margin.  (Cf. Spink &amp; Lewis, pp. 382-83.)  Adjacent text: Albucasis's Cirurgia, tr. by Gerardus Cremonensis.  Instrument appears in chapter 54, De cura yoropisii.",Created in Italy (Bologna?) in 1300 (?).,Italy-Bologna,1300,Yale Medical Library. Manuscript. 28 [Paneth codex]. [1300?] MS 28 p. 538 [i.e. fol. 269v],"Abū al-Qāsim Khalaf ibn Abbās al-Zahrāwī, d. 1013? Maqālah fī al-amal bi-al-yad. Latin",,image 10 x 95 mm.,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000107wk,
Index of Medieval Medical Images,ark:/21198/zz000105x4,ark:/21198/zz000100j1,2,Completed,Page,immi/masters/ym28f10v.tif,101,,,,,,,,Grotesques - Italy - Bologna - 1300|~|Bowls (Tableware)|~|Pregnancy|~|Historiated initials - Italy - Bologna - 1300|~|Beds|~|Patients|~|Pregnant women|~|Drugs|~|Marginalia - Italy - Bologna - 1300|~|Soldiers,still image,illuminated manuscripts,pd,,,,Pregnant woman. Grotesque warrior.,"In initial ""P"" of ""Pregnantes"", woman in gray shift, white wimple, brown hat, faces r., lies in bed with head against checkered pillow, maid to r. in green shift, long black uncovered hair, narrow white headband, carries brown bowl of medication. Initial 40 x 40 mm.  Grotesque soldier below, wears gray helmet, red shirt, blue chainmail under helmet, holds gray club, blue and green shield. Adjacent text: Hippocrates' Aphorismi.","Italy (Bologna?), 1300 (?).|~|Text in red above image: Particula quarta de pregnantibus.|~|Text immediately to right of image: Pregnantes purgare si convenit quatuor mensium usque ad vii menses.",Italy-Bologna,1300,Yale Medical Library. Manuscript. 28 [Paneth codex]. [1300?] MS 28 p. 20 [i.e. fol. 10v],Hippocrates. Aphorisms.,,130 x 55 mm.,"Sudhoff, K.  ""Codex Fritz Paneth,"" in Archiv fèur Geschichte der Mathematik, der Naturwissenschaften, und der Technik, 12 (1929), n.F. 3, pp. 3-4.",,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000105x4,
Index of Medieval Medical Images,ark:/21198/zz00010898,ark:/21198/zz000100j1,2,Completed,Page,immi/masters/ym28f281v.tif,102,,,,,,,,Surgical Instruments|~|Illustrations - Italy - Bologna - 1300|~|Rectal Fistula - surgery|~|Anus - surgery,still image,illuminated manuscripts,pd,,,,Probe for anal fistulae.,"Probe used in treatment of fistulae in the anal region.  Instrument appears towards bottom of r. column of text; it has a multi-colored handle and a blue (metal?) working end projecting into the r. margin.  (Cf. Spink &amp; Lewis, pp. 508-509.)  Adjacent text: Albucasis's Cirurgia, tr. by Gerardus Cremonensis.  Instrument appears in chapter 80, De curatione fistularum que accidunt in inferiori.","Italy (Bologna?), 1300 (?).",Italy-Bologna,1300,Yale Medical Library. Manuscript. 28 [Paneth codex]. [1300?] MS 28 p. 562 [i.e. fol. 281v],"Abū al-Qāsim Khalaf ibn Abbās al-Zahrāwī, d. 1013? Maqālah fī al-amal bi-al-yad. Latin",,image 20 x 75 mm.,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00010898,
Index of Medieval Medical Images,ark:/21198/zz000107b9,ark:/21198/zz000100j1,2,Completed,Page,immi/masters/ym28f258v.tif,103,,,,,,,,,still image,illuminated manuscripts,pd,,,,Raspatory instrument and triangular-headed drill for removal of  bone under fistula on nose.,"Two instruments; first appears near top of l. column of text, second appears three-quarters of the way down l. column, both project blue (metal?) working ends into l. margin, have multi-colored handles.  First instrument is raspatory instrument (although the roughness of the knob is not depicted) for scraping the bone under a fistula on the nose.  The second is a triangular-headed drill to remove the affected bone under a fistula on the nose.  (Cf. Spink &amp; Lewis, pp. 242-244.)  Adjacent text: Albucasis's Cirurgia, tr. by Gerardus Cremonensis.  Instruments appear in chapter 19, De reductione arisati ad nasum.",Created in Italy (Bologna?) in 1300 (?).,Italy-Bologna,,Yale Medical Library. Manuscript. 28 [Paneth codex]. MS 28 p. 516 [i.e. fol. 258v],"Abū al-Qāsim Khalaf ibn Abbās al-Zahrāwī, d. 1013? Maqālah fī al-amal bi-al-yad. Latin",,image 145 x 110 mm.,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000107b9,
Index of Medieval Medical Images,ark:/21198/zz0001091m,ark:/21198/zz000100j1,2,Completed,Page,immi/masters/ym28f316v.tif,104,,,,,,,,Spinal injuries - rehabilitation|~|Patients|~|Illustrations - Italy - Bologna - 1300,still image,illuminated manuscripts,pd,,,,Reduction of a dislocated spine.,"In a column-width free-standing miniature, a patient is roped to a stretching frame to reduce, i.e. correct, a dislocation. A stylized dorsal view of the patient is presented, with the head towards the l. and feet to the r. Ropes go from the arms, head and shoulders to a post in l. margin, from around hips to top and bottom parts of frame of miniature, and from ankles to post to r. of column. Adjacent text: Albucasis's Cirurgia, tr. by Gerardus Cremonensis.  Appears in chapter 30, De curatione dislocationis spondilibus dorsi.","Italy (Bologna?), 1300 (?).|~|Text immediately above image: Et hec est forma torni et infirmi podii et infirmi.",Italy-Bologna,1300,Yale Medical Library. Manuscript. 28 [Paneth codex]. [1300?] MS 28 p. 632 [i.e. fol. 316v],"Abū al-Qāsim Khalaf ibn Abbās al-Zahrāwī, d. 1013? Maqālah fī al-amal bi-al-yad. Latin","Sudhoff. Codex Fritz Paneth. p. 14, Abb. 3.",image 65 x 110 mm.,"Sudhoff, K.  ""Codex Fritz Paneth,"" in Archiv fèur Geschichte der Mathematik, der Naturwissenschaften, und der Technik, 12 (1929), n.F. 3, p. 15.",,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0001091m,
Index of Medieval Medical Images,ark:/21198/zz00010924,ark:/21198/zz000100j1,2,Completed,Page,immi/masters/ym28f320.tif,105,,,,,,,,"Books|~|Rāzī, Abū Bakr Muḥammad ibn Zakariyā, 865?-925?|~|Grotesques - Italy - Bologna - 1300|~|Birds|~|Physicians|~|Students|~|Historiated initials - Italy - Bologna - 1300|~|Authorial portraits - Italy - Bologna - 1300|~|Dragons|~|Teaching|~|Teachers",still image,illuminated manuscripts,pd,,,,Rhazes lectures to students.,"In initial ""D"" of ""Dixit"", seated teacher (Rhazes?) on l., wearing a red hanging-sleeved robe over a green hooded gown and an ermine-trimmed red beret, holds a book in his l. hand and points with his r. towards two students standing before him. The student behind and towards l. wears green gown. The one in front and towards r. wears gray gown and white cap, and is gesturing with both hands.  In upper l. margin, weasel-faced grotesque wearing short blue gown and red mantle holds basket of red flowers (?) on head and observes scene.  In lower l. margin, a very conical man's head emerges from bottom of a vertical blue tube, looks l.; a vine dragon hangs from the head's beard by its mouth.  White bird at top margin looks l.  Adjacent text: Rhazes's De doloribus iunctuarum.","Italy (Bologna?), 1300 (?).|~|Rubricated text immediately preceding image: Incipit liber de doloribus iuncturarum.|~|Text to immediate right of image: Dixit rasis [in alternating red and blue letters with contrasting background stripes] VOLO [sic] in hoc capitulo dicere medicinas que necessarie sunt in doloribus.|~|Text immediately below image: iuncturarum. silicet [sic] medicinas laxativas que in libris non sunt dicte nec manifeste ...",Italy-Bologna,1300,Yale Medical Library. Manuscript. 28 [Paneth codex]. [1300?] MS 28 p. 639 [i.e. fol. 320],De doloribus iunctuarum.,,image 60 x 55 mm.,"Sudhoff, K.  ""Codex Fritz Paneth,"" in Archiv fèur Geschichte der Mathematik, der Naturwissenschaften, und der Technik, 12 (1929), n.F. 3, p. 15.",,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00010924,
