File Name,Parent ARK (fester),Parent ARK,Item ARK,Object Type,Item Sequence,Title,Visibility,AltTitle.other,Type.typeOfResource,Date.creation,Date.normalized,Name.architect,Artist,Author,Name.creator,Name.photographer,Photocopier,Creator 1 Source|~|Creator 2 Source,Description.note,Description.abstract,Format.extent,Description.caption,Rights.copyrightStatus,Copyright Statement,Rights.rightsHolderName,Copyright Holder 1 Source,Rights.servicesContact,Series,Sub-series,Name.subject,Subject.name Role,Subject.name Source,Subject topic,Subject.topic Source,Subject place,Place Source,Description.latitude,Description.longitude,Type.genre,Genre Source,Source?,Physical Location,Thumbnail,Bucketeer State,IIIF Access URL,IIIF Manifest URL
Masters/othermasters/dl_miriammatthews/box11/uclalsc_1889_b11_f01_036.tif,ark:/21198/z1418fnd,ark:/21198/z1418fnd|~|ark:/21198/n11s67,ark:/21198/z1w10q00,Work,,"Two young women at a formal event, friends of the Matthews family, 1930-1960",,Portraits of friends to Matthews Family Binder,still image,[1930-1960],1930/1960,,,,,,,,"Two young African American women at a formal event, wearing matching strapless gowns of tulle an holding bouquets. ",,1 photograph,,unknown,,,,spec-coll@library.ucla.edu,"Prominent Individuals and Families, 1885-1980",,,,,African American women,lcsh,,,,,photographs,aat,Miriam Matthews family ; Portraits of friends to Matthews Family Binder,"Box 11, Folder 1",,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1w10q00,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1w10q00/manifest
Masters/othermasters/dl_miriammatthews/box11/uclalsc_1889_b11_f01_037.tif,ark:/21198/z1418fnd,ark:/21198/z1418fnd|~|ark:/21198/n11s67,ark:/21198/z1r79zbm,Work,,"Two girls wearing identical dresses, friends of the Matthews family, 1940-1960",,Portraits of friends to Matthews Family Binder,still image,[1940-1960],1940/1960,,,,,,,,Two African American girls wearing identical dresses of swiss dot fabric and eyelet trim and with the same ringlet hairstyle with hair ribbons.,,1 photograph,,unknown,,,,spec-coll@library.ucla.edu,"Prominent Individuals and Families, 1885-1980",,,,,African American girls,lcsh,,,,,Portrait photographs,tgm,Miriam Matthews family ; Portraits of friends to Matthews Family Binder,"Box 11, Folder 1",,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1r79zbm,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1r79zbm/manifest
Masters/othermasters/dl_miriammatthews/box11/uclalsc_1889_b11_f01_037a.tif,ark:/21198/z1418fnd,ark:/21198/z1418fnd|~|ark:/21198/n11s67,ark:/21198/z1mg96m8,Work,,"Young girl,  friend of the Matthews family 1910-1930..]",,Portraits of friends to Matthews Family Binder,still image,[1910-1930],1910/1930,,,,,,,,A young African American girl in a light-colored eyelet cotton fabric dress and stockings stands in a lawn in front of a tropical plant.,,1 photograph,,unknown,,,,spec-coll@library.ucla.edu,"Prominent Individuals and Families, 1885-1980",,,,,African American girls,lcsh,,,,,photographs,aat,Miriam Matthews family ; Portraits of friends to Matthews Family Binder,"Box 11, Folder 1",,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1mg96m8,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1mg96m8/manifest
Masters/othermasters/dl_miriammatthews/box11/uclalsc_1889_b11_f02_001.tif,ark:/21198/z1418fnd,ark:/21198/z1418fnd|~|ark:/21198/n11s67,ark:/21198/z1gq8ftn,Work,,"P. B. Peters, New York, circa 1934",,Photographs of friends and family of Miriam Matthews,still image,[circa 1934],1934,,,,,,,,Studio portrait of P. B. Peters,,1 photograph,"Written on photo mount: From / P. B. Peters / Box 55 -- Station H / New York City / Best wishes to / You and Family / July 14, 1934",unknown,,,,spec-coll@library.ucla.edu,"Prominent Individuals and Families, 1885-1980",,"Peters, P. B. ",,local,African American men,lcsh,New York (N.Y),lcsh,,,Portrait photographs,tgm,Miriam Matthews family ; Photographs of friends and family of Miriam Matthews,"Box 11, Folder 2",,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gq8ftn,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1gq8ftn/manifest
Masters/othermasters/dl_miriammatthews/box11/uclalsc_1889_b11_f02_002a.tif,ark:/21198/z1418fnd,ark:/21198/z1418fnd|~|ark:/21198/n11s67,ark:/21198/z1bz7q2w,Work,,"Portrait of a young man, friend or family of Miriam Matthews, 1920-1950",,Photographs of friends and family of Miriam Matthews,still image,[1920-1950],1920/1950,,,,,,,,Studio portrait of a young African American man in a light-colored suit.,,1 photograph,,unknown,,,,spec-coll@library.ucla.edu,"Prominent Individuals and Families, 1885-1980",,,,,African American men,lcsh,,,,,Portrait photographs,tgm,Miriam Matthews family ; Photographs of friends and family of Miriam Matthews,"Box 11, Folder 2",,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bz7q2w,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1bz7q2w/manifest
Masters/othermasters/dl_miriammatthews/box11/uclalsc_1889_b11_f02_003b.tif,ark:/21198/z1418fnd,ark:/21198/z1418fnd|~|ark:/21198/n11s67,ark:/21198/z1766zcx,Work,,"P. B. Peters, 1920s",,Photographs of friends and family of Miriam Matthews,still image,[1920s],1920/1930,,,,,,,,Studio portrait of P. B. Peters wearing a graduation cap and gown.,,1 photograph,"Note with photo: P. B. Peters, Friend of Reuben Matthews. ",unknown,,,,spec-coll@library.ucla.edu,"Prominent Individuals and Families, 1885-1980",,"Peters, P. B. ",,local,African American men|~|African American students,lcsh|~|lcsh,,,,,Portrait photographs,tgm,Miriam Matthews family ; Photographs of friends and family of Miriam Matthews,"Box 11, Folder 2",,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1766zcx,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1766zcx/manifest
Masters/othermasters/dl_miriammatthews/box11/uclalsc_1889_b11_f03_002a.tif,ark:/21198/z1418fnd,ark:/21198/z1418fnd|~|ark:/21198/n11s67,ark:/21198/z1zs4dkm,Work,,"Owen McCard, Oakland, 1920s",,McCard family,still image,[1920s],1920/1930,,,,,,,,"Studio portrait of Owen McCard. |~|Owen's mother, Louise V. Johnson McCard was sisters with Belle Johnson Butler and Helen Theresa Johnson Harper. ",,1 photograph,,unknown,,,,spec-coll@library.ucla.edu,"Prominent Individuals and Families, 1885-1980",,"McCard, Owen J., 1903-1962",,,African American families,lcsh,Oakland (Calif.),lcsh,,,Portrait photographs,tgm,McCard family ; McCard family,"Box 11, Folder 3",,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zs4dkm,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1zs4dkm/manifest
Masters/othermasters/dl_miriammatthews/box11/uclalsc_1889_b11_f03_003a.tif,ark:/21198/z1418fnd,ark:/21198/z1418fnd|~|ark:/21198/n11s67,ark:/21198/z1v13nwn,Work,,"Beverly McCard, Oakland, 1920s",,McCard family,still image,[1920s],1920/1930,,,,,,,,"Studio portrait of Beverly Scott McCard. |~|Beverly's mother, Louise V. Johnson McCard was sisters with Belle Johnson Butler and Helen Theresa Johnson Harper. ",,1 photograph,,unknown,,,,spec-coll@library.ucla.edu,"Prominent Individuals and Families, 1885-1980",,"McCard, Beverly S. (Beverly Scott), 1897-1947",,local,African American families,lcsh,Oakland (Calif.),lcsh,,,Portrait photographs,tgm,McCard family ; McCard family,"Box 11, Folder 3",,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v13nwn,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1v13nwn/manifest
Masters/othermasters/dl_miriammatthews/box11/uclalsc_1889_b11_f03_004a.tif,ark:/21198/z1418fnd,ark:/21198/z1418fnd|~|ark:/21198/n11s67,ark:/21198/z1q82x6s,Work,,Raymond Anderson [need more info.],,McCard family,still image,,,,,,,,,,"Includes Miriam McCard Rogers, Owen Johnson McCard, Beverly Scott McCard, and Lois McCard",,1 photograph,,copyrighted,,,,spec-coll@library.ucla.edu,"Prominent Individuals and Families, 1885-1980",,McCard family,,,African American families,lcsh,,,,,photographs,aat,"McCard family ; McCard family ; Last name ""A"" ; African Americans in Los Angeles: Last name ""A""","Box 11, Folder 3",,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1q82x6s,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1q82x6s/manifest
Masters/othermasters/dl_miriammatthews/box11/uclalsc_1889_b11_f03_005a.tif,ark:/21198/z1418fnd,ark:/21198/z1418fnd|~|ark:/21198/n11s67,ark:/21198/z1kh25c3,Work,,"Rory Boba Lewis, grandson of Samuel B. and Theresa Danley Bel Virginia Harper Danley",,McCard family,still image,undated,,,,,,"Pallotto, Danielle",,local,"Rory Lewis, grandson of Mr. and Mrs. Samuel Danley, graduate of University of Alabama.",,1 photograph,,unknown,,,,spec-coll@library.ucla.edu,"Prominent Individuals and Families, 1885-1980",,"Lewis, Rory Boba",,local,African American families,lcsh,,,,,Portrait photographs,tgm,McCard family ; McCard family ; Danley/Johnson/Saunders families ; Rory Boboa Lewis,"Box 11, Folder 3",,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kh25c3,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1kh25c3/manifest
Masters/othermasters/dl_miriammatthews/box11/uclalsc_1889_b11_f03_006a.tif,ark:/21198/z1418fnd,ark:/21198/z1418fnd|~|ark:/21198/n11s67,ark:/21198/z1fr1dmx,Work,,"Lois McCard, Oakland, circa 1910",,McCard family,still image,[circa 1910],1910,,,,,,,,"Studio portrait of Lois McCard. |~|Lois' mother, Louise V. Johnson McCard was sisters with Belle Johnson Butler and Helen Theresa Johnson Harper. ",,1 photograph,,public domain,,,,spec-coll@library.ucla.edu,"Prominent Individuals and Families, 1885-1980",,"McCard, Lois Maria, 1906-1911",,local,African American families,lcsh,Oakland (Calif.),lcsh,,,Portrait photographs,tgm,McCard family ; McCard family,"Box 11, Folder 3",,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fr1dmx,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1fr1dmx/manifest
Masters/othermasters/dl_miriammatthews/box11/uclalsc_1889_b11_f03_008a.tif,ark:/21198/z1418fnd,ark:/21198/z1418fnd|~|ark:/21198/n11s67,ark:/21198/z1698mmd,Work,,"Beverly McCard with his wife, Gertrude, his infant son, Beverly, and an elderly man, Sacramento, circa 1928",,McCard family,still image,[circa 1928],1928,,,,,,,,"Beverly McCard with his wife, Gertrude, his infant son, Beverly, and an elderly man on the steps of the house of the caterer Beverly Johnson. ",,1 photograph,,copyrighted,,,,spec-coll@library.ucla.edu,"Prominent Individuals and Families, 1885-1980",,"McCard, Beverly S. (Beverly Scott), 1897-1947|~|Young, Gertrude McCard, 1904-1988|~|McCard, Beverly S. (Beverly Scott), 1926-1994",,local|~|local|~|local,African American families,lcsh,Sacramento (Calif.),lcsh,,,photographs,aat,McCard family ; McCard family ; Danley/Johnson/Saunders families ; Beverly Johnson and family,"Box 11, Folder 3",,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1698mmd,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1698mmd/manifest
Masters/othermasters/dl_miriammatthews/box11/uclalsc_1889_b11_f04_001a.tif,ark:/21198/z1418fnd,ark:/21198/z1418fnd|~|ark:/21198/n11s67,ark:/21198/z12j7vx4,Work,,"Tony Curtis, Sidney Poitier, Juanita Ellsworth Miller and two others, circa 1958",,Loren Miller family,still image,[circa 1958],1958,,,,,"Adams, Harry H., 1918-1988",,local,"Group portrait of (left to right): Actors Tony Curtis and Sidney Poitier with social worker Juanita Ellsworth Miller (right) and two others, standing in front of a curtain. |~|Juanita Ellsworth Miller was the Deputy Director of the Department of Social Welfare for the State of California, a chartered member of the Allied Arts League and a life member of the NAACP. She was married to judge Loren Miller.",,1 photograph,"Photographer stamp on back: Please Credit Photo / Harry H. Adams / 42230 So. Avalon Blvd. AD 2-9497 / Los Angeles, Calif.",unknown,,,,spec-coll@library.ucla.edu,"Prominent Individuals and Families, 1885-1980",,"Curtis, Tony, 1925-2010|~|Poitier, Sidney|~|Miller, Juanita, 1904-1970",,naf|~|local|~|local,African American actors|~|African American social workers|~|Actors and actresses,lcsh|~|lcsh|~|lcsh,Los Angeles (Calif.),lcsh,,,Portrait photographs,tgm,Loren Miller family ; Loren Miller family,"Box 11, Folder 4",,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12j7vx4,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz12j7vx4/manifest
Masters/othermasters/dl_miriammatthews/box11/uclalsc_1889_b11_f04_002a.tif,ark:/21198/z1418fnd,ark:/21198/z1418fnd|~|ark:/21198/n11s67,ark:/21198/z1xs7ch4,Work,,"Loren Miller with two other men, Los Angeles, 1950s",,Loren Miller family,still image,[1950s],1950/1960,,,,,"Adams, Harry H., 1918-1988",,local,"Loren Miller (left) engaged in discussion with two other men.|~|Loren Miller was an American journalist, civil rights activist, attorney and judge. Miller was appointed to the Superior Court of California, County of Los Angeles (1964-1967).  Miller's primary civil rights concerns were housing discrimination, police brutality, and discriminatory hiring practices in the police and fire departments. Miller argued some of the most historic civil rights cases ever heard before the U.S. Supreme Court. He was chief counsel before the court in the 1948 decision that led to the outlawing of racial restrictive covenants. He purchased the newspaper, The California Eagle, from Charlotta Bass (1951) and he began writing for the Eagle, which earned him a reputation in the black community as an articulate and outspoken defender of African Americans. Under Loren Miller's stewardship, the California Eagle continued to press for the complete integration of African Americans in every sector of society, and to protest all forms of Jim Crow. He also contributed numerous articles to such journals as The Crisis, The Nation, and Law in Transition. Governor Edmund G. Brown of California appointed Miller to the Superior Court (1964) of California, where he served until his death.",,1 photograph,"Photographer stamp on back: Please Credit Photo / Harry H. Adams / 42230 So. Avalon Blvd. AD 2-9497 / Los Angeles, Calif.",unknown,,,,spec-coll@library.ucla.edu,"Prominent Individuals and Families, 1885-1980",,"Miller, Loren",,naf,African American judges|~|African American civil rights workers|~|African American journalists|~|African American lawyers,lcsh|~|lcsh|~|lcsh|~|lcsh,Los Angeles (Calif.),lcsh,,,photographs,aat,Loren Miller family ; Loren Miller family,"Box 11, Folder 4",,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xs7ch4,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1xs7ch4/manifest
Masters/othermasters/dl_miriammatthews/box11/uclalsc_1889_b11_f04_003a.tif,ark:/21198/z1418fnd,ark:/21198/z1418fnd|~|ark:/21198/n11s67,ark:/21198/z1t16mr8,Work,,"Tom Bradley (probably), Loren Miller and one other man at the Democratic Convention, Los Angeles, 1960",,Loren Miller family,still image,"July 7, 1960",1960-07-07,,,,,"Adams, Harry H., 1918-1988",,local,"Tom Bradley (probably, left), Loren Miller (center) and one other man at the Democratic Convention. |~|Loren Miller was an American journalist, civil rights activist, attorney and judge. Miller was appointed to the Superior Court of California, County of Los Angeles (1964-1967).  Miller's primary civil rights concerns were housing discrimination, police brutality, and discriminatory hiring practices in the police and fire departments. Miller argued some of the most historic civil rights cases ever heard before the U.S. Supreme Court. He was chief counsel before the court in the 1948 decision that led to the outlawing of racial restrictive covenants. He purchased the newspaper, The California Eagle, from Charlotta Bass (1951) and he began writing for the Eagle, which earned him a reputation in the black community as an articulate and outspoken defender of African Americans. Under Loren Miller's stewardship, the California Eagle continued to press for the complete integration of African Americans in every sector of society, and to protest all forms of Jim Crow. He also contributed numerous articles to such journals as The Crisis, The Nation, and Law in Transition. Governor Edmund G. Brown of California appointed Miller to the Superior Court (1964) of California, where he served until his death.",,1 photograph,"Photographer stamp on back: Please Credit Photo / Harry H. Adams / 42230 So. Avalon Blvd. AD 2-9497 / Los Angeles, Calif.",unknown,,,,spec-coll@library.ucla.edu,"Prominent Individuals and Families, 1885-1980",,"Miller, Loren|~|Bradley, Tom, 1917-1998|~|Democratic National Convention (1960 : Los Angeles, Calif.)",,naf|~|naf|~|local,African American judges|~|African American civil rights workers|~|African American journalists|~|African American lawyers|~|African American politicians,lcsh|~|lcsh|~|lcsh|~|lcsh|~|lcsh,Los Angeles (Calif.),lcsh,,,photographs,aat,Loren Miller family ; Loren Miller family,"Box 11, Folder 4",,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1t16mr8,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1t16mr8/manifest
Masters/othermasters/dl_miriammatthews/box11/uclalsc_1889_b11_f04_004a.tif,ark:/21198/z1418fnd,ark:/21198/z1418fnd|~|ark:/21198/n11s67,ark:/21198/z1p85vzn,Work,,"Loren Miller seated beside a man at the opening of the English Square office building, Los Angeles, 1964",,Loren Miller family,still image,"February 19, 1964",1964-02-19,,,,,"Adams, Harry H., 1918-1988",,local,"Loren Miller, seated beside a man speaking at a microphone, with a crowd of people behind them, at the opening of  the English Square office complex at 85th and Broadway. The owner of English Square was attorney Herman English.  |~|Loren Miller was an American journalist, civil rights activist, attorney and judge. Miller was appointed to the Superior Court of California, County of Los Angeles (1964-1967).  Miller's primary civil rights concerns were housing discrimination, police brutality, and discriminatory hiring practices in the police and fire departments. Miller argued some of the most historic civil rights cases ever heard before the U.S. Supreme Court. He was chief counsel before the court in the 1948 decision that led to the outlawing of racial restrictive covenants. He purchased the newspaper, The California Eagle, from Charlotta Bass (1951) and he began writing for the Eagle, which earned him a reputation in the black community as an articulate and outspoken defender of African Americans. Under Loren Miller's stewardship, the California Eagle continued to press for the complete integration of African Americans in every sector of society, and to protest all forms of Jim Crow. He also contributed numerous articles to such journals as The Crisis, The Nation, and Law in Transition. Governor Edmund G. Brown of California appointed Miller to the Superior Court (1964) of California, where he served until his death.",,1 photograph,"Photographer stamp on back: Please Credit Photo / Harry H. Adams / 42230 So. Avalon Blvd. AD 2-9497 / Los Angeles, Calif.",unknown,,,,spec-coll@library.ucla.edu,"Prominent Individuals and Families, 1885-1980",,"Miller, Loren",,naf,African American judges|~|African American civil rights workers|~|African American journalists|~|African American lawyers,lcsh|~|lcsh|~|lcsh|~|lcsh,Los Angeles (Calif.),lcsh,33.961416,-118.278281,photographs,aat,Loren Miller family ; Loren Miller family,"Box 11, Folder 4",,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1p85vzn,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1p85vzn/manifest
Masters/othermasters/dl_miriammatthews/box11/uclalsc_1889_b11_f04_005a.tif,ark:/21198/z1418fnd,ark:/21198/z1418fnd|~|ark:/21198/n11s67,ark:/21198/z1jh5468,Work,,"Loren Miller, seated, with Billy G. Mills and Eula English at the opening of the English Square office building, Los Angeles, 1964",,Loren Miller family,still image,"February 19, 1964",1964-02-19,,,,,"Adams, Harry H., 1918-1988",,local,"Loren Miller, seated, beside Billy Mills speaking at a microphone, and Eula English, with a crowd of people behind them at the opening of  the English Square office complex at 85th and Broadway. The owner of English Square was attorney Herman English. |~|Loren Miller was an American journalist, civil rights activist, attorney and judge. Miller was appointed to the Superior Court of California, County of Los Angeles (1964-1967).  Miller's primary civil rights concerns were housing discrimination, police brutality, and discriminatory hiring practices in the police and fire departments. Miller argued some of the most historic civil rights cases ever heard before the U.S. Supreme Court. He was chief counsel before the court in the 1948 decision that led to the outlawing of racial restrictive covenants. He purchased the newspaper, The California Eagle, from Charlotta Bass (1951) and he began writing for the Eagle, which earned him a reputation in the black community as an articulate and outspoken defender of African Americans. Under Loren Miller's stewardship, the California Eagle continued to press for the complete integration of African Americans in every sector of society, and to protest all forms of Jim Crow. He also contributed numerous articles to such journals as The Crisis, The Nation, and Law in Transition. Governor Edmund G. Brown of California appointed Miller to the Superior Court (1964) of California, where he served until his death.|~|Billy G. Mills became a Councilman of the 8th District in 1963. He became a Los Angeles Superior Court judge in 1974.",,1 photograph,"Photographer stamp on back: Please Credit Photo / Harry H. Adams / 42230 So. Avalon Blvd. AD 2-9497 / Los Angeles, Calif.",unknown,,,,spec-coll@library.ucla.edu,"Prominent Individuals and Families, 1885-1980",,"Miller, Loren|~|Mills, Billy G., 1929-",,naf|~|local,African American judges|~|African American civil rights workers|~|African American journalists|~|African American lawyers|~|Building dedications,lcsh|~|lcsh|~|lcsh|~|lcsh|~|lcsh,Los Angeles (Calif.),lcsh,33.961416,-118.278281,photographs,aat,Loren Miller family ; Loren Miller family,"Box 11, Folder 4",,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jh5468,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1jh5468/manifest
Masters/othermasters/dl_miriammatthews/box11/uclalsc_1889_b11_f04_006a.tif,ark:/21198/z1418fnd,ark:/21198/z1418fnd|~|ark:/21198/n11s67,ark:/21198/z1dr4cjf,Work,,"Loren Miller, seated, and Billy Mills at the opening of the English Square office building, Los Angeles, 1964",,Loren Miller family,still image,"February 19, 1964",1964-02-19,,,,,"Adams, Harry H., 1918-1988",,local,"Loren Miller, seated, beside Billy Mills, speaking at a microphone, with a crowd of people behind them at the opening of  the English Square office complex at 85th and Broadway. The owner of English Square was attorney Herman English.  |~|Loren Miller was an American journalist, civil rights activist, attorney and judge. Miller was appointed to the Superior Court of California, County of Los Angeles (1964-1967).  Miller's primary civil rights concerns were housing discrimination, police brutality, and discriminatory hiring practices in the police and fire departments. Miller argued some of the most historic civil rights cases ever heard before the U.S. Supreme Court. He was chief counsel before the court in the 1948 decision that led to the outlawing of racial restrictive covenants. He purchased the newspaper, The California Eagle, from Charlotta Bass (1951) and he began writing for the Eagle, which earned him a reputation in the black community as an articulate and outspoken defender of African Americans. Under Loren Miller's stewardship, the California Eagle continued to press for the complete integration of African Americans in every sector of society, and to protest all forms of Jim Crow. He also contributed numerous articles to such journals as The Crisis, The Nation, and Law in Transition. Governor Edmund G. Brown of California appointed Miller to the Superior Court (1964) of California, where he served until his death.",,1 photograph,"Photographer stamp on back: Please Credit Photo / Harry H. Adams / 42230 So. Avalon Blvd. AD 2-9497 / Los Angeles, Calif.",unknown,,,,spec-coll@library.ucla.edu,"Prominent Individuals and Families, 1885-1980",,"Miller, Loren|~|Mills, Billy G., 1929-|~|English, Eula Mae Jordan, b. 1922",,naf|~|local|~|local,African American judges|~|African American civil rights workers|~|African American journalists|~|African American lawyers|~|Building dedications,lcsh|~|lcsh|~|lcsh|~|lcsh|~|lcsh,Los Angeles (Calif.),lcsh,33.961416,-118.278281,photographs,aat,Loren Miller family ; Loren Miller family,"Box 11, Folder 4",,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dr4cjf,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1dr4cjf/manifest
Masters/othermasters/dl_miriammatthews/box11/uclalsc_1889_b11_f04_007a.tif,ark:/21198/z1418fnd,ark:/21198/z1418fnd|~|ark:/21198/n11s67,ark:/21198/z1932b69,Work,,"Ribbon cutting ceremony for English Square office building, Los Angeles, 1964",,Loren Miller family,still image,"February 19, 1964",1964-02-19,,,,,"Adams, Harry H., 1918-1988",,local,"Attorney General Stanley Mosk (3rd from right) ready to cut the ribbon for English Square office complex at 85th and Broadway, with the owner, attorney Herman English, and his wife, Eula (right), and (from left): Reverend W. L. Robinson, attorney Loren Miller, emcee; and Councilman Billy Mills and his wife, Rubye. |~|Loren Miller was an American journalist, civil rights activist, attorney and judge. Miller was appointed to the Superior Court of California, County of Los Angeles (1964-1967).  Miller's primary civil rights concerns were housing discrimination, police brutality, and discriminatory hiring practices in the police and fire departments. Miller argued some of the most historic civil rights cases ever heard before the U.S. Supreme Court. He was chief counsel before the court in the 1948 decision that led to the outlawing of racial restrictive covenants. He purchased the newspaper, The California Eagle, from Charlotta Bass (1951) and he began writing for the Eagle, which earned him a reputation in the black community as an articulate and outspoken defender of African Americans. Under Loren Miller's stewardship, the California Eagle continued to press for the complete integration of African Americans in every sector of society, and to protest all forms of Jim Crow. He also contributed numerous articles to such journals as The Crisis, The Nation, and Law in Transition. Governor Edmund G. Brown of California appointed Miller to the Superior Court (1964) of California, where he served until his death.|~|Stanley Mosk was appointed to the California Supreme Court in September 1964 by Governor Edmund G. ""Pat"" Brown.",,1 photograph,,unknown,,,,spec-coll@library.ucla.edu,"Prominent Individuals and Families, 1885-1980",,"Miller, Loren|~|Mosk, Stanley, 1912-2001|~|English, Herman A. (Herman Adolphus), 1916-1981|~|English, Eula Mae Jordan, b. 1922|~|Robinson, W. L. |~|Mills, Billy G., 1929-|~|Mills, Rubye Maurine",,naf|~|local|~|local|~|local|~|local|~|local|~|local,African American judges|~|African American civil rights workers|~|African American journalists|~|African American lawyers,lcsh|~|lcsh|~|lcsh|~|lcsh,Los Angeles (Calif.),lcsh,33.961416,-118.278281,photographs,aat,"Loren Miller family ; Loren Miller family ; Black Photographers, 1947-1970 ; Social Events, Clubs, Charity (5 of 7)","Box 11, Folder 4",,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1932b69,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1932b69/manifest
Masters/othermasters/dl_miriammatthews/box11/uclalsc_1889_b11_f04_008a.tif,ark:/21198/z1418fnd,ark:/21198/z1418fnd|~|ark:/21198/n11s67,ark:/21198/z15b1kjg,Work,,"Stanley Mosk speaking at the ribbon cutting ceremony for English Square office building, Los Angeles, 1964",,Loren Miller family,still image,"February 19, 1964",1964-02-19,,,,,"Adams, Harry H., 1918-1988",,local,"Attorney General Stanley Mosk speaking at a microphone at the  opening of  the English Square office complex at 85th and Broadway. Seated on the left is Reverend W. L. Robinson and Loren Miller is 2nd from the left. The owner of English Square was attorney Herman English.  |~|Loren Miller was an American journalist, civil rights activist, attorney and judge. Miller was appointed to the Superior Court of California, County of Los Angeles (1964-1967).  Miller's primary civil rights concerns were housing discrimination, police brutality, and discriminatory hiring practices in the police and fire departments. Miller argued some of the most historic civil rights cases ever heard before the U.S. Supreme Court. He was chief counsel before the court in the 1948 decision that led to the outlawing of racial restrictive covenants. He purchased the newspaper, The California Eagle, from Charlotta Bass (1951) and he began writing for the Eagle, which earned him a reputation in the black community as an articulate and outspoken defender of African Americans. Under Loren Miller's stewardship, the California Eagle continued to press for the complete integration of African Americans in every sector of society, and to protest all forms of Jim Crow. He also contributed numerous articles to such journals as The Crisis, The Nation, and Law in Transition. Governor Edmund G. Brown of California appointed Miller to the Superior Court (1964) of California, where he served until his death.|~|Stanley Mosk was appointed to the California Supreme Court in September 1964 by Governor Edmund G. ""Pat"" Brown.",,1 photograph,"Photographer stamp on back: Please Credit Photo / Harry H. Adams / 42230 So. Avalon Blvd. AD 2-9497 / Los Angeles, Calif.",unknown,,,,spec-coll@library.ucla.edu,"Prominent Individuals and Families, 1885-1980",,"Miller, Loren|~|Mosk, Stanley, 1912-2001|~|Robinson, W. L.",,naf|~|local|~|local,African American judges|~|African American civil rights workers|~|African American journalists|~|African American lawyers,lcsh|~|lcsh|~|lcsh|~|lcsh,Los Angeles (Calif.),lcsh,33.961416,-118.278281,photographs,aat,Loren Miller family ; Loren Miller family,"Box 11, Folder 4",,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15b1kjg,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz15b1kjg/manifest
