Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,Duplicate,Delete in Title,Thumbnail,Name.creator,Type.typeOfResource,viewingHint,Text direction,Visibility,IIIF Range,Type.genre,Rights.copyrightStatus,Rights.publicationStatus,Coverage.geographic,Name.subject,Name.contributor,Subject,Rights.countryCreation,Rights.rightsHolderContact,Language,AltTitle.uniform,Name.architect,Name.photographer,AltTitle.other,Name.repository,Relation.isPartOf,Format.dimensions,Alt ID.local,Rights.statementLocal,Description.note,Title,Date.creation,Format.extent,Date.normalized,Format.medium,Publisher.placeOfOrigin,Publisher.publisherName,Description.abstract,Opac url,Finding Aid URL,Bucketeer State,IIIF Access URL,IIIF Manifest URL
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001bnm23,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/srgb/21198-zz001bnm23_748199_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,,,Sketches,,,,,,Drawings,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",33.5 x 25.5 cm,Travel sketches|~|uclamss_1179_b1907_f08,,"Portrait of a young woman with her eyes closed.  She has short hair, and is facing slightly to the left.|~|Title supplied by archivist.",Portrait of Young Woman with Her Eyes Closed.,,1 sketch,,charcoal on tracing vellum,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=2470343,http://www.oac.cdlib.org/findaid/ark:/13030/tf7d5nb4js,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001bnm23,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001bnm23/manifest
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001bnm3m,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/srgb/21198-zz001bnm3m_748207_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,,,Sketches,,,,,,Drawings,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",45.5 x 30 cm,Travel sketches|~|uclamss_1179_b1907_f09,,"Profile of a bearded man, facing right.|~|Title supplied by archivist.  Signed and dated on bottom right.","Profile of a Bearded Man, 1918.",1918,1 sketch,1918,pastel on paper,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=2470343,http://www.oac.cdlib.org/findaid/ark:/13030/tf7d5nb4js,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001bnm3m,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001bnm3m/manifest
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001bnm44,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/srgb/21198-zz001bnm44_748217_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,,,Sketches,,,,,,Drawings,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",35 x 29.5 cm,Travel sketches|~|uclamss_1179_b1907_f10,,"Profile of a woman, facing left.|~|Title supplied by archivist.  Signed and dated on bottom right.","Profile of a Woman, 1918.",1918,1 sketch,1918,pastel on paper,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=2470343,http://www.oac.cdlib.org/findaid/ark:/13030/tf7d5nb4js,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001bnm44,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001bnm44/manifest
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001bnm5n,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/srgb/21198-zz001bnm5n_748225_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,,,Sketches,,,,,,Drawings,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",33 x 25 cm,Travel sketches|~|uclamss_1179_b1907_f11,,"Profile of a woman wearing a thin headband, with her hair pinned up.  Her head is turned slightly to the left looking towards the viewer.|~|Title supplied by archivist.",Profile of a Woman.,,1 sketch,,charcoal on paper,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=2470343,http://www.oac.cdlib.org/findaid/ark:/13030/tf7d5nb4js,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001bnm5n,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001bnm5n/manifest
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001bnm65,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/srgb/21198-zz001bnm65_748228_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,,,Sketches,,,,,,Drawings,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",33 x 25.5 cm,uclamss_1179_b1907_f12|~|Travel sketches,,Title supplied by archivist.  Signed on bottom right.|~|View of a modern warship at dock possibly under repair.  A crane is [loading] a long spiral object through a front deck hatch.  A tow tractor/burden carrier towing several flat trailers is on the dock next to the warship.,Modern Warship at Dock.,,1 sketch,,pastel on paper,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=2470343,http://www.oac.cdlib.org/findaid/ark:/13030/tf7d5nb4js,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001bnm65,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001bnm65/manifest
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001bnm7p,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/srgb/21198-zz001bnm7p_748231_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,,,Sketches,,,,,,Drawings,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",33 x 25 cm,Travel sketches|~|uclamss_1179_b1907_f13,,View of two modern warships docked beyond a fruit tree.  A thin trunked fruit tree is in the right foreground.|~|Title supplied by archivist.,Modern Warships Beyond Fruit Tree.,,1 sketch,,crayon on paper,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=2470343,http://www.oac.cdlib.org/findaid/ark:/13030/tf7d5nb4js,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001bnm7p,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001bnm7p/manifest
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001bnm86,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/srgb/21198-zz001bnm86_748240_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,,,Sketches,,,,,,Drawings,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",33 x 25.5 cm,uclamss_1179_b1907_f14|~|Travel sketches,,Tugboat separating two container barges.  Smoke is streaming from the smokestack located in the center of the boat.|~|Title supplied by archivist.  Signed and dated on bottom left.,"Tugboat with Container Barges, possibly in New York, 194[8].",194[8],1 sketch,1940/1949,charcoal on paper,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=2470343,http://www.oac.cdlib.org/findaid/ark:/13030/tf7d5nb4js,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001bnm86,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001bnm86/manifest
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001bnm9q,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/srgb/21198-zz001bnm9q_748274_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,,,Sketches,,,,,,Drawings,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",17.5 x 24.5 cm,Travel sketches|~|uclamss_1179_b0001_f65_1205a,,"Scenic view of the [coastline] near the city of Bonifacio on Corsica island.|~|Inscription by artist reads ""Corse / Bonifacio.""","Corse, Bonifacio.",,1 sketch,,pastel on paper,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=2470343,http://www.oac.cdlib.org/findaid/ark:/13030/tf7d5nb4js,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001bnm9q,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001bnm9q/manifest
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001bnmb7,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/srgb/21198-zz001bnmb7_748282_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,,,Sketches,,,,,,Drawings,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",17.5 x 24.5 cm,uclamss_1179_b0001_f65_1205b|~|Travel sketches,,"Inscription by artist reads ""Corse / Bonifacio.""|~|Scenic view of the [coastline] near the city of Bonifacio on Corsica island.","Corse, Bonifacio.",,1 sketch,,pastel on paper,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=2470343,http://www.oac.cdlib.org/findaid/ark:/13030/tf7d5nb4js,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001bnmb7,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001bnmb7/manifest
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001bnmcr,ark:/21198/zz0008b9tw,1,In progress,Work,neutra/masters/srgb/21198-zz001bnmcr_748288_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,private,,Sketches,,,Italy,,,Drawings,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",33.5 x 41.5 cm,Travel sketches|~|uclamss_1179_b0001_f83_1274a,,"This drawing contains details of doorways, roofs, banisters, and side views of buildings, including San Pietro in Montorio in Rome, and San Lorenzo in Florence.|~|Title supplied by archivist.",Detail Drawings of Italian Churches.,,1 sketch,,pencil on paper,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=2470343,http://www.oac.cdlib.org/findaid/ark:/13030/tf7d5nb4js,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001bnmcr,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001bnmcr/manifest
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001bnmd8,ark:/21198/zz0008b9tw,1,In progress,Work,neutra/masters/srgb/21198-zz001bnmd8_748298_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,private,,Sketches,,,,,,Drawings,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",33.5 x 41.5 cm,uclamss_1179_b0001_f83_1274b|~|Travel sketches,,"This drawing contains details of doorways, roofs, banisters, and side views of buildings, including San Pietro in Montorio in Rome, and San Lorenzo in Florence.|~|Title supplied by archivist.",Detail Drawings of Italian Churches.,,1 sketch,,pencil on paper,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=2470343,http://www.oac.cdlib.org/findaid/ark:/13030/tf7d5nb4js,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001bnmd8,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001bnmd8/manifest
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001bnmfs,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/srgb/21198-zz001bnmfs_748309_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,,,Sketches,,,Italy,,,Drawings,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",18 x 24.5 cm,uclamss_1179_b0001_f85_1201a|~|Travel sketches,,"Inscription by artist reads ""Naples.""  Signed and dated on bottom right.|~|View of Naples harbor showing dockside buildings, cargo cranes, and the front section of a transport ship.","Naples, [1950].",[1950],1 sketch,1950,pastel on paper,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=2470343,http://www.oac.cdlib.org/findaid/ark:/13030/tf7d5nb4js,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001bnmfs,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001bnmfs/manifest
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001bnmg9,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/srgb/21198-zz001bnmg9_748324_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,,,Sketches,,,Italy,,,Drawings,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",18.5 x 24.5 cm,uclamss_1179_b0001_f90_1088a|~|Travel sketches,,"View of Sardinia from the sea.|~|Inscription by artist reads ""Sardinia.""  Signed on bottom right.",Sardinia.,,1 sketch,,crayon on paper,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=2470343,http://www.oac.cdlib.org/findaid/ark:/13030/tf7d5nb4js,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001bnmg9,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001bnmg9/manifest
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001bnptf,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/srgb/21198-zz001bnptf_748369_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,,,Sketches,,,California,,,Drawings,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",25 x 20 cm,Travel sketches|~|uclamss_1179_b0002_f83_1198,,"Inscription by artist reads ""San Francisco.""   Dated on bottom right|~|Nude woman facing away from the viewer.","San Francisco, 1926.","May, 1926",1 sketch,1926-05,pencil on paper,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=2470343,http://www.oac.cdlib.org/findaid/ark:/13030/tf7d5nb4js,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001bnptf,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001bnptf/manifest
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001bnpvz,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/srgb/21198-zz001bnpvz_748398_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,,,Sketches,,,California,,,Drawings,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",25 x 20 cm,uclamss_1179_b0002_f83_1199|~|Travel sketches,,"Nude woman facing away from the viewer.|~|Inscription by artist reads ""San Francisco.""  Dated on bottom right.","San Francisco, 1926.",May 1926,1 sketch,1926-05,pencil on paper,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=2470343,http://www.oac.cdlib.org/findaid/ark:/13030/tf7d5nb4js,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001bnpvz,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001bnpvz/manifest
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001bnpwg,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/srgb/21198-zz001bnpwg_748422_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,,,Sketches,,,,,,Drawings,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",11 x 14.5 cm drawing on 18 x 25.5 cm paper,uclamss_1179_b0003_f42_11a|~|Travel sketches,,"Elevated view of [walled-in] buildings, with an onion-dome tower rising from behind the row of buildings.|~|Title supplied by archivist.  On verso is a drawing number 11 of a pencil sketch of a man, and a watercolor drawing of unknown buildings, which is described in a separate record.",Elevated View of Buildings and Onion-dome Tower.,,1 sketch,,watercolor on paper,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=2470343,http://www.oac.cdlib.org/findaid/ark:/13030/tf7d5nb4js,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001bnpwg,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001bnpwg/manifest
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001bnpx0,ark:/21198/zz0008b9tw,6,Needs QA,Work,neutra/masters/srgb/21198-zz001bnpx0_748435_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,private,,Sketches,,,,,,Drawings,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",11.5 x 6 cm drawing on 18 x 25.5 cm paper,uclamss_1179_b0003_f42_11b|~|Travel sketches,,"Title supplied by archivist. On verso is an elevated view of [walled-in] buildings, with an onion-dome tower rising from behind the row of buildings.|~|Cityscene of unidentified buildings. A cone shaped building is on the far right. The building to its left is partially obscured by a yellow and orange tree. To the left of the drawing is a pencil sketch outline drawing of a male figure standing, facing left.",City Scene of Unidentified Buildings.,,1 sketch,,pencil enhanced with watercolor on paper,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=2470343,http://www.oac.cdlib.org/findaid/ark:/13030/tf7d5nb4js,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001bnpx0,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001bnpx0/manifest
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001bnrpb,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/srgb/21198-zz001bnrpb_748460_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,,,Sketches,,,,,,Drawings,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",11.5 x 10 cm print on 26 x 21 cm pape,Travel sketches|~|uclamss_1179_b0004_f21_1079,,"Title and description supplied by archivist.  Signed on top right of print.|~|Print of a nude woman straddling a swan.  The woman is lying on her right shoulder, and is holding a long stem [plant] in her right hand.  The swan's body is in between the woman's legs and its long neck is below the woman's breasts.",Nude Woman Straddling a Swan.,,1 sketch,,pencil on paper,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=2470343,http://www.oac.cdlib.org/findaid/ark:/13030/tf7d5nb4js,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001bnrpb,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001bnrpb/manifest
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001bnrqv,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/srgb/21198-zz001bnrqv_748474_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,,,Sketches,,,,,,Drawings,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",11.5 x 10 cm print on 26 x 21 cm paper,uclamss_1179_b0004_f22_1256|~|Travel sketches,,"Title supplied by archivist.  Signature on top right of print.|~|Print of a nude woman straddling a swan.  The woman is lying on her right shoulder, and is holding a long stem [plant] in her right hand.  The swan's body is in between the woman's legs and its long neck is below the woman's breasts.",Nude Woman Straddling a Swan.,,1 sketch,,pencil on paper,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=2470343,http://www.oac.cdlib.org/findaid/ark:/13030/tf7d5nb4js,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001bnrqv,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001bnrqv/manifest
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001bnrrc,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/srgb/21198-zz001bnrrc_748491_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,,,Sketches,,,,,,Drawings,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",18.5 x 24.5 cm,uclamss_1179_b0004_f63_1152|~|Travel sketches,,View of a [volcano] next to the water.  A stream of smoke is rising from the dome of the volcano.|~|Title supplied by archivist.,Volcano,,1 photograph,,crayon on paper,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=2470343,http://www.oac.cdlib.org/findaid/ark:/13030/tf7d5nb4js,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001bnrrc,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001bnrrc/manifest
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001bnrsw,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/srgb/21198-zz001bnrsw_748534_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,,,Sketches,,,,,,Drawings,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",18 x 24.5 cm,uclamss_1179_b0004_f64_1161|~|Travel sketches,,View of a [volcano] next to the water.  A stream of smoke is rising from the dome of the volcano.|~|Title supplied by archivist.,Volcano,,1 sketch,,crayon on paper,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=2470343,http://www.oac.cdlib.org/findaid/ark:/13030/tf7d5nb4js,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001bnrsw,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001bnrsw/manifest
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001bnrtd,ark:/21198/zz0008b9tw,2,Completed,Work,neutra/masters/srgb/21198-zz001bnrtd_748548_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,,,Sketches,,,,,,Drawings,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",17 x 21 cm,Travel sketches|~|uclamss_1179_b0004_f65_1203,,Title supplied by archivist.|~|View of a [volcano] next to the water.  A stream of smoke is rising from the dome of the volcano.,Volcano,,1 sketch,,crayon on paper,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=2470343,http://www.oac.cdlib.org/findaid/ark:/13030/tf7d5nb4js,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001bnrtd,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001bnrtd/manifest
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001bp617,ark:/21198/zz0008b9tw,1,In progress,Work,neutra/masters/srgb/21198-zz001bp617_749349_master.tif,,,,,,still image,,,private,,Sections,,,California,,,dwellings|~|Architecture--California--20th century,,,eng,"Von Sternberg House (San Fernando Valley, Calif.)","Neutra, Richard Joseph, $d 1892-1970",,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",48.5 x 64.5 cm,uclamss_1179_f0939_051,,"Details for plate glass doors in master bathroom and sections ""O-O,"" ""P-P,"" and ""Q-Q.""|~|Title supplied by archivist.","Von Sternberg House, sections, master bathroom, Northridge, California, 1935","September 24, 1935",1 drawing,1935-09-24,graphite on tracing paper,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=2470343,http://www.oac.cdlib.org/findaid/ark:/13030/tf7d5nb4js,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001bp617,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001bp617/manifest
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001bp62r,ark:/21198/zz0008b9tw,1,In progress,Work,neutra/masters/srgb/21198-zz001bp62r_749388_master.tif,,,,,,still image,,,private,,Floor plans,,,California,,,dwellings|~|Architecture--California--20th century,,,eng,"Von Sternberg House (San Fernando Valley, Calif.)","Neutra, Richard Joseph, $d 1892-1970",,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",54 x 96.5 cm,uclamss_1179_f0939_052,,Title supplied by archivist.,"Von Sternberg House, floor plan, terrazzo layout, Northridge, California, 1935","August 15, 1935",1 drawing,1935-08-15,graphite on tracing paper,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=2470343,http://www.oac.cdlib.org/findaid/ark:/13030/tf7d5nb4js,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001bp62r,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001bp62r/manifest
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001bp638,ark:/21198/zz0008b9tw,1,In progress,Work,neutra/masters/srgb/21198-zz001bp638_749415_master.tif,,,,,,still image,,,private,,Architectural drawings,,,California,,,dwellings|~|Architecture--California--20th century,,,eng,"Von Sternberg House (San Fernando Valley, Calif.)","Neutra, Richard Joseph, $d 1892-1970",,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",37.5 x 59 cm,uclamss_1179_f0939_053,,Title supplied by archivist.,"Von Sternberg House, sketch, window detail, Northridge, California, 1935",1935,1 drawing,1935,graphite on tracing paper,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=2470343,http://www.oac.cdlib.org/findaid/ark:/13030/tf7d5nb4js,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001bp638,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001bp638/manifest
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001bp659,ark:/21198/zz0008b9tw,1,In progress,Work,neutra/masters/srgb/21198-zz001bp659_749440_master.tif,,,,,,still image,,,private,,Architectural drawings,,,California,,,Architecture--California--20th century,,,eng,"Von Sternberg House (San Fernando Valley, Calif.)","Neutra, Richard Joseph, $d 1892-1970",,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",23 x 29.5 cm,uclamss_1179_f0939_054,,Southeast and Southwest exterior views of von Sternberg estate.,"Von Sternberg House, preliminary drawing, 2 views, Northridge, California, 1935",1935,1 drawing,1935,graphite on tracing paper,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=2470343,http://www.oac.cdlib.org/findaid/ark:/13030/tf7d5nb4js,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001bp659,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001bp659/manifest
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz001bp66t,ark:/21198/zz0008b9tw,1,In progress,Work,neutra/masters/srgb/21198-zz001bp66t_749462_master.tif,,,,,,still image,,,private,,Architectural drawings,,,California,,,dwellings|~|Architecture--California--20th century,,,,"Von Sternberg House (San Fernando Valley, Calif.)","Neutra, Richard Joseph, $d 1892-1970",,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",23 x 29.5 cm,uclamss_1179_f0939_055,,Title supplied by archivist.|~|One aerial view and two exterior views of von Sternberg estate.,"Von Sternberg House, preliminary drawing, 3 views, Northridge, California, 1935",1935,1 drawing,1935,graphite on tracing paper,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=2470343,http://www.oac.cdlib.org/findaid/ark:/13030/tf7d5nb4js,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001bp66t,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001bp66t/manifest
