File Name,Object Type,Title,Item Sequence,Parent ARK,Item ARK,Rights.copyrightStatus,Type.typeOfResource,Bucketeer State,IIIF Access URL
Masters/othermasters/dl_toganoo/masters/ucla_2471672/ucla_2471672_096.tif,Page,Page 94,96,ark:/21198/n1q90b,ark:/21198/n1q90b/5t09dd13,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1q90b%2F5t09dd13
Masters/othermasters/dl_toganoo/masters/ucla_2471672/ucla_2471672_097.tif,Page,Page 95,97,ark:/21198/n1q90b,ark:/21198/n1q90b/f8603t8z,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1q90b%2Ff8603t8z
Masters/othermasters/dl_toganoo/masters/ucla_2471672/ucla_2471672_098.tif,Page,Page 96,98,ark:/21198/n1q90b,ark:/21198/n1q90b/qc95g934,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1q90b%2Fqc95g934
Masters/othermasters/dl_toganoo/masters/ucla_2471672/ucla_2471672_099.tif,Page,Page 97,99,ark:/21198/n1q90b,ark:/21198/n1q90b/zr88mz08,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1q90b%2Fzr88mz08
Masters/othermasters/dl_toganoo/masters/ucla_2471672/ucla_2471672_100.tif,Page,Page 98,100,ark:/21198/n1q90b,ark:/21198/n1q90b/k0671k9m,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1q90b%2Fk0671k9m
Masters/othermasters/dl_toganoo/masters/ucla_2471672/ucla_2471672_101.tif,Page,Page 99,101,ark:/21198/n1q90b,ark:/21198/n1q90b/p7267159,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1q90b%2Fp7267159
Masters/othermasters/dl_toganoo/masters/ucla_2471672/ucla_2471672_102.tif,Page,Page 100,102,ark:/21198/n1q90b,ark:/21198/n1q90b/5c089516,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1q90b%2F5c089516
Masters/othermasters/dl_toganoo/masters/ucla_2471672/ucla_2471672_103.tif,Page,Page 101,103,ark:/21198/n1q90b,ark:/21198/n1q90b/jp88wr4t,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1q90b%2Fjp88wr4t
Masters/othermasters/dl_toganoo/masters/ucla_2471672/ucla_2471672_104.tif,Page,Page 102,104,ark:/21198/n1q90b,ark:/21198/n1q90b/sv58pf6d,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1q90b%2Fsv58pf6d
Masters/othermasters/dl_toganoo/masters/ucla_2471672/ucla_2471672_105.tif,Page,Page 103,105,ark:/21198/n1q90b,ark:/21198/n1q90b/v4886c7w,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1q90b%2Fv4886c7w
Masters/othermasters/dl_toganoo/masters/ucla_2471672/ucla_2471672_106.tif,Page,Page 104,106,ark:/21198/n1q90b,ark:/21198/n1q90b/zd55pq03,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1q90b%2Fzd55pq03
Masters/othermasters/dl_toganoo/masters/ucla_2471672/ucla_2471672_107.tif,Page,Page 105,107,ark:/21198/n1q90b,ark:/21198/n1q90b/2v05cn1f,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1q90b%2F2v05cn1f
Masters/othermasters/dl_toganoo/masters/ucla_2471672/ucla_2471672_108.tif,Page,Page 106,108,ark:/21198/n1q90b,ark:/21198/n1q90b/gr06p07r,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1q90b%2Fgr06p07r
Masters/othermasters/dl_toganoo/masters/ucla_2471672/ucla_2471672_109.tif,Page,Page 107,109,ark:/21198/n1q90b,ark:/21198/n1q90b/g062r64g,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1q90b%2Fg062r64g
Masters/othermasters/dl_toganoo/masters/ucla_2471672/ucla_2471672_110.tif,Page,Page 108,110,ark:/21198/n1q90b,ark:/21198/n1q90b/8r179d7r,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1q90b%2F8r179d7r
Masters/othermasters/dl_toganoo/masters/ucla_2471672/ucla_2471672_111.tif,Page,Page 109,111,ark:/21198/n1q90b,ark:/21198/n1q90b/4j28hf0z,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1q90b%2F4j28hf0z
Masters/othermasters/dl_toganoo/masters/ucla_2471672/ucla_2471672_112.tif,Page,Page 110,112,ark:/21198/n1q90b,ark:/21198/n1q90b/4k11gf7c,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1q90b%2F4k11gf7c
Masters/othermasters/dl_toganoo/masters/ucla_2471672/ucla_2471672_113.tif,Page,Page 111,113,ark:/21198/n1q90b,ark:/21198/n1q90b/4k185d77,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1q90b%2F4k185d77
Masters/othermasters/dl_toganoo/masters/ucla_2471672/ucla_2471672_114.tif,Page,Page 112,114,ark:/21198/n1q90b,ark:/21198/n1q90b/4t89w99v,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1q90b%2F4t89w99v
Masters/othermasters/dl_toganoo/masters/ucla_2471672/ucla_2471672_115.tif,Page,Page 113,115,ark:/21198/n1q90b,ark:/21198/n1q90b/3d21rn95,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1q90b%2F3d21rn95
Masters/othermasters/dl_toganoo/masters/ucla_2471672/ucla_2471672_116.tif,Page,Page 114,116,ark:/21198/n1q90b,ark:/21198/n1q90b/zd348c77,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1q90b%2Fzd348c77
Masters/othermasters/dl_toganoo/masters/ucla_2471672/ucla_2471672_117.tif,Page,Page 115,117,ark:/21198/n1q90b,ark:/21198/n1q90b/4x07736h,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1q90b%2F4x07736h
Masters/othermasters/dl_toganoo/masters/ucla_2471672/ucla_2471672_118.tif,Page,Page 116,118,ark:/21198/n1q90b,ark:/21198/n1q90b/pz96zd1q,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1q90b%2Fpz96zd1q
Masters/othermasters/dl_toganoo/masters/ucla_2471672/ucla_2471672_119.tif,Page,Page 117,119,ark:/21198/n1q90b,ark:/21198/n1q90b/8g88vr6m,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1q90b%2F8g88vr6m
Masters/othermasters/dl_toganoo/masters/ucla_2471672/ucla_2471672_120.tif,Page,Page 118,120,ark:/21198/n1q90b,ark:/21198/n1q90b/0c08672q,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1q90b%2F0c08672q
Masters/othermasters/dl_toganoo/masters/ucla_2471672/ucla_2471672_121.tif,Page,Page 119,121,ark:/21198/n1q90b,ark:/21198/n1q90b/n428pd6w,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1q90b%2Fn428pd6w
Masters/othermasters/dl_toganoo/masters/ucla_2471672/ucla_2471672_122.tif,Page,Page 120,122,ark:/21198/n1q90b,ark:/21198/n1q90b/m7030z5b,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1q90b%2Fm7030z5b
Masters/othermasters/dl_toganoo/masters/ucla_2471672/ucla_2471672_123.tif,Page,Page 121,123,ark:/21198/n1q90b,ark:/21198/n1q90b/b466jm4b,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1q90b%2Fb466jm4b
Masters/othermasters/dl_toganoo/masters/ucla_2471672/ucla_2471672_124.tif,Page,Page 122,124,ark:/21198/n1q90b,ark:/21198/n1q90b/rq35jr05,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1q90b%2Frq35jr05
Masters/othermasters/dl_toganoo/masters/ucla_2471672/ucla_2471672_125.tif,Page,Page 123,125,ark:/21198/n1q90b,ark:/21198/n1q90b/9b18vs1n,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1q90b%2F9b18vs1n
Masters/othermasters/dl_toganoo/masters/ucla_2471672/ucla_2471672_126.tif,Page,Page 124,126,ark:/21198/n1q90b,ark:/21198/n1q90b/b983dp22,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1q90b%2Fb983dp22
Masters/othermasters/dl_toganoo/masters/ucla_2471672/ucla_2471672_127.tif,Page,Page 125,127,ark:/21198/n1q90b,ark:/21198/n1q90b/rd65nb2w,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1q90b%2Frd65nb2w
Masters/othermasters/dl_toganoo/masters/ucla_2471672/ucla_2471672_128.tif,Page,Page 126,128,ark:/21198/n1q90b,ark:/21198/n1q90b/bf192577,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1q90b%2Fbf192577
Masters/othermasters/dl_toganoo/masters/ucla_2471672/ucla_2471672_129.tif,Page,Page 127,129,ark:/21198/n1q90b,ark:/21198/n1q90b/br23g99c,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1q90b%2Fbr23g99c
Masters/othermasters/dl_toganoo/masters/ucla_2471672/ucla_2471672_130.tif,Page,Page 128,130,ark:/21198/n1q90b,ark:/21198/n1q90b/4n193w9t,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1q90b%2F4n193w9t
Masters/othermasters/dl_toganoo/masters/ucla_2471672/ucla_2471672_131.tif,Page,Page 129,131,ark:/21198/n1q90b,ark:/21198/n1q90b/7k96j05j,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1q90b%2F7k96j05j
Masters/othermasters/dl_toganoo/masters/ucla_2471672/ucla_2471672_132.tif,Page,Page 130,132,ark:/21198/n1q90b,ark:/21198/n1q90b/x200bq5g,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1q90b%2Fx200bq5g
Masters/othermasters/dl_toganoo/masters/ucla_2471672/ucla_2471672_133.tif,Page,Page 131,133,ark:/21198/n1q90b,ark:/21198/n1q90b/1n11tv2q,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1q90b%2F1n11tv2q
Masters/othermasters/dl_toganoo/masters/ucla_2471672/ucla_2471672_134.tif,Page,Page 132,134,ark:/21198/n1q90b,ark:/21198/n1q90b/t705wz9z,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1q90b%2Ft705wz9z
Masters/othermasters/dl_toganoo/masters/ucla_2471672/ucla_2471672_135.tif,Page,Page 133,135,ark:/21198/n1q90b,ark:/21198/n1q90b/d830kg99,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1q90b%2Fd830kg99
Masters/othermasters/dl_toganoo/masters/ucla_2471672/ucla_2471672_136.tif,Page,Page 134,136,ark:/21198/n1q90b,ark:/21198/n1q90b/ph01zp0p,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1q90b%2Fph01zp0p
Masters/othermasters/dl_toganoo/masters/ucla_2471672/ucla_2471672_137.tif,Page,Page 135,137,ark:/21198/n1q90b,ark:/21198/n1q90b/xg744504,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1q90b%2Fxg744504
Masters/othermasters/dl_toganoo/masters/ucla_2471672/ucla_2471672_138.tif,Page,Page 136,138,ark:/21198/n1q90b,ark:/21198/n1q90b/0b83047h,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1q90b%2F0b83047h
Masters/othermasters/dl_toganoo/masters/ucla_2471672/ucla_2471672_139.tif,Page,Page 137,139,ark:/21198/n1q90b,ark:/21198/n1q90b/rf97kt46,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1q90b%2Frf97kt46
Masters/othermasters/dl_toganoo/masters/ucla_2471672/ucla_2471672_140.tif,Page,Page 138,140,ark:/21198/n1q90b,ark:/21198/n1q90b/6219st1n,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1q90b%2F6219st1n
Masters/othermasters/dl_toganoo/masters/ucla_2471672/ucla_2471672_141.tif,Page,Page 139,141,ark:/21198/n1q90b,ark:/21198/n1q90b/jv59h86q,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1q90b%2Fjv59h86q
Masters/othermasters/dl_toganoo/masters/ucla_2471672/ucla_2471672_142.tif,Page,Page 140,142,ark:/21198/n1q90b,ark:/21198/n1q90b/8b99q09q,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1q90b%2F8b99q09q
Masters/othermasters/dl_toganoo/masters/ucla_2471672/ucla_2471672_143.tif,Page,Page 141,143,ark:/21198/n1q90b,ark:/21198/n1q90b/0j99nb2t,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1q90b%2F0j99nb2t
Masters/othermasters/dl_toganoo/masters/ucla_2471672/ucla_2471672_144.tif,Page,Page 142,144,ark:/21198/n1q90b,ark:/21198/n1q90b/1j72fr1x,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1q90b%2F1j72fr1x
Masters/othermasters/dl_toganoo/masters/ucla_2471672/ucla_2471672_145.tif,Page,Page 143,145,ark:/21198/n1q90b,ark:/21198/n1q90b/8w74cn5r,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1q90b%2F8w74cn5r
Masters/othermasters/dl_toganoo/masters/ucla_2471672/ucla_2471672_146.tif,Page,Page 144,146,ark:/21198/n1q90b,ark:/21198/n1q90b/4z777x81,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1q90b%2F4z777x81
Masters/othermasters/dl_toganoo/masters/ucla_2471672/ucla_2471672_147.tif,Page,Page 145,147,ark:/21198/n1q90b,ark:/21198/n1q90b/5q94tk17,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1q90b%2F5q94tk17
Masters/othermasters/dl_toganoo/masters/ucla_2471672/ucla_2471672_148.tif,Page,Page 146,148,ark:/21198/n1q90b,ark:/21198/n1q90b/s519v980,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1q90b%2Fs519v980
Masters/othermasters/dl_toganoo/masters/ucla_2471672/ucla_2471672_149.tif,Page,Page 147,149,ark:/21198/n1q90b,ark:/21198/n1q90b/hk13789v,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1q90b%2Fhk13789v
Masters/othermasters/dl_toganoo/masters/ucla_2471672/ucla_2471672_150.tif,Page,Page 148,150,ark:/21198/n1q90b,ark:/21198/n1q90b/z117k58x,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1q90b%2Fz117k58x
Masters/othermasters/dl_toganoo/masters/ucla_2471672/ucla_2471672_151.tif,Page,Page 149,151,ark:/21198/n1q90b,ark:/21198/n1q90b/7r67dn5c,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1q90b%2F7r67dn5c
Masters/othermasters/dl_toganoo/masters/ucla_2471672/ucla_2471672_152.tif,Page,Page 150,152,ark:/21198/n1q90b,ark:/21198/n1q90b/5h746w06,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1q90b%2F5h746w06
Masters/othermasters/dl_toganoo/masters/ucla_2471672/ucla_2471672_153.tif,Page,Page 151,153,ark:/21198/n1q90b,ark:/21198/n1q90b/qp94hs8d,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1q90b%2Fqp94hs8d
Masters/othermasters/dl_toganoo/masters/ucla_2471672/ucla_2471672_154.tif,Page,Page 152,154,ark:/21198/n1q90b,ark:/21198/n1q90b/hv25vn67,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1q90b%2Fhv25vn67
Masters/othermasters/dl_toganoo/masters/ucla_2471672/ucla_2471672_155.tif,Page,Page 153,155,ark:/21198/n1q90b,ark:/21198/n1q90b/1880db3t,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1q90b%2F1880db3t
Masters/othermasters/dl_toganoo/masters/ucla_2471672/ucla_2471672_156.tif,Page,Page 154,156,ark:/21198/n1q90b,ark:/21198/n1q90b/xn53340c,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1q90b%2Fxn53340c
Masters/othermasters/dl_toganoo/masters/ucla_2471672/ucla_2471672_157.tif,Page,Page 155,157,ark:/21198/n1q90b,ark:/21198/n1q90b/2s918j1f,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1q90b%2F2s918j1f
Masters/othermasters/dl_toganoo/masters/ucla_2471672/ucla_2471672_158.tif,Page,Page 156,158,ark:/21198/n1q90b,ark:/21198/n1q90b/4287qb4d,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1q90b%2F4287qb4d
Masters/othermasters/dl_toganoo/masters/ucla_2471672/ucla_2471672_159.tif,Page,Page 157,159,ark:/21198/n1q90b,ark:/21198/n1q90b/4j89bb97,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1q90b%2F4j89bb97
Masters/othermasters/dl_toganoo/masters/ucla_2471672/ucla_2471672_160.tif,Page,Page 158,160,ark:/21198/n1q90b,ark:/21198/n1q90b/pw18mw68,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1q90b%2Fpw18mw68
Masters/othermasters/dl_toganoo/masters/ucla_2471672/ucla_2471672_161.tif,Page,Page 159,161,ark:/21198/n1q90b,ark:/21198/n1q90b/hj46957j,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1q90b%2Fhj46957j
Masters/othermasters/dl_toganoo/masters/ucla_2471672/ucla_2471672_162.tif,Page,Page 160,162,ark:/21198/n1q90b,ark:/21198/n1q90b/fg192d2j,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1q90b%2Ffg192d2j
Masters/othermasters/dl_toganoo/masters/ucla_2471672/ucla_2471672_163.tif,Page,Page 161,163,ark:/21198/n1q90b,ark:/21198/n1q90b/7k11hz0t,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1q90b%2F7k11hz0t
Masters/othermasters/dl_toganoo/masters/ucla_2471672/ucla_2471672_164.tif,Page,Page 162,164,ark:/21198/n1q90b,ark:/21198/n1q90b/ck99fs58,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1q90b%2Fck99fs58
Masters/othermasters/dl_toganoo/masters/ucla_2471672/ucla_2471672_165.tif,Page,Inside back cover,165,ark:/21198/n1q90b,ark:/21198/n1q90b/7v13jd66,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1q90b%2F7v13jd66
Masters/othermasters/dl_toganoo/masters/ucla_2471672/ucla_2471672_166.tif,Page,Back cover,166,ark:/21198/n1q90b,ark:/21198/n1q90b/wm98s79v,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1q90b%2Fwm98s79v
Masters/othermasters/dl_toganoo/masters/ucla_2471672/ucla_2471672_a.tif,Page,Fore edge,167,ark:/21198/n1q90b,ark:/21198/n1q90b/qz72m11f,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1q90b%2Fqz72m11f
Masters/othermasters/dl_toganoo/masters/ucla_2471672/ucla_2471672_b.tif,Page,Spine,168,ark:/21198/n1q90b,ark:/21198/n1q90b/tj59rs0d,public domain,text,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fn1q90b%2Ftj59rs0d
