"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","iiif_access_url","Type.typeOfResource","Type.genre","Rights.copyrightStatus","Rights.countryCreation","Subject","Name.creator","Name.contributor","Name.interviewer","Name.subject","Name.interviewee","Name.photographer","Name.repository","Language","Alt ID.local","Format.medium","Title","Date.creation","Coverage.temporal","Description.abstract","Publisher.publisherName","Relation.isPartOf","Format.extent","Description.note","Source","Relation.relatedTo","AltTitle.uniform","Description.biographicalNote","Coverage.geographic","Description.tableOfContents","Publisher.placeOfOrigin","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"American College of Neuropsychopharmacology","ark:/21198/z1hh890g","ark:/21198/zz001hd6s3/4h785s92","","","Page","acnp/image/21198-zz001hd6s3-3-master_078.tif","79","","","","","","","","","","","","","","","","","","","Page 78","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hh890g",""
"American College of Neuropsychopharmacology","ark:/21198/z1cr7jc3","ark:/21198/zz001hd6s3/4h785s92","","","Page","acnp/image/21198-zz001hd6s3-3-master_079.tif","80","","","","","","","","","","","","","","","","","","","Page 79","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cr7jc3",""
"American College of Neuropsychopharmacology","ark:/21198/z1835h0h","ark:/21198/zz001hd6s3/4h785s92","","","Page","acnp/image/21198-zz001hd6s3-3-master_080.tif","81","","","","","","","","","","","","","","","","","","","Page 80","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1835h0h",""
"American College of Neuropsychopharmacology","ark:/21198/z14b4rbp","ark:/21198/zz001hd6s3/4h785s92","","","Page","acnp/image/21198-zz001hd6s3-3-master_081.tif","82","","","","","","","","","","","","","","","","","","","Page 81","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14b4rbp",""
"American College of Neuropsychopharmacology","ark:/21198/z10k40mb","ark:/21198/zz001hd6s3/4h785s92","","","Page","acnp/image/21198-zz001hd6s3-3-master_082.tif","83","","","","","","","","","","","","","","","","","","","Page 82","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10k40mb",""
"American College of Neuropsychopharmacology","ark:/21198/z1vt3h25","ark:/21198/zz001hd6s3/4h785s92","","","Page","acnp/image/21198-zz001hd6s3-3-master_083.tif","84","","","","","","","","","","","","","","","","","","","Page 83","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vt3h25",""
"American College of Neuropsychopharmacology","ark:/21198/z1r22r99","ark:/21198/zz001hd6s3/4h785s92","","","Page","acnp/image/21198-zz001hd6s3-3-master_084.tif","85","","","","","","","","","","","","","","","","","","","Page 84","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1r22r99",""
"American College of Neuropsychopharmacology","ark:/21198/z1m920kz","ark:/21198/zz001hd6s3/4h785s92","","","Page","acnp/image/21198-zz001hd6s3-3-master_085.tif","86","","","","","","","","","","","","","","","","","","","Page 85","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1m920kz",""
"American College of Neuropsychopharmacology","ark:/21198/z1gj17zk","ark:/21198/zz001hd6s3/4h785s92","","","Page","acnp/image/21198-zz001hd6s3-3-master_086.tif","87","","","","","","","","","","","","","","","","","","","Page 86","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gj17zk",""
"American College of Neuropsychopharmacology","ark:/21198/z1bv96k4","ark:/21198/zz001hd6s3/4h785s92","","","Page","acnp/image/21198-zz001hd6s3-3-master_087.tif","88","","","","","","","","","","","","","","","","","","","Page 87","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bv96k4",""
"American College of Neuropsychopharmacology","ark:/21198/z1738fxm","ark:/21198/zz001hd6s3/4h785s92","","","Page","acnp/image/21198-zz001hd6s3-3-master_088.tif","89","","","","","","","","","","","","","","","","","","","Page 88","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1738fxm",""
