"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","viewingHint","Text direction","Visibility","IIIF Range","Type.typeOfResource","Type.genre","Rights.copyrightStatus","Rights.publicationStatus","Subject","Rights.servicesContact","Language","Name.artist","Name.repository","Relation.isPartOf","Name.creator","Coverage.geographic","Author","Relation.rectoVerso","Relation.pageNumber","Title","Alt ID.local","Description.adminnote","Description.note","Format.dimensions","AltTitle.firstLine","Description.caption","AltTitle.descriptive","Format.medium","Format.extent","Place of origin","Date.normalized","Date.creation","Description.abstract","Description.tableOfContents","AltTitle.uniform","AltTitle.other","Opac url","Alt ID.url","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dv4d1","ark:/21198/zz001dsrt1","2","Completed","Page","boundman170/masters/21198-zz001dv4d1_781844_master.tif","47","","","","","","","","","","","","","spa","","","","","","","","","Los Coyotes","clusc_1_1_00012521a","","Owner(s) indicated in index:  Andres Pico; no date","","","Rancho de los Coyotes","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dv4d1",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dv4fj","ark:/21198/zz001dsrt1","2","Completed","Page","boundman170/masters/21198-zz001dv4fj_781870_master.tif","48","","","","","","","","","","","","","spa","","","","","","","","","La Canada de la Habra","clusc_1_1_00012522a","","Owner(s) [as indicated on page]:  Andres Pico [&] F. Ocampo; dated:  Oct/20/[18]52","","","Andres Pico ... La Habra","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dv4fj",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dv4g2","ark:/21198/zz001dsrt1","2","Completed","Page","boundman170/masters/21198-zz001dv4g2_781881_master.tif","49","","","","","","","","","","","","","spa","","","","","","","","","La Bolsa Chica","clusc_1_1_00012523a","","Owner(s) [as indicated on page]:  Joaquin Ruiz; dated:  Oct 2/[18]52","","","Joaquin Ruiz, La Bolsa Chica","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dv4g2",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dv4hk","ark:/21198/zz001dsrt1","2","Completed","Page","boundman170/masters/21198-zz001dv4hk_781905_master.tif","50","","","","","","","","","","","","","spa","","","","","","","","","San Joaquin","clusc_1_1_00012524a","","Owner(s) [as indicated on page]:  Jose Sepulveda; dated:  Oct/22/[18]52","","","Jose Sepulveda, San Joaquin","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dv4hk",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dvpqd","ark:/21198/zz001dsrt1","2","Completed","Page","boundman170/masters/21198-zz001dvpqd_782820_master.tif","51","","","","","","","","","","","","","spa","","","","","","","","","Rincon de los Buelles (Bueyes)","clusc_1_1_00012525a","","Owner(s) [as indicated on page]:  F[ran]co Higuera et al.; dated:  Oct/23/[18]52","","","Diseno del sitio nombrado Rincon de los Buelles","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dvpqd",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dvprx","ark:/21198/zz001dsrt1","2","Completed","Page","boundman170/masters/21198-zz001dvprx_782834_master.tif","52","","","","","","","","","","","","","spa","","","","","","","","","Trabuca","clusc_1_1_00012526a","","Owner(s) [as indicated on page]:  Juan Foster; dated Aug/29/[18]54","","","Juan Foster, Trabuco","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dvprx",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dvpsf","ark:/21198/zz001dsrt1","2","Completed","Page","boundman170/masters/21198-zz001dvpsf_782847_master.tif","53","","","","","","","","","","","","","spa","","","","","","","","","Lomaria de Santiago (c.1)","clusc_1_1_00012527a","","Owner(s) [as indicated on page]:  Teodocio Yorba; dated:  Dec 31/1853","","","Diseno de las Lomaria de Santiago, solicitado por Teodocio Yorba","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dvpsf",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dvptz","ark:/21198/zz001dsrt1","2","Completed","Page","boundman170/masters/21198-zz001dvptz_782972_master.tif","54","","","","","","","","","","","","","spa","","","","","","","","","Lomaria de Santiago (c.2)","clusc_1_1_00012528a","","Owner(s) [as indicated on page]:  Teodocio Yorba; dated:  Dec 31/[18]53","","","Teodocio Yorba, Lomaria de Santiago","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dvptz",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dvpvg","ark:/21198/zz001dsrt1","2","Completed","Page","boundman170/masters/21198-zz001dvpvg_782993_master.tif","55","","","","","","","","","","","","","spa|~|eng","","","","","","","","","Los Angeles, La Reina de","clusc_1_1_00012529a","","Dated:  January / 11 / [18]54","","","City of Los Angeles, Pueblo lands","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dvpvg",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dvrwz","ark:/21198/zz001dsrt1","2","Completed","Page","boundman170/masters/21198-zz001dvrwz_783215_master.tif","56","","","","","","","","","","","","","spa|~|eng","","","","","","","","","Los Angeles, La Reina de (plano)","clusc_1_1_00012530a","","Two tracts shown, including legends indicating ownership or residency of houses in the Plaza; no date","","","Plano de la Plaza de la Ciudad de los Angeles","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dvrwz",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dvrxg","ark:/21198/zz001dsrt1","2","Completed","Page","boundman170/masters/21198-zz001dvrxg_783228_master.tif","57","","","","","","","","","","","","","","","","","","","","","","Los Angeles, La Reina de (unfinished sketch)","clusc_1_1_00012531a","","","","","None","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dvrxg",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dvrz0","ark:/21198/zz001dsrt1","2","Completed","Page","boundman170/masters/21198-zz001dvrz0_783236_master.tif","58","","","","","","","","","","","","","spa","","","","","","","","","Paso de la Tierra","clusc_1_1_00012532a","","Owner(s) [as indicated on page]:  Tomas Sanchez et al.; dated:  Nov 1/[18]52","","","Diceno del Rancho del Paso de la Tijera, con la estencion derincilio(?) de gana da mayor","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dvrz0",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dvs00","ark:/21198/zz001dsrt1","2","Completed","Page","boundman170/masters/21198-zz001dvs00_783248_master.tif","59","","","","","","","","","","","","","spa","","","","","","","","","Canada de los Alisos (c.1)","clusc_1_1_00012533a","","Owner(s) as indicated in index:  Jose Serano; dated Aug/ 8/[18]53","","","Diseno de la Canada de los Alisos","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dvs00",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dvs1h","ark:/21198/zz001dsrt1","2","Completed","Page","boundman170/masters/21198-zz001dvs1h_783254_master.tif","60","","","","","","","","","","","","","spa","","","","","","","","","Canada de los Alisos (c.2)","clusc_1_1_00012534a","","Owner(s) as indicated in index:  Jose Serano; dated Aug 8, 1853","","","Diseno de la Canada de los Alisos","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dvs1h",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dvtvd","ark:/21198/zz001dsrt1","2","Completed","Page","boundman170/masters/21198-zz001dvtvd_783267_master.tif","61","","","","","","","","","","","","","spa","","","","","","","","","Canada de los Alisos (rancho)","clusc_1_1_00012535a","","Owner(s) [as indicated on page]:  Jose Serano; dated Aug/8/[18]53","","","Diseno del Rancho de los Alisos","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dvtvd",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dvv0z","ark:/21198/zz001dsrt1","2","Completed","Page","boundman170/masters/21198-zz001dvv0z_783281_master.tif","62","","","","","","","","","","","","","spa","","","","","","","","","Morillo y Romero (property)","clusc_1_1_00012536a","","Owner(s) [as indicated on page]:  Jorge Morillo y T. Romero; no date","","","Diseno del terreno que pr[dise?] Jorge Morillo y T. Romero","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dvv0z",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dvv41","ark:/21198/zz001dsrt1","2","Completed","Page","boundman170/masters/21198-zz001dvv41_783290_master.tif","63","","","","","","","","","","","","","spa","","","","","","","","","Santa Ana del Chino","clusc_1_1_00012537a","","Embossed seal of The Pacific Coast Abstract Bureau, Los Angeles, Cal. Owner(s) [as indicated on page]:  Isaac Williams; dated:  Aug 8/[18]53","","","Diceno del Rancho del Sta Anora o del Chino","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dvv41",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dvv83","ark:/21198/zz001dsrt1","2","Completed","Page","boundman170/masters/21198-zz001dvv83_783300_master.tif","64","","","","","","","","","","","","","spa","","","","","","","","","Santa Ana del Chino (add)","clusc_1_1_00012538a","","Owner(s) [as indicated on page]:  Isaac Williams; dated:  Aug/8/[18]53","","","Isaac Williams, add Santa Ana del Chino","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dvv83",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dvvfp","ark:/21198/zz001dsrt1","2","Completed","Page","boundman170/masters/21198-zz001dvvfp_783310_master.tif","65","","","","","","","","","","","","","spa","","","","","","","","","San Juan Cajon de Santa Ana (vers.1)","clusc_1_1_00012539a","","Owner(s) [as indicated on page]:  Juan P. Ontiveros; dated:  Nov 6/[18]52","","","Diseno del parage llamado Coyotes Viegos y Rincon de Sta Ana","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dvvfp",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dwdgc","ark:/21198/zz001dsrt1","2","Completed","Page","boundman170/masters/21198-zz001dwdgc_784619_master.tif","66","","","","","","","","","","","","","spa","","","","","","","","","San Juan Cajon de Santa Ana (vers.2 - unfinished sketch)","clusc_1_1_00012540a","","Owner(s) as indicated in index:  Jn. Ontiveros; no date","","","Diseno del parage llamado Coyotes Viejos y Rincon de St Ana","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dwdgc",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dwdhw","ark:/21198/zz001dsrt1","2","Completed","Page","boundman170/masters/21198-zz001dwdhw_784634_master.tif","67","","","","","","","","","","","","","spa","","","","","","","","","San Juan Cajon de Santa Ana (vers.3)","clusc_1_1_00012541a","","Embossed seal of The Pacific Coast Abstract Bureau, Los Angeles, Cal. Owner(s) [as indicated on page]:  Juan P. Ontiveros; dated:  Nov 6/[18]52","","","Diseno del parage llamado Coyotes Viejos y Rincon de Sta Ana","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dwdhw",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dwdjd","ark:/21198/zz001dsrt1","2","Completed","Page","boundman170/masters/21198-zz001dwdjd_784649_master.tif","68","","","","","","","","","","","","","spa","","","","","","","","","San Jacinto y San Gregorio","clusc_1_1_00012542a","","Owner(s) [as indicated on page]:  Louis Roubideau [i.e., Rubidoux?]; dated:  Nov /1/1853","","","Louis Roubideau, San Jacinto & San Gregorio","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dwdjd",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dwdkx","ark:/21198/zz001dsrt1","2","Completed","Page","boundman170/masters/21198-zz001dwdkx_784658_master.tif","69","","","","","","","","","","","","","spa","","","","","","","","","Boca de Santa Monica","clusc_1_1_00012543a","","Owner(s) [as indicated on page]:  Isidor Reyes & Ant. J. F. Marges[?]; dated:  Aug/8/[18]53","","","Diseno de Santa Hermonica","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dwdkx",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dwdmf","ark:/21198/zz001dsrt1","2","Completed","Page","boundman170/masters/21198-zz001dwdmf_784668_master.tif","70","","","","","","","","","","","","","spa","","","","","","","","","Boca de Santa Monica (sketched partial copy)","clusc_1_1_00012544a","","","","","Diseno de Santa Harmonica [sic]","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dwdmf",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dwfjw","ark:/21198/zz001dsrt1","2","Completed","Page","boundman170/masters/21198-zz001dwfjw_784896_master.tif","71","","","","","","","","","","","","","spa","","","","","","","","","insert 1","clusc_1_1_00012545a","","","","","Diseno del parage nombrado el Alamo","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dwfjw",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dwfkd","ark:/21198/zz001dsrt1","2","Completed","Page","boundman170/masters/21198-zz001dwfkd_784911_master.tif","72","","","","","","","","","","","","","spa","","","","","","","","","Palos Verdes, Los","clusc_1_1_00012546a","","","","","Diseno del Rancho de los Palos Verde","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dwfkd",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dwfmx","ark:/21198/zz001dsrt1","2","Completed","Page","boundman170/masters/21198-zz001dwfmx_784922_master.tif","73","","","","","","","","","","","","","spa","","","","","","","","","insert 2","clusc_1_1_00012547a","","Owner(s):  [most likely Antonio Ignacio Avila; see other maps on Sausal Redondo]","","","Sausal Redondo (color copy of subsequent map on tracing paper)","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dwfmx",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dwfnf","ark:/21198/zz001dsrt1","2","Completed","Page","boundman170/masters/21198-zz001dwfnf_784930_master.tif","74","","","","","","","","","","","","","spa","","","","","","","","","Sausal Redondo","clusc_1_1_00012548a","","Owner [as indicated]:  Ant Ig. Avila; Dated Oct 10/[18]53","","","Ant. Ig. [Antonio Ignacio] Avila, Sausal Redondo","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dwfnf",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dwfpz","ark:/21198/zz001dsrt1","2","Completed","Page","boundman170/masters/21198-zz001dwfpz_784933_master.tif","75","","","","","","","","","","","","","spa","","","","","","","","","Sausal Redondo (Tajauta)","clusc_1_1_00012549a","","Owner(s) [as indicated on page]:  Ag Abila [Antonio Ignacio Avila]; Dated:  June 27/[18]54","","","Tajauta","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dwfpz",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dwfxk","ark:/21198/zz001dsrt1","2","Completed","Page","boundman170/masters/21198-zz001dwfxk_784936_master.tif","76","","","","","","","","","","","","","spa","","","","","","","","","Sausal Redondo (different orientation)","clusc_1_1_00012550a","","Owner [as indicated on page]:  Antonio Ig[nacio] Abila; Dated:  July 21/[18]54","","","Antonio Ig. Abila, Sausal Redondo","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dwfxk",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dwfz3","ark:/21198/zz001dsrt1","2","Completed","Page","boundman170/masters/21198-zz001dwfz3_784939_master.tif","77","","","","","","","","","","","","","spa","","","","","","","","","San Vicente y Santa Monica (plan)","clusc_1_1_00012551a","","Owner [as indicated on page]:  Fc. [Francisco] Sepulveda; Dated:  Sept 27 1853","","","Plan de San Vicente y Santa Monica ..","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dwfz3",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dwg03","ark:/21198/zz001dsrt1","2","Completed","Page","boundman170/masters/21198-zz001dwg03_784942_master.tif","78","","","","","","","","","","","","","spa","","","","","","","","","San Vicente y Santa Monica","clusc_1_1_00012552a","","Owner [as indicated on page]:  Fco [Francisco] Sepulveda; Dated:  Oct 26 / [18]53","","","San Vicente y Santa Monica","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dwg03",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dwg1m","ark:/21198/zz001dsrt1","2","Completed","Page","boundman170/masters/21198-zz001dwg1m_784949_master.tif","79","","","","","","","","","","","","","spa|~|eng","","","","","","","","","Santiago (vers.1)","clusc_1_1_00012553a","","Owner(s) [as indicated on page]:  Heirs of Yorbas & Piraltas [sic] [Peraltas]; Dated:  Oct 26/[18]52","","","Santiago","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dwg1m",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dwg24","ark:/21198/zz001dsrt1","2","Completed","Page","boundman170/masters/21198-zz001dwg24_784961_master.tif","80","","","","","","","","","","","","","spa","","","","","","","","","Santiago (vers.2)","clusc_1_1_00012554a","","Owner(s) [as indicated on page]:  Heirs of Yorba & Perall [sic] [Peralta]; Dated:  Oct 26/[18]52","","","Santiago [color pencil copy]","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dwg24",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dwgzk","ark:/21198/zz001dsrt1","2","Completed","Page","boundman170/masters/21198-zz001dwgzk_784967_master.tif","81","","","","","","","","","","","","","spa","","","","","","","","","Santa Anita (diseno)","clusc_1_1_00012555a","","Owner(s): [probably Henry ""Enrique"" Dalton]","","","Diseno de Santa Anita","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dwgzk",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dwh0k","ark:/21198/zz001dsrt1","2","Completed","Page","boundman170/masters/21198-zz001dwh0k_784973_master.tif","82","","","","","","","","","","","","","spa","","","","","","","","","Camino Real (c.1)","clusc_1_1_00012556a","","Owner(s) [as indicated on page]:  Tomas Sanchez; Dated Aug 30/[18]53","","","Camino real de Santa Ana","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dwh0k",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dwh13","ark:/21198/zz001dsrt1","2","Completed","Page","boundman170/masters/21198-zz001dwh13_784979_master.tif","83","","","","","","","","","","","","","spa|~|eng","","","","","","","","","Camino Real (c.2)","clusc_1_1_00012557a","","Owner(s) [as indicated on page]:  Tomas Sanchez Colima; Dated:  June 9 de 1845; Annexed to deposition of A. F. Corvill before land commissioner; Filed:  Nov 9/[18]52","","","Camino real de Santa Ana","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dwh13",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dwh2m","ark:/21198/zz001dsrt1","2","Completed","Page","boundman170/masters/21198-zz001dwh2m_784985_master.tif","84","","","","","","","","","","","","","spa","","","","","","","","","Camino Real (c.3)","clusc_1_1_00012558a","","Owner(s) [as indicated on page]:  Tomas Sanchez Colima; Dated:  June 9 de 1846; Attached to deposition of A. F. Conrad; Dated:  Nov 9/[18]52","","","Camino real de Santa Ana","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dwh2m",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dwh34","ark:/21198/zz001dsrt1","2","Completed","Page","boundman170/masters/21198-zz001dwh34_784990_master.tif","85","","","","","","","","","","","","","eng","","","","","","","","","Mission San Gabriel","clusc_1_1_00012559a","","Embossed seal of The Pacific Coast Abstract Bureau, Los Angeles, Cal.","","","Mission San Gabriel","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dwh34",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dwh4n","ark:/21198/zz001dsrt1","2","Completed","Page","boundman170/masters/21198-zz001dwh4n_784997_master.tif","86","","","","","","","","","","","","","eng","","","","","","","","","Mission San Fernando (vers. 1)","clusc_1_1_00012560a","","Embossed seal of The Pacific Coast Abstract Bureau, Los Angeles, Cal. Map appears to have been an exhibit attached to the deposition of Alex Forbes, most likely in a land comission case; Filed Nov 29/[18]54","","","Joseph S. Alemany, Lands of Cath. Ch. (b&w)","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dwh4n",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dwh55","ark:/21198/zz001dsrt1","2","Completed","Page","boundman170/masters/21198-zz001dwh55_785003_master.tif","87","","","","","","","","","","","","","eng","","","","","","","","","Mission San Fernando (vers. 2)","clusc_1_1_00012561a","","Surveyed by John G. Cleal, C.E., Sep 1854.|~|Joseph S. Alemany, Lands of the Catholic Church; Map was an exhibit annexed to the deposition of Alex Forbes, most likely relating to a claim submitted to the land commission; Filed Nov 29/[18]54","","","Mision San Fernando (b&w; some watercoloring)","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dwh55",""
"Bound Manuscripts Collection.  Collection 170","ark:/21198/zz001dwh6p","ark:/21198/zz001dsrt1","2","Completed","Page","boundman170/masters/21198-zz001dwh6p_785009_master.tif","88","","","","","","","","","","","","","eng","","","","","","","","","Alexander and Temple (house lot)","clusc_1_1_00012562a","","Property surveyed by G. Hansen, deputy county surveyor for Los Angeles County; Dated: February 20th 1854|~|Owner(s) [as indicated on page]:  David W. Alexander and Juan Temple|~|Map annexed to deposition of Maria Ruiz, most likely for a claim submitted to the land commission; Dated:  April 10/[18]54","","","House lot of David W. Alexander & Juan Temple, situated in San Pedro, County of Los Angeles, California ..","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001dwh6p",""
