"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","IIIF Access URL","Rights.copyrightStatus","Rights.notice","Rights.countryCreation","Rights.creatorCorporate","Name.creator","Subject.descriptiveTopic","Type.typeOfResource","Type.genre","Name.repository","Name.performer","Name.composer","Rights.generalNote","Rights.servicesContact","Description.note","Title","AltIdentifier.local","Date.creation","Format.dimensions","Format.medium","Relation.isPartOf","Date.digitized","Format.extent","Description.tableOfContents","Description.abstract","Waveform","media.width","media.height","media.duration","media.format","IIIF Manifest URL"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz00095d24","ark:/21198/zz00089bvf","2","Completed","Work","wilgus/audio/masters/21198-zz00095d24-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/09/5d/24/21198=zz00095d24/ark%2B=21198=zz00095d24.mp4{}","copyrighted","","","","","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","","","","","Recorded by: Morgiana Halley|~|Location: Long Beach, California.|~|Title from tape: Navy Lore - Heppe de Neyrac - Halley|~|Performers: Clarence Heppe; Piers de Neyrac|~|Gold earrings, and how the navy first got its men;Whistling aboard ship;Ships “Bathed in blood at launching”;Putting a penny under the mast for good luck;Figureheads;The “Golden Rivet”;A gun mount used for ballast on the hospital ship “Relief”;The origin of the custom of saluting the gangway;Blessing boats and ships before voyages;Pigs as a jinx aboard ship;“Downwind,” the miniature goat as a mascot on one of the destroyers;How the hourse latitudes got their name;Cats and other animals aboard ship.  Mascots;Ceremonies on crossing the equator;Other such initation proceedings;“Wetting-down” parties for new Chiefs;Nicknames for hospital corpsmen;Comments on the hospital corps;Jinxes and Jonahs;More about corpsmen;How to tell a boot from a more experienced sailor;“The admiral and the boot”;The skeleton in the U-boat hull;The German crane;The fraternal brotherhood of iceland;Sources for information in print;Traditional significance of the uniform.|~|Collected for Folklore 191.","Folklore of Ships, Sailors, and the Sea Part 2","clym200203acwf017-65_side1-01","1965-04-01","7 in.","sound tape reels : 3 3/4 ips, two track, mono.","Archive of California and Western Folklore","","35m 36s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz00095d24%2Faudiowaveform.dat","","","2136.917333","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00095d24/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz00095d3n","ark:/21198/zz00089bvf","2","Completed","Work","wilgus/audio/masters/21198-zz00095d3n-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/09/5d/3n/21198=zz00095d3n/ark%2B=21198=zz00095d3n.mp4{}","copyrighted","","","","","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","","","","","Recorded by: Morgiana Halley|~|Performers: Floyd W. Moore; Joseph Fulcher|~|Gold Earrings;Traditions, changes and the uses of the Navy uniform;Informant information, ranks, ribbons, and more about uniforms;Comments on happenings in Cuba;Exciting experiences (Floyd Moore);Whistling aboard ship;Ashes on the deck and cleanliness aboard ship;Storms and connected subjects;Ceremonies on crossing the equator, etc.;How to tell a landlubber from a seaman;The true meaning of the word “Scuttlebutt”;Jokes on newcomers (Resemble “left-handed monkey wrench” type);The “Sea Bat”;More Jokes;An Experience of Joseph Fulcher, when sent after a “Monkey Fist”;The three ways to do things;Navy electrical slang vs. that on land;General Navy slang and terminology;Nicknames for Marines;Nicknames for soldiers;Nicknames for Navy Rates;Navy education, particularly pertaining to electronics;Inexperienced ensigns and their mistakes;Sending an ensign to charge a dry cell battery;“All Ahead Bandix”;“The fire party’s on a holiday routine”;The accident in Naples, Italy;The “Rock Ship”;General comments, especially those with regard to senior officers;The ex-enlisted man who rose to a commssion and married a wave officer.|~|Title from tape: Navy Lore - Fulcher - Moore - Halley|~|Location: Long Beach, California.|~|Collection for Folklore 191.","Folklore of Ships, Sailors, and the Sea Part 3","clym200203acwf018-65_side1-01","1965-04-16","7 in.","sound tape reels : 7 1/2 ips, two track, mono.","Archive of California and Western Folklore","","58m 55s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz00095d3n%2Faudiowaveform.dat","","","3535.530667","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00095d3n/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz00095d45","ark:/21198/zz00089bvf","2","Completed","Work","wilgus/audio/masters/21198-zz00095d45-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/09/5d/45/21198=zz00095d45/ark%2B=21198=zz00095d45.mp4{}","copyrighted","","","","","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","","","","","Location: North Hollywood, California; Los Angeles, California.|~|Performers: Max and Rhoda Hendin|~|Yiddish Expression used after curses if you want to make them ineffective;Yiddish Curse: Haben A Schlock;Yiddish Curse: Gae En Drerd;Yiddish Curse:  Mis A Mishena;Discussion of how various words are pronounced, etc.;Yiddish Curse:  Gae Cocken Af De Am and variant;Yiddish expression:  Don't Funfen Me;Discussion of meaning of Yiddish word ""trend""Expression:  You Don't know ... from ""Hinten"" to a hole in the ground;Expression:  You Don't know from Borscht;Discussion about stories and songs about Rabbi and Rabbitzen;Discussion about the Shamas;Joke:  Shamas catches woman stealing talis;Discussion about various members (official) of Jewish community - moile, chasan, mulamed;Custom:  On Purim (Informant later corrected himself and sais this was done on Yom Kippur) A chicken is sacrificed;Custom:  Donation of charity and the #18;Expression:  Mema Caporra;Discussion about loaning money, then about Gentiles;Expression:  Pu, Pu, Pus A Goy's Cop;Believe:  Barial next to the fence;Custom:  Tearing Chricken;Expression:  Just like a goyisha cop;Interviewer's story about Jew who converted;Discussion about families with the name Cain (Cohen) and their position in Jewish Community;Belief:  Not looking in mirror when menstruating;Custom:  Slapping a girl when she first menstruates;Custom:  Sending a girl to Mikveh before she marries;Description of ceremony performed at sisters wedding;More discussion about family of Cohen;Discussion of Bar Mitzvah and participating in Minyan;Relation of dreams.|~|Title from tape: Yiddish Folk Speech #1 Bass - Hendin","Yiddish Folklore Part 1","clym200203acwf024-65_side1-01","1965-03-28","7 in.","sound tape reels : 3 3/4 ips, two track, mono.","Archive of California and Western Folklore","","01h 04m 37s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz00095d45%2Faudiowaveform.dat","","","3877.717333","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00095d45/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz00095d5p","ark:/21198/zz00089bvf","2","Completed","Work","wilgus/audio/masters/21198-zz00095d5p-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/09/5d/5p/21198=zz00095d5p/ark%2B=21198=zz00095d5p.mp4{}","copyrighted","","","","","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","","","","","Continued relation of various dreams;Discussion about dreams;Belief:  You must do what Rabbi tells you or it's a sin;Discussion of custom of Mitzvah and its meaning;Yiddish Curse:  Cartracks should grow on your stomach;Curse:  A Chinaman should take you;Discussion of Kaddish;Expression:  He's My Kaddish;Custom of Tearing Chricken in mourning;Custom of sitting Shiva and various mourning customs;Discussion about old song(s).|~|Performers: Max and Rhoda Hendin|~|Title from tape: Yiddish Folk Speech #1 Bass - Hendin|~|Location: North Hollywood, California; Los Angeles, California.","Yiddish Folklore Part 2","clym200203acwf024-65_side2-01","1965-03-28","7 in.","sound tape reels : 3 3/4 ips, two track, mono.","Archive of California and Western Folklore","","37m 57s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz00095d5p%2Faudiowaveform.dat","","","2277.546667","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00095d5p/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz00095d66","ark:/21198/zz00089bvf","2","Completed","Work","wilgus/audio/masters/21198-zz00095d66-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/09/5d/66/21198=zz00095d66/ark%2B=21198=zz00095d66.mp4{}","copyrighted","","","","","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","","","","","Content: Jewish Dialect Stories; Proverbs; Word Play; Religious Legends|~|Origination : Wayland Hand|~|Performer: Aaron Rotman","Rotman * Jewish Stories","clym200203acwf015-56_side1-01","1956-05-17","","","","","07m 18s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz00095d66%2Faudiowaveform.dat","","","438.276083","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00095d66/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz00095ds0","ark:/21198/zz00089bvf","2","Completed","Work","wilgus/audio/masters/21198-zz00095ds0-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/09/5d/s0/21198=zz00095ds0/ark%2B=21198=zz00095ds0.mp4{}","copyrighted","","","","","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","","","","","Performer: Aaron Rotman|~|Content: Jewish Dialect Stories; Proverbs; Word Play; Religious Legends|~|Origination : Wayland Hand","Rotman * Jewish Stories","clym200203acwf015-56_side1-01A","1956-05-17","","","","","01m 31s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz00095ds0%2Faudiowaveform.dat","","","91.554771","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00095ds0/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz00095dth","ark:/21198/zz00089bvf","2","Completed","Work","wilgus/audio/masters/21198-zz00095dth-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/09/5d/th/21198=zz00095dth/ark%2B=21198=zz00095dth.mp4{}","copyrighted","","","","","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","","","","","Content: Jewish Dialect Stories; Proverbs; Word Play; Religious Legends|~|Origination : Wayland Hand|~|Performer: Aaron Rotman","Rotman * Jewish Stories","clym200203acwf015-56_side1-02","1956-05-17","","","","","01m 31s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz00095dth%2Faudiowaveform.dat","","","91.263365","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00095dth/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz00095dv1","ark:/21198/zz00089bvf","2","Completed","Work","wilgus/audio/masters/21198-zz00095dv1-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/09/5d/v1/21198=zz00095dv1/ark%2B=21198=zz00095dv1.mp4{}","copyrighted","","","","","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","","","","","Content: Jewish Dialect Stories; Proverbs; Word Play; Religious Legends|~|Performer: Aaron Rotman|~|Origination : Wayland Hand","Rotman * Jewish Stories","clym200203acwf015-56_side1-03","1956-05-17","","","","","03m 27s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz00095dv1%2Faudiowaveform.dat","","","207.243333","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00095dv1/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz00095dwj","ark:/21198/zz00089bvf","2","Completed","Work","wilgus/audio/masters/21198-zz00095dwj-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/09/5d/wj/21198=zz00095dwj/ark%2B=21198=zz00095dwj.mp4{}","copyrighted","","","","","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","","","","","Performer: Aaron Rotman|~|Origination : Wayland Hand|~|Content: Jewish Dialect Stories; Proverbs; Word Play; Religious Legends","Rotman * Jewish Stories","clym200203acwf015-56_side1-04","1956-05-17","","","","","01m 18s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz00095dwj%2Faudiowaveform.dat","","","78.732865","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00095dwj/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz00095dx2","ark:/21198/zz00089bvf","2","Completed","Work","wilgus/audio/masters/21198-zz00095dx2-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/09/5d/x2/21198=zz00095dx2/ark%2B=21198=zz00095dx2.mp4{}","copyrighted","","","","","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","","","","","Content: Jewish Dialect Stories; Proverbs; Word Play; Religious Legends|~|Performer: Aaron Rotman|~|Origination : Wayland Hand","Rotman * Jewish Stories","clym200203acwf015-56_side1-05","1956-05-17","","","","","01m 59s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz00095dx2%2Faudiowaveform.dat","","","119.688781","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00095dx2/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz00095dzk","ark:/21198/zz00089bvf","2","Completed","Work","wilgus/audio/masters/21198-zz00095dzk-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/09/5d/zk/21198=zz00095dzk/ark%2B=21198=zz00095dzk.mp4{}","copyrighted","","","","","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","","","","","Origination : Wayland Hand|~|Content: Jewish Dialect Stories; Proverbs; Word Play; Religious Legends|~|Performer: Aaron Rotman","Rotman * Jewish Stories","clym200203acwf015-56_side1-06","1956-05-17","","","","","15m 05s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz00095dzk%2Faudiowaveform.dat","","","905.745833","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00095dzk/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz00095f0k","ark:/21198/zz00089bvf","2","Completed","Work","wilgus/audio/masters/21198-zz00095f0k-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/09/5f/0k/21198=zz00095f0k/ark%2B=21198=zz00095f0k.mp4{}","copyrighted","","","","","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","","","","","Performer: Aaron Rotman|~|Origination : Wayland Hand|~|Content: Jewish Dialect Stories; Proverbs; Word Play; Religious Legends","Rotman * Jewish Stories","clym200203acwf015-56_side2-01","1956-05-17","","","","","00m 32s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz00095f0k%2Faudiowaveform.dat","","","32.10775","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00095f0k/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz00095f13","ark:/21198/zz00089bvf","2","Completed","Work","wilgus/audio/masters/21198-zz00095f13-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/09/5f/13/21198=zz00095f13/ark%2B=21198=zz00095f13.mp4{}","copyrighted","","","","","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","","","","","Performer: Sidney Kozen|~|Location: San Fernando Valley, California.|~|Joke:  Yiddish man buys train ticket from German man;Joke:  Shamas questions Rabbi who’s been hit by a sign;Interviewer’s joke about a Would-be Shamas who couldn’t read;Three jokes about a Rabbi and a Priest;Joke:  Rabbi and Shamas;Interviewer’s joke;Rabbi and the Rabbitzen Joke:  Little boy coming of age;Interviewer’s joke about Rabbi and Rabbitzen:  Door prize;Joke:  Listening to Rabbi’s and Cantor’s -- enough charity;Russian expression:  Of friendship;Discussion of regions where Jews come from;Joke:  Misunderstanding of the word “Spi Nicht”;Interviewer’s joke:  Jewish couple getting divorced;Joke:  Newly married man talking to father-in-law;Joke:  Jewish boy in court in parternity suit;Joke:  Courtroom;Interviewer’s joke:  Jewish and Irish men in hospital;Joke:  Moses and Christ in heaven looking down;Anecdote:  The Elephant Moile;Joke:  Itzhoch, Jewish merchant, in heaven;Curse:  Achulatzchi sols a cop;Joke:  Jewish mother about son who’s a “Faggela”;Expression:  Famisht and Fablungent; definition;Curse:   You should lay in the ground like a piece of garlic;Curse:  Go whistle up a creek;Curse:  Go soak your head;Curse:  Go Blow, or Get Lost;Discussion of various superstitions:  whistling, having picture taken, whether curse would work.|~|Title from tape: Yiddish Folk Speech #2 Bass - Kozen","Yiddish Folklore Part 3","clym200203acwf025-65_side1-01","1965-04-24","7 in.","sound tape reels : 3 3/4 ips, two track, mono.","Archive of California and Western Folklore","","01h 04m 30s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz00095f13%2Faudiowaveform.dat","","","3870.208","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00095f13/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz00095f2m","ark:/21198/zz00089bvf","2","Completed","Work","wilgus/audio/masters/21198-zz00095f2m-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/09/5f/2m/21198=zz00095f2m/ark%2B=21198=zz00095f2m.mp4{}","copyrighted","","","","","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","","","","","Performer: Sidney Kozen|~|Title from tape: Yiddish Folk Speech #2 Bass - Kozen|~|Location: San Fernando Valley, California.|~|General discussion;Expression used when one bakes a silly statement;General discussion.","Yiddish Folklore Part 4","clym200203acwf025-65_side2-01","1965-04-24","7 in.","sound tape reels : 3 3/4 ips, two track, mono.","Archive of California and Western Folklore","","16m 07s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz00095f2m%2Faudiowaveform.dat","","","967.168","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00095f2m/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz00095f34","ark:/21198/zz00089bvf","2","Completed","Work","wilgus/audio/masters/21198-zz00095f34-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/09/5f/34/21198=zz00095f34/ark%2B=21198=zz00095f34.mp4{}","copyrighted","","","","","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","","","","","Locations: Sherman Oaks, California; Los Angeles, California.|~|Title from tape: Yiddish Folk Speech #3 Bass - Sirota - Dulkin - Melnik - Albano - Hendin - Fogel|~|Performers: Nancy Sirota; Sol Dulkin; Emma Dulkin; Frank Melnik; Mary Melnik; Sally Albano.","Yiddish Folklore Part 5","clym200203acwf026-65_side1-01","1965-05-03","7 in.","","Archive of California and Western Folklore","","01h 05m 19s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz00095f34%2Faudiowaveform.dat","","","3919.701333","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00095f34/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz00095f4n","ark:/21198/zz00089bvf","2","Completed","Work","wilgus/audio/masters/21198-zz00095f4n-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/09/5f/4n/21198=zz00095f4n/ark%2B=21198=zz00095f4n.mp4{}","copyrighted","","","","","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","","","","","Title from tape: Yiddish Folk Speech #3 Bass - Sirota - Dulkin - Melnik - Albano - Hendin - Fogel|~|Performers: Nancy Sirota; Sol Dulkin; Frank Melnik; Mary Melnik; Mike Hendin.|~|Locations: Sherman Oaks, California; Los Angeles, California.","Yiddish Folklore Part 6","clym200203acwf026-65_side2-01","1965-05-03","7 in.","","Archive of California and Western Folklore","","27m 49s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz00095f4n%2Faudiowaveform.dat","","","1669.632","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00095f4n/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz00095f55","ark:/21198/zz00089bvf","2","Completed","Work","wilgus/audio/masters/21198-zz00095f55-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/09/5f/55/21198=zz00095f55/ark%2B=21198=zz00095f55.mp4{}","copyrighted","","","","","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","","","","","Location: Los Angeles, California.|~|Title from tape: Yiddish Folk Speech #3 Bass - Sirota - Dulkin - Melnik - Albano - Hendin - Fogel|~|Four Yiddish Curses;Definition of constipationJoke:  Two partners (Jewish) divide business interests but for a single egg;  they ask Rabbi's advice;Joke:  Jew hops a freight train to Warsaw;Story:  Husband asks Rabbi's advice about crowded household;Joke:  Catholic and Jewish fathers discuss Catholic son;Joke:  Cohen visits his neighbor Vanderbilt;Joke:  Cohen and Shapiro and their mistresses;Yiddish Curse:  A Black year;Yiddish Curse:  Darkness shall come upon you;Joke:  Priest hits Rabbi's car from behind and Irish cop.|~|Performer: Joseph Fogel","Yiddish Folklore Part 7","clym200203acwf026-65_side2-02","1965-05-06","7 in.","","Archive of California and Western Folklore","","21m 29s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz00095f55%2Faudiowaveform.dat","","","1289.898667","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00095f55/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz00095f6p","ark:/21198/zz00089bvf","2","Completed","Work","wilgus/audio/masters/21198-zz00095f6p-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/09/5f/6p/21198=zz00095f6p/ark%2B=21198=zz00095f6p.mp4{}","copyrighted","","","","","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","","","","","Collected by: Irving and Reba Bass|~|Content: Various subjects. Locations: North Hollywood, California; Los Angeles, California; Ohai California; Canoga Park, California. Side 1A: Curse: I hope you go to your levia tomorrow; Curse (Yiddish): Afta Gonnuf Bren Ta Hittel; Expression (Yiddish): Reply to what's new: On the Roof...; General discussion; Jokes: Jew and Irishman in hospital; Jewish couple in court to obtain divorce; Variant of above; Jewish man writes to wife in old country and snds her things; Bald man meets man with hair; Couples spending their 25th wedding anniversary; A couple's experience with a Paris artist; Englishman marries; General discussion; Joke: Rabbi and Rabbitzen at the Mikveh. Side 1B: Bonybean History; Norht African Hunters and Fisherman; Meanterthal (The Tall Meander); Cro-Magnon (Grandpa-Cro); How the informant got the name ""Burr""; How his family got to Central America (The Bonybean Tribe); Uncle Contiki; Origin of the saying ""He's gone south""; Piedra Blanca; The invention of the bow; Discovering the ships of the sea; How lion canyon got its name; Little Shehan and Grandma Skinnyfingers; Grandma Skinnifingers' club; How the informant got the name ""Wallace""; THe last of the Bonybean Tribe; How Wallace got a wife. Side 2A: Lil (poem); Here's to Mag (poem); Frigging in the rigging (good ship venus) (song); One-Eyed Reilly (song); Pilot Told Me Before He Died (song); Way Down by the River Perdec (song); Queen of all the Acrobats (song); Last Saturday Night (song); Good Old Mountain Dew (song); Meet Me by the Slop Shute (song); Story of a Cat - Sam the Fraternity Man (song); Gay Cavallero (song). Side 2B: West Point march; Presentation Day; The Fouth Class System; ""Kissing Rock"" on ""Flirtation Walk""; The Stone Eagle on the doorway of Washington Hall; The Statue of General Sedgewick; The cadet of France statue from Le Col Polytechnique; West Point Alma Matre (origin and text of the song); The Core (origin and text of the song); Benny Haven's Oh (origin and text of the song); Army Blue (origin and text of the song); On Brave Old Army Team (song). Side 2C: The rock jumped when the rooster crowed (riddle); Trying to get bread, jam, and butter, to comeout even (riddle); The cows' legs matched the mountain (riddle); Come O Cao (tongue twister); Had an Old Mule (poem); Eeny-Meeny-Miney-Mo (counting out rhyme); Oh! The Buzzards, They Fly High (song). Tape #4, continued from tape 65/26. Note: Performers: Jeanette Machat; Louis Machat; Mike Hendin; Wallace Burr; Delta Songs; Christopher Lambides; Kathy Morgan|~|Title from tape: Yiddish Folk Speech #4 - Bass * Bonyben|~|Locations: North Hollywood, California; Los Angeles, California.","65/027: Yiddish Folk Speech #4 - Bass * Bonyben","clym200203acwf027-65_side1-01","1960-07, 1965-04-18","7 in.","","Archive of California and Western Folklore","","28m 18s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz00095f6p%2Faudiowaveform.dat","","","1698.645333","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00095f6p/manifest"
