"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","IIIF Access URL","Rights.copyrightStatus","Rights.notice","Rights.countryCreation","Rights.creatorCorporate","Name.creator","Subject.descriptiveTopic","Type.typeOfResource","Type.genre","Name.repository","Name.performer","Name.composer","Rights.generalNote","Rights.servicesContact","Description.note","Title","AltIdentifier.local","Date.creation","Format.dimensions","Format.medium","Relation.isPartOf","Date.digitized","Format.extent","Description.tableOfContents","Description.abstract","Waveform","media.width","media.height","media.duration","media.format","IIIF Manifest URL"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz00090x24","ark:/21198/zz00089bvf","2","Completed","Work","wilgus/audio/masters/21198-zz00090x24-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/09/0x/24/21198=zz00090x24/ark%2B=21198=zz00090x24.mp4{}","copyrighted","","","","","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","","","","","Recorded by: Michael Schwartz|~|Jewish (Ashkenazic) Folklore|~|Performers: Sidney Schwartz; Bernice Miller; David Baim; Molly Morton; Mendel Morton; Rosie Weiss.|~|Pasture Song; Camp Song; Soldier Song; Dream Story; Orphans' Song; Superstition; Reminisence Song; Raisons with Almonds; Song and Explanation; Superstitions; Superstition; Story; Joke; Riddle; Story of Elijah; Riddles; Side II Prayers for the Sabbath; Family Song; Song about a loved one; Songs of a Parent; Rock of Ages (in Hebrew); Toast Song; Song About New Cousins in this Country; Stories of Seven Good Years; Hungarian Courting Song; Soldier's Letter to a Girl; A Letter to My Mother; Bad Women in World War II; Song of a Rabbi's Wife.|~|Title from tape: Schwartz * Ashkenazic Folklore","Schwartz * Ashkenazic Folklore","clym200203acwf007-58_side2-14","1958-01-27","7 in.","sound tape reels : 7 1/2 ips, two track, mono.","Archive of California and Western Folklore","","02m 11s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz00090x24%2Faudiowaveform.dat","","","131.779979","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00090x24/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz00090x3n","ark:/21198/zz00089bvf","2","Completed","Work","wilgus/audio/masters/21198-zz00090x3n-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/09/0x/3n/21198=zz00090x3n/ark%2B=21198=zz00090x3n.mp4{}","copyrighted","","","","","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","","","","","Recorded by: Michael Schwartz|~|Jewish (Ashkenazic) Folklore|~|Performers: Sidney Schwartz; Bernice Miller; David Baim; Molly Morton; Mendel Morton; Rosie Weiss.|~|Pasture Song; Camp Song; Soldier Song; Dream Story; Orphans' Song; Superstition; Reminisence Song; Raisons with Almonds; Song and Explanation; Superstitions; Superstition; Story; Joke; Riddle; Story of Elijah; Riddles; Side II Prayers for the Sabbath; Family Song; Song about a loved one; Songs of a Parent; Rock of Ages (in Hebrew); Toast Song; Song About New Cousins in this Country; Stories of Seven Good Years; Hungarian Courting Song; Soldier's Letter to a Girl; A Letter to My Mother; Bad Women in World War II; Song of a Rabbi's Wife.|~|Title from tape: Schwartz * Ashkenazic Folklore","Schwartz * Ashkenazic Folklore","clym200203acwf007-58_side2-15","1958-01-27","7 in.","sound tape reels : 7 1/2 ips, two track, mono.","Archive of California and Western Folklore","","01m 34s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz00090x3n%2Faudiowaveform.dat","","","94.293698","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00090x3n/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz00090x45","ark:/21198/zz00089bvf","2","Completed","Work","wilgus/audio/masters/21198-zz00090x45-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/09/0x/45/21198=zz00090x45/ark%2B=21198=zz00090x45.mp4{}","copyrighted","","","","","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","","","","","Recorded by: Michael Schwartz|~|Jewish (Ashkenazic) Folklore|~|Pasture Song; Camp Song; Soldier Song; Dream Story; Orphans' Song; Superstition; Reminisence Song; Raisons with Almonds; Song and Explanation; Superstitions; Superstition; Story; Joke; Riddle; Story of Elijah; Riddles; Side II Prayers for the Sabbath; Family Song; Song about a loved one; Songs of a Parent; Rock of Ages (in Hebrew); Toast Song; Song About New Cousins in this Country; Stories of Seven Good Years; Hungarian Courting Song; Soldier's Letter to a Girl; A Letter to My Mother; Bad Women in World War II; Song of a Rabbi's Wife.|~|Performers: Sidney Schwartz; Bernice Miller; David Baim; Molly Morton; Mendel Morton; Rosie Weiss.|~|Title from tape: Schwartz * Ashkenazic Folklore","Schwartz * Ashkenazic Folklore","clym200203acwf007-58_side2-16","1958-01-27","7 in.","sound tape reels : 7 1/2 ips, two track, mono.","Archive of California and Western Folklore","","00m 25s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz00090x45%2Faudiowaveform.dat","","","25.856948","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00090x45/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz00090x5p","ark:/21198/zz00089bvf","2","Completed","Work","wilgus/audio/masters/21198-zz00090x5p-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/09/0x/5p/21198=zz00090x5p/ark%2B=21198=zz00090x5p.mp4{}","copyrighted","","","","","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","","","","","Performer: Claude E. Jones|~|Title from tape: Tape I Lecture Jones * Halpert|~|Location: UCLA.","The Folk Singer and His Old-World Forebears","clym200203acwf008-58_side1-01","1958-07-14","7 in.","sound tape reels : 3 3/4 ips, two track, mono.","Archive of California and Western Folklore","","54m 53s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz00090x5p%2Faudiowaveform.dat","","","3293.784031","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00090x5p/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz00090x66","ark:/21198/zz00089bvf","2","Completed","Work","wilgus/audio/masters/21198-zz00090x66-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/09/0x/66/21198=zz00090x66/ark%2B=21198=zz00090x66.mp4{}","copyrighted","","","","","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","","","","","Performer: Herbert Halpert|~|Title from tape: Tape I Lecture Jones * Halpert|~|Location: UCLA.","The Field of American Folk Song and it's Workers:  History and Backgrounds","clym200203acwf008-58_side2-01","1958-07-14","7 in.","sound tape reels : 3 3/4 ips, two track, mono.","Archive of California and Western Folklore","","38m 50s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz00090x66%2Faudiowaveform.dat","","","2330.480052","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00090x66/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz00090x7q","ark:/21198/zz00089bvf","2","Completed","Work","wilgus/audio/masters/21198-zz00090x7q-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/09/0x/7q/21198=zz00090x7q/ark%2B=21198=zz00090x7q.mp4{}","copyrighted","","","","","","","","University of California, Los Angeles. Ethnomusicology Archive","","","","","Location: UCLA.|~|Performer: Wayland Hand|~|Title from tape: Tape II Lecture Halpert * Hand","The 'Unfortunate Rake' and His Descendants:  Folk Song Geography--Old World and New","clym200203acwf009-58_side1-01","1958-07-15","7 in.","sound tape reels : 3 3/4 ips, two track, mono.","Archive of California and Western Folklore","","58m 01s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz00090x7q%2Faudiowaveform.dat","","","3481.54574","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00090x7q/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz00090x87","ark:/21198/zz00089bvf","2","Completed","Work","wilgus/audio/masters/21198-zz00090x87-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/09/0x/87/21198=zz00090x87/ark%2B=21198=zz00090x87.mp4{}","copyrighted","","","","","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","","","","","Location: UCLA.|~|Title from tape: Tape II Lecture Halpert * Hand|~|Performer: Herbert Halpert","The English and Scottish Popular Ballads","clym200203acwf009-58_side2-01","1958-07-15","7 in.","sound tape reels : 3 3/4 ips, two track, mono.","Archive of California and Western Folklore","","01h 00m 07s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz00090x87%2Faudiowaveform.dat","","","3607.325729","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00090x87/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz00090x9r","ark:/21198/zz00089bvf","2","Completed","Work","wilgus/audio/masters/21198-zz00090x9r-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/09/0x/9r/21198=zz00090x9r/ark%2B=21198=zz00090x9r.mp4{}","copyrighted","","","","","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","","","","","Performer: Charles Seeger|~|Title from tape: Tape III Lecture Hand * Seeger|~|Location: UCLA.","The Folk Song Repertory...","clym200203acwf010-58_side1-01","1958-07-16","7 in.","sound tape reels : 3 3/4 ips, two track, mono.","Archive of California and Western Folklore","","55m 29s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz00090x9r%2Faudiowaveform.dat","","","3329.784083","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00090x9r/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz00090z76","ark:/21198/zz00089bvf","2","Completed","Work","wilgus/audio/masters/21198-zz00090z76-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/09/0z/76/21198=zz00090z76/ark%2B=21198=zz00090z76.mp4{}","copyrighted","","","","","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","","","","","Performer: Wayland Hand|~|Location: UCLA.|~|Title from tape: Tape III Lecture Hand * Seeger","Cheap Print...","clym200203acwf010-58_side2-01","1958-07-16","7 in.","sound tape reels : 3 3/4 ips, two track, mono.","Archive of California and Western Folklore","","56m 39s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz00090z76%2Faudiowaveform.dat","","","3399.307104","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00090z76/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz00091032","ark:/21198/zz00089bvf","2","Completed","Work","wilgus/audio/masters/21198-zz00091032-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/09/10/32/21198=zz00091032/ark%2B=21198=zz00091032.mp4{}","copyrighted","","","","","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","","","","","Title from tape: Tape IV Lecture Hand * Greenway|~|Location: UCLA.|~|Performer: Wayland Hand|~|Announcement about examinations;Introductory remarks;The Avondale Mine Disaster;Old Miner's Refrain;Where are the Boys Who Worked with Me? -James Gallagher;Irish Miner's Son - Matt Hanifin;Only A Miner - Willard Peck;Only A Miner - Mr. Lulu Lough, Selma Barker;Old Miner's Song - Bob Gray, Butte;Don't Go Down in the Mine Dad, R. J. Stodden;Dream of a Miner's Child - Morris Brothers;Big Diamond Mine - George Prescott;Butte Miner's Rustling Song - George Prescott;The Homestake Strike","Songs of Miners and Mining","clym200203acwf011-58_side1-01","1958-07-17","7 in.","sound tape reels : 3 3/4 ips, two track, mono.","Archive of California and Western Folklore","","01h 01m 07s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz00091032%2Faudiowaveform.dat","","","3667.986344","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00091032/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz0009104k","ark:/21198/zz00089bvf","2","Completed","Work","wilgus/audio/masters/21198-zz0009104k-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/09/10/4k/21198=zz0009104k/ark%2B=21198=zz0009104k.mp4{}","copyrighted","","","","","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","","","","","Performer: John Greenway|~|Location: UCLA.|~|Title from tape: Tape IV Lecture Hand * Greenway","Songs of Railroaders and Hoboes","clym200203acwf011-58_side2-01","1958-07-17","7 in.","sound tape reels : 3 3/4 ips, two track, mono.","Archive of California and Western Folklore","","01h 01m 28s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz0009104k%2Faudiowaveform.dat","","","3688.298302","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0009104k/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz00091053","ark:/21198/zz00089bvf","2","Completed","Work","wilgus/audio/masters/21198-zz00091053-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/09/10/53/21198=zz00091053/ark%2B=21198=zz00091053.mp4{}","copyrighted","","","","","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","","","","","Location: UCLA.|~|Performer: John Greenway|~|Title from tape: Tape V Lecture Greenway","Industrial Folk Songs and Ballads","clym200203acwf012-58_side1-01","1958-07-18","7 in.","sound tape reels : 3 3/4 ips, two track, mono.","Archive of California and Western Folklore","","56m 50s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz00091053%2Faudiowaveform.dat","","","3410.536469","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00091053/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz00091362","ark:/21198/zz00089bvf","2","Completed","Work","wilgus/audio/masters/21198-zz00091362-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/09/13/62/21198=zz00091362/ark%2B=21198=zz00091362.mp4{}","copyrighted","","","","","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","","","","","Location: UCLA.|~|Performer: John Greenway|~|Title from tape: Tape V Lecture Greenway","Songs of Protest","clym200203acwf012-58_side2-01","1958-07-18","7 in.","sound tape reels : 3 3/4 ips, two track, mono.","Archive of California and Western Folklore","","54m 11s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz00091362%2Faudiowaveform.dat","","","3251.288573","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00091362/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz0009137k","ark:/21198/zz00089bvf","2","Completed","Work","wilgus/audio/masters/21198-zz0009137k-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/09/13/7k/21198=zz0009137k/ark%2B=21198=zz0009137k.mp4{}","copyrighted","","","","","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","","","","","Performer: Herbert Halpert|~|Title from tape: Tape VI Lecture * Halpert|~|Location: UCLA.","Sailors' Songs and Songs of the Sea","clym200203acwf013-58_side1-01","1958-07-21","7 in.","sound tape reels : 3 3/4 ips, two track, mono.","Archive of California and Western Folklore","","54m 54s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz0009137k%2Faudiowaveform.dat","","","3294.3345","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0009137k/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz00091383","ark:/21198/zz00089bvf","2","Completed","Work","wilgus/audio/masters/21198-zz00091383-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/09/13/83/21198=zz00091383/ark%2B=21198=zz00091383.mp4{}","copyrighted","","","","","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","","","","","Performer: Herbert Halpert|~|Title from tape: Tape VI Lecture * Halpert|~|Location: UCLA.","Ballads and Songs of the Northern Woods","clym200203acwf013-58_side2-01","1958-07-21","7 in.","sound tape reels : 3 3/4 ips, two track, mono.","Archive of California and Western Folklore","","53m 00s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz00091383%2Faudiowaveform.dat","","","3180.22425","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00091383/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz0009139m","ark:/21198/zz00089bvf","2","Completed","Work","wilgus/audio/masters/21198-zz0009139m-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/09/13/9m/21198=zz0009139m/ark%2B=21198=zz0009139m.mp4{}","copyrighted","","","","","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","","","","","Performer: Sam Hinton|~|Location: UCLA.|~|Title from tape: Tape VII Lecture Hinton","Songs of the Cowboys and the Cattle Trail","clym200203acwf014-58_side1-01","1958-07-22","7 in.","sound tape reels : 3 3/4 ips, two track, mono.","Archive of California and Western Folklore","","01h 00m 44s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz0009139m%2Faudiowaveform.dat","","","3644.096417","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0009139m/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz000913b4","ark:/21198/zz00089bvf","2","Completed","Work","wilgus/audio/masters/21198-zz000913b4-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/09/13/b4/21198=zz000913b4/ark%2B=21198=zz000913b4.mp4{}","copyrighted","","","","","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","","","","","Title from tape: Tape VII Lecture Hinton|~|Performer: Sam Hinton|~|Location: UCLA.","Bad Men and Outlaws","clym200203acwf014-58_side2-01","1958-07-22","7 in.","sound tape reels : 3 3/4 ips, two track, mono.","Archive of California and Western Folklore","","53m 05s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz000913b4%2Faudiowaveform.dat","","","3185.508667","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz000913b4/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz000913cn","ark:/21198/zz00089bvf","2","Completed","Work","wilgus/audio/masters/21198-zz000913cn-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/09/13/cn/21198=zz000913cn/ark%2B=21198=zz000913cn.mp4{}","copyrighted","","","","","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","","","","","Title from tape: Tape VIII Lecture Hawes * Cray|~|Performer: Bess Lomax Hawes|~|Location: UCLA.","Folk Lyric and Songs of Love","clym200203acwf015-58_side1-01","1958-07-23","7 in.","sound tape reels : 3 3/4 ips, two track, mono.","Archive of California and Western Folklore","","01h 02m 53s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz000913cn%2Faudiowaveform.dat","","","3773.839698","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz000913cn/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz000913d5","ark:/21198/zz00089bvf","2","Completed","Work","wilgus/audio/masters/21198-zz000913d5-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/09/13/d5/21198=zz000913d5/ark%2B=21198=zz000913d5.mp4{}","copyrighted","","","","","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","","","","","Location: UCLA.|~|Performer: Ed Cray|~|Title from tape: Tape VIII Lecture Hawes * Cray","Jealous Lover Ballads","clym200203acwf015-58_side2-01","1958-07-23","7 in.","sound tape reels : 3 3/4 ips, two track, mono.","Archive of California and Western Folklore","","01h 03m 16s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz000913d5%2Faudiowaveform.dat","","","3796.628719","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz000913d5/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz000913fp","ark:/21198/zz00089bvf","2","Completed","Work","wilgus/audio/masters/21198-zz000913fp-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/09/13/fp/21198=zz000913fp/ark%2B=21198=zz000913fp.mp4{}","copyrighted","","","","","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","","","","","Title from tape: Tape IX Lecture Hawes * Halpert|~|Performers: Bess Lomax Hawes; Herbert Halpert|~|Location: UCLA.","Play Party Games and Songs","clym200203acwf016-58_side1-01","1958-07-24","7 in.","sound tape reels : 3 3/4 ips, two track, mono.","Archive of California and Western Folklore","","01h 04m 56s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz000913fp%2Faudiowaveform.dat","","","3896.922417","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz000913fp/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz000913g6","ark:/21198/zz00089bvf","2","Completed","Work","wilgus/audio/masters/21198-zz000913g6-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/09/13/g6/21198=zz000913g6/ark%2B=21198=zz000913g6.mp4{}","copyrighted","","","","","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","","","","","Title from tape: Tape IX Lecture Hawes * Halpert|~|Performers: Bess Lomax Hawes; Herbert Halpert|~|Location: UCLA.","The Chants and Singing Games of Children","clym200203acwf016-58_side2-01","1958-07-24","7 in.","sound tape reels : 3 3/4 ips, two track, mono.","Archive of California and Western Folklore","","49m 10s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz000913g6%2Faudiowaveform.dat","","","2950.022135","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz000913g6/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz000913hq","ark:/21198/zz00089bvf","2","Completed","Work","wilgus/audio/masters/21198-zz000913hq-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/09/13/hq/21198=zz000913hq/ark%2B=21198=zz000913hq.mp4{}","copyrighted","","","","","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","","","","","Location: UCLA.|~|Title from tape: Tape X Lecture Hawes * Hinton|~|Performers: Sam Hinton; Bess Lomax Hawes","Musical Instruments of the Folk (discussion and demonstration) Part 01","clym200203acwf017-58_side1-01","1958-07-25","7 in.","sound tape reels : 3 3/4 ips, two track, mono.","Archive of California and Western Folklore","","03m 09s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz000913hq%2Faudiowaveform.dat","","","189.167115","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz000913hq/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz000913j7","ark:/21198/zz00089bvf","2","Completed","Work","wilgus/audio/masters/21198-zz000913j7-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/09/13/j7/21198=zz000913j7/ark%2B=21198=zz000913j7.mp4{}","copyrighted","","","","","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","","","","","Title from tape: Tape X Lecture Hawes * Hinton|~|Location: UCLA.|~|Performers: Sam Hinton; Bess Lomax Hawes","Musical Instruments of the Folk (discussion and demonstration) Part 02","clym200203acwf017-58_side1-02","1958-07-25","7 in.","sound tape reels : 3 3/4 ips, two track, mono.","Archive of California and Western Folklore","","02m 05s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz000913j7%2Faudiowaveform.dat","","","125.002667","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz000913j7/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz000913kr","ark:/21198/zz00089bvf","2","Completed","Work","wilgus/audio/masters/21198-zz000913kr-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/09/13/kr/21198=zz000913kr/ark%2B=21198=zz000913kr.mp4{}","copyrighted","","","","","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","","","","","Performers: Sam Hinton; Bess Lomax Hawes|~|Location: UCLA.|~|Title from tape: Tape X Lecture Hawes * Hinton","Musical Instruments of the Folk (discussion and demonstration) Part 03","clym200203acwf017-58_side1-03","1958-07-25","7 in.","sound tape reels : 3 3/4 ips, two track, mono.","Archive of California and Western Folklore","","04m 57s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz000913kr%2Faudiowaveform.dat","","","297.589333","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz000913kr/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz000913m8","ark:/21198/zz00089bvf","2","Completed","Work","wilgus/audio/masters/21198-zz000913m8-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/09/13/m8/21198=zz000913m8/ark%2B=21198=zz000913m8.mp4{}","copyrighted","","","","","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","","","","","Performers: Sam Hinton; Bess Lomax Hawes|~|Location: UCLA.|~|Title from tape: Tape X Lecture Hawes * Hinton","Musical Instruments of the Folk (discussion and demonstration) Part 04","clym200203acwf017-58_side1-04","1958-07-25","7 in.","sound tape reels : 3 3/4 ips, two track, mono.","Archive of California and Western Folklore","","07m 43s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz000913m8%2Faudiowaveform.dat","","","463.736","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz000913m8/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz000913ns","ark:/21198/zz00089bvf","2","Completed","Work","wilgus/audio/masters/21198-zz000913ns-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/09/13/ns/21198=zz000913ns/ark%2B=21198=zz000913ns.mp4{}","copyrighted","","","","","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","","","","","Location: UCLA.|~|Title from tape: Tape X Lecture Hawes * Hinton|~|Performers: Sam Hinton; Bess Lomax Hawes","Musical Instruments of the Folk (discussion and demonstration) Part 05","clym200203acwf017-58_side1-05","1958-07-25","7 in.","sound tape reels : 3 3/4 ips, two track, mono.","Archive of California and Western Folklore","","16m 31s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz000913ns%2Faudiowaveform.dat","","","991.68","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz000913ns/manifest"
