"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","IIIF Access URL","Rights.copyrightStatus","Rights.notice","Rights.countryCreation","Rights.creatorCorporate","Name.creator","Subject.descriptiveTopic","Type.typeOfResource","Type.genre","Name.repository","Name.performer","Name.composer","Rights.generalNote","Rights.servicesContact","Description.note","Title","AltIdentifier.local","Date.creation","Format.dimensions","Format.medium","Relation.isPartOf","Date.digitized","Format.extent","Description.tableOfContents","Description.abstract","Waveform","media.width","media.height","media.duration","media.format","IIIF Manifest URL"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz002bpxwp","ark:/21198/zz00089bvf","1","In progress","Work","wilgus/audio/masters/21198-zz002bpxwp-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/2b/px/wp/21198=zz002bpxwp/ark%2B=21198=zz002bpxwp.mp4{}","","This file is owned by the UCLA Ethnomusicology Archive and its contents are copyrighted.It cannot be duplicated or used without explicit permission from the UCLA Ethnomusicology Archive: 1630 Schoenberg Music Bldg,Los Angeles,CA 90095-1657.(310)825-1695,archive@arts.ucla.edu","","","Wilgus, D. K.","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","","","","","Comm. House Lunch Concert Irish Music.","1975 Folk Festival. Comm. House Lunch Concert Irish Music. (side 2, Item 12)","clym200203laff177-75_side2-12","1975","7 in.","open reel tape","UCLA Folk Festivals","2008-05-02","03m 37s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz002bpxwp%2Faudiowaveform.dat","","","217.088","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002bpxwp/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz002bpxx6","ark:/21198/zz00089bvf","1","In progress","Work","wilgus/audio/masters/21198-zz002bpxx6-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/2b/px/x6/21198=zz002bpxx6/ark%2B=21198=zz002bpxx6.mp4{}","copyrighted","This file is owned by the UCLA Ethnomusicology Archive and its contents are copyrighted.It cannot be duplicated or used without explicit permission from the UCLA Ethnomusicology Archive: 1630 Schoenberg Music Bldg,Los Angeles,CA 90095-1657.(310)825-1695,archive@arts.ucla.edu","","","Wilgus, D. K.","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","","","","","Comm. House Lunch Concert Irish Music.","1975 Folk Festival. Comm. House Lunch Concert Irish Music. (side 2, Item 13)","clym200203laff177-75_side2-13","1975","7 in.","open reel tape","UCLA Folk Festivals","2008-05-02","01m 00s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz002bpxx6%2Faudiowaveform.dat","","","60.928","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002bpxx6/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz002bpxzq","ark:/21198/zz00089bvf","1","In progress","Work","wilgus/audio/masters/21198-zz002bpxzq-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/2b/px/zq/21198=zz002bpxzq/ark%2B=21198=zz002bpxzq.mp4{}","copyrighted","This file is owned by the UCLA Ethnomusicology Archive and its contents are copyrighted.It cannot be duplicated or used without explicit permission from the UCLA Ethnomusicology Archive: 1630 Schoenberg Music Bldg,Los Angeles,CA 90095-1657.(310)825-1695,archive@arts.ucla.edu","","","Wilgus, D. K.","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","","","","","Comm. House Lunch Concert Irish Music.","1975 Folk Festival. Comm. House Lunch Concert Irish Music. (side 2, Item 01)","clym200203laff177-75_side2-01","1975","7 in.","open reel tape","UCLA Folk Festivals","2008-05-02","06m 25s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz002bpxzq%2Faudiowaveform.dat","","","385.877333","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002bpxzq/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz002bpz0q","ark:/21198/zz00089bvf","1","In progress","Work","wilgus/audio/masters/21198-zz002bpz0q-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/2b/pz/0q/21198=zz002bpz0q/ark%2B=21198=zz002bpz0q.mp4{}","copyrighted","This file is owned by the UCLA Ethnomusicology Archive and its contents are copyrighted.It cannot be duplicated or used without explicit permission from the UCLA Ethnomusicology Archive: 1630 Schoenberg Music Bldg,Los Angeles,CA 90095-1657.(310)825-1695,archive@arts.ucla.edu","","","Wilgus, D. K.","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","","","","","Comm. House Lunch Concert Irish Music.","1975 Folk Festival. Comm. House Lunch Concert Irish Music. (side 2, Item 02)","clym200203laff177-75_side2-02","1975","7 in.","open reel tape","UCLA Folk Festivals","2008-05-02","06m 11s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz002bpz0q%2Faudiowaveform.dat","","","371.541333","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002bpz0q/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz002bpz17","ark:/21198/zz00089bvf","1","In progress","Work","wilgus/audio/masters/21198-zz002bpz17-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/2b/pz/17/21198=zz002bpz17/ark%2B=21198=zz002bpz17.mp4{}","copyrighted","This file is owned by the UCLA Ethnomusicology Archive and its contents are copyrighted.It cannot be duplicated or used without explicit permission from the UCLA Ethnomusicology Archive: 1630 Schoenberg Music Bldg,Los Angeles,CA 90095-1657.(310)825-1695,archive@arts.ucla.edu","","","Wilgus, D. K.","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","","","","","Comm. House Lunch Concert Irish Music.","1975 Folk Festival. Comm. House Lunch Concert Irish Music. (side 2, Item 06)","clym200203laff177-75_side2-06","1975","7 in.","open reel tape","UCLA Folk Festivals","2008-05-02","03m 37s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz002bpz17%2Faudiowaveform.dat","","","217.429333","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002bpz17/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz002bpz2r","ark:/21198/zz00089bvf","1","In progress","Work","wilgus/audio/masters/21198-zz002bpz2r-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/2b/pz/2r/21198=zz002bpz2r/ark%2B=21198=zz002bpz2r.mp4{}","copyrighted","This file is owned by the UCLA Ethnomusicology Archive and its contents are copyrighted.It cannot be duplicated or used without explicit permission from the UCLA Ethnomusicology Archive: 1630 Schoenberg Music Bldg,Los Angeles,CA 90095-1657.(310)825-1695,archive@arts.ucla.edu","","","Wilgus, D. K.","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","","","","","Comm. House Lunch Concert Irish Music.","1975 Folk Festival. Comm. House Lunch Concert Irish Music. (side 2, Item 03)","clym200203laff177-75_side2-03","1975","7 in.","open reel tape","UCLA Folk Festivals","2008-05-02","01m 30s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz002bpz2r%2Faudiowaveform.dat","","","90.112","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002bpz2r/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz002bpz38","ark:/21198/zz00089bvf","1","In progress","Work","wilgus/audio/masters/21198-zz002bpz38-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/2b/pz/38/21198=zz002bpz38/ark%2B=21198=zz002bpz38.mp4{}","copyrighted","This file is owned by the UCLA Ethnomusicology Archive and its contents are copyrighted.It cannot be duplicated or used without explicit permission from the UCLA Ethnomusicology Archive: 1630 Schoenberg Music Bldg,Los Angeles,CA 90095-1657.(310)825-1695,archive@arts.ucla.edu","","","Wilgus, D. K.","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","","","","","Comm. House Lunch Concert Irish Music.","1975 Folk Festival. Comm. House Lunch Concert Irish Music. (side 2, Item 10)","clym200203laff177-75_side2-10","1975","7 in.","open reel tape","UCLA Folk Festivals","2008-05-02","04m 18s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz002bpz38%2Faudiowaveform.dat","","","258.901333","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002bpz38/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz002bq3hv","ark:/21198/zz00089bvf","1","In progress","Work","wilgus/audio/masters/21198-zz002bq3hv-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/2b/q3/hv/21198=zz002bq3hv/ark%2B=21198=zz002bq3hv.mp4{}","copyrighted","This file is owned by the UCLA Ethnomusicology Archive and its contents are copyrighted.It cannot be duplicated or used without explicit permission from the UCLA Ethnomusicology Archive: 1630 Schoenberg Music Bldg,Los Angeles,CA 90095-1657.(310)825-1695,archive@arts.ucla.edu","","","Wilgus, D. K.","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","","","","","Comm. House Lunch Concert Irish Music.","1975 Folk Festival. Comm. House Lunch Concert Irish Music. (side 2, Item 15)","clym200203laff177-75_side2-15","1975","7 in.","open reel tape","UCLA Folk Festivals","2008-05-02","02m 27s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz002bq3hv%2Faudiowaveform.dat","","","147.626667","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002bq3hv/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz002bq3jc","ark:/21198/zz00089bvf","1","In progress","Work","wilgus/audio/masters/21198-zz002bq3jc-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/2b/q3/jc/21198=zz002bq3jc/ark%2B=21198=zz002bq3jc.mp4{}","copyrighted","This file is owned by the UCLA Ethnomusicology Archive and its contents are copyrighted.It cannot be duplicated or used without explicit permission from the UCLA Ethnomusicology Archive: 1630 Schoenberg Music Bldg,Los Angeles,CA 90095-1657.(310)825-1695,archive@arts.ucla.edu","","","Wilgus, D. K.","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","Hinton, Sam","","","","Lunch Concert.","1975 Folk Festival. Lunch Concert. (Item 07)","clym200203laff178-75_side1-07","1975","7 in.","open reel tape","UCLA Folk Festivals","2008-05-08","02m 28s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz002bq3jc%2Faudiowaveform.dat","","","148.650667","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002bq3jc/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz002bq3kw","ark:/21198/zz00089bvf","1","In progress","Work","wilgus/audio/masters/21198-zz002bq3kw-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/2b/q3/kw/21198=zz002bq3kw/ark%2B=21198=zz002bq3kw.mp4{}","copyrighted","This file is owned by the UCLA Ethnomusicology Archive and its contents are copyrighted.It cannot be duplicated or used without explicit permission from the UCLA Ethnomusicology Archive: 1630 Schoenberg Music Bldg,Los Angeles,CA 90095-1657.(310)825-1695,archive@arts.ucla.edu","","","Wilgus, D. K.","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","Hinton, Sam","","","","Lunch Concert.","1975 Folk Festival. Lunch Concert. (Item 01)","clym200203laff178-75_side1-01","1975","7 in.","open reel tape","UCLA Folk Festivals","2008-05-08","02m 25s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz002bq3kw%2Faudiowaveform.dat","","","145.408","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002bq3kw/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz002bq3md","ark:/21198/zz00089bvf","1","In progress","Work","wilgus/audio/masters/21198-zz002bq3md-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/2b/q3/md/21198=zz002bq3md/ark%2B=21198=zz002bq3md.mp4{}","copyrighted","This file is owned by the UCLA Ethnomusicology Archive and its contents are copyrighted.It cannot be duplicated or used without explicit permission from the UCLA Ethnomusicology Archive: 1630 Schoenberg Music Bldg,Los Angeles,CA 90095-1657.(310)825-1695,archive@arts.ucla.edu","","","Wilgus, D. K.","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","Hinton, Sam","","","","Lunch Concert.","1975 Folk Festival. Lunch Concert. (Item 08)","clym200203laff178-75_side1-08","1975","7 in.","open reel tape","UCLA Folk Festivals","2008-05-08","02m 17s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz002bq3md%2Faudiowaveform.dat","","","137.728","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002bq3md/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz002bq3nx","ark:/21198/zz00089bvf","1","In progress","Work","wilgus/audio/masters/21198-zz002bq3nx-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/2b/q3/nx/21198=zz002bq3nx/ark%2B=21198=zz002bq3nx.mp4{}","copyrighted","This file is owned by the UCLA Ethnomusicology Archive and its contents are copyrighted.It cannot be duplicated or used without explicit permission from the UCLA Ethnomusicology Archive: 1630 Schoenberg Music Bldg,Los Angeles,CA 90095-1657.(310)825-1695,archive@arts.ucla.edu","","","Wilgus, D. K.","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","Hinton, Sam","","","","Lunch Concert.","1975 Folk Festival. Lunch Concert. (Item 02)","clym200203laff178-75_side1-02","1975","7 in.","open reel tape","UCLA Folk Festivals","2008-05-08","02m 25s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz002bq3nx%2Faudiowaveform.dat","","","145.066667","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002bq3nx/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz002bq3pf","ark:/21198/zz00089bvf","1","In progress","Work","wilgus/audio/masters/21198-zz002bq3pf-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/2b/q3/pf/21198=zz002bq3pf/ark%2B=21198=zz002bq3pf.mp4{}","copyrighted","This file is owned by the UCLA Ethnomusicology Archive and its contents are copyrighted.It cannot be duplicated or used without explicit permission from the UCLA Ethnomusicology Archive: 1630 Schoenberg Music Bldg,Los Angeles,CA 90095-1657.(310)825-1695,archive@arts.ucla.edu","","","Wilgus, D. K.","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","","","","","Comm. House Lunch Concert Irish Music.","1975 Folk Festival. Comm. House Lunch Concert Irish Music. (side 2, Item 17)","clym200203laff177-75_side1-17","1975","7 in.","open reel tape","UCLA Folk Festivals","2008-05-02","01m 44s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz002bq3pf%2Faudiowaveform.dat","","","104.277333","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002bq3pf/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz002bq3qz","ark:/21198/zz00089bvf","1","In progress","Work","wilgus/audio/masters/21198-zz002bq3qz-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/2b/q3/qz/21198=zz002bq3qz/ark%2B=21198=zz002bq3qz.mp4{}","copyrighted","This file is owned by the UCLA Ethnomusicology Archive and its contents are copyrighted.It cannot be duplicated or used without explicit permission from the UCLA Ethnomusicology Archive: 1630 Schoenberg Music Bldg,Los Angeles,CA 90095-1657.(310)825-1695,archive@arts.ucla.edu","","","Wilgus, D. K.","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","Hinton, Sam","","","","Lunch Concert.","1975 Folk Festival. Lunch Concert. (Item 10)","clym200203laff178-75_side1-10","1975","7 in.","open reel tape","UCLA Folk Festivals","2008-05-08","05m 11s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz002bq3qz%2Faudiowaveform.dat","","","311.637333","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002bq3qz/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz002bq3rg","ark:/21198/zz00089bvf","1","In progress","Work","wilgus/audio/masters/21198-zz002bq3rg-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/2b/q3/rg/21198=zz002bq3rg/ark%2B=21198=zz002bq3rg.mp4{}","copyrighted","This file is owned by the UCLA Ethnomusicology Archive and its contents are copyrighted.It cannot be duplicated or used without explicit permission from the UCLA Ethnomusicology Archive: 1630 Schoenberg Music Bldg,Los Angeles,CA 90095-1657.(310)825-1695,archive@arts.ucla.edu","","","Wilgus, D. K.","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","Hinton, Sam","","","","Lunch Concert.","1975 Folk Festival. Lunch Concert. (Item 03)","clym200203laff178-75_side1-03","1975","7 in.","open reel tape","UCLA Folk Festivals","2008-05-08","01m 36s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz002bq3rg%2Faudiowaveform.dat","","","96.597333","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002bq3rg/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz002bq3s0","ark:/21198/zz00089bvf","1","In progress","Work","wilgus/audio/masters/21198-zz002bq3s0-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/2b/q3/s0/21198=zz002bq3s0/ark%2B=21198=zz002bq3s0.mp4{}","copyrighted","This file is owned by the UCLA Ethnomusicology Archive and its contents are copyrighted.It cannot be duplicated or used without explicit permission from the UCLA Ethnomusicology Archive: 1630 Schoenberg Music Bldg,Los Angeles,CA 90095-1657.(310)825-1695,archive@arts.ucla.edu","","","","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","","","","","Unusual Instruments I. End of Bluegrass Banjo.","1975 Folk Festival. Unusual Instruments I. End of Bluegrass Banjo. (Item 01)","clym200203laff179-75_side1-01","1975","7 in.","open reel tape","UCLA Folk Festivals","2008-05-08","06m 41s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz002bq3s0%2Faudiowaveform.dat","","","401.408","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002bq3s0/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz002bq3th","ark:/21198/zz00089bvf","1","In progress","Work","wilgus/audio/masters/21198-zz002bq3th-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/2b/q3/th/21198=zz002bq3th/ark%2B=21198=zz002bq3th.mp4{}","copyrighted","This file is owned by the UCLA Ethnomusicology Archive and its contents are copyrighted.It cannot be duplicated or used without explicit permission from the UCLA Ethnomusicology Archive: 1630 Schoenberg Music Bldg,Los Angeles,CA 90095-1657.(310)825-1695,archive@arts.ucla.edu","","","Wilgus, D. K.","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","Hinton, Sam","","","","Lunch Concert.","1975 Folk Festival. Lunch Concert. (Item 04)","clym200203laff178-75_side1-04","1975","7 in.","","UCLA Folk Festivals","2008-05-08","open reel tape","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz002bq3th%2Faudiowaveform.dat","","","224.256","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002bq3th/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz002bq3v1","ark:/21198/zz00089bvf","1","In progress","Work","wilgus/audio/masters/21198-zz002bq3v1-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/2b/q3/v1/21198=zz002bq3v1/ark%2B=21198=zz002bq3v1.mp4{}","copyrighted","This file is owned by the UCLA Ethnomusicology Archive and its contents are copyrighted.It cannot be duplicated or used without explicit permission from the UCLA Ethnomusicology Archive: 1630 Schoenberg Music Bldg,Los Angeles,CA 90095-1657.(310)825-1695,archive@arts.ucla.edu","","","Wilgus, D. K.","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","","","","","Comm. House Lunch Concert Irish Music.","1975 Folk Festival. Comm. House Lunch Concert Irish Music. (side 2, Item 18)","clym200203laff177-75_side2-18","1975|~|2008-05-02","7 in.","open reel tape","UCLA Folk Festivals","","01m 00s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz002bq3v1%2Faudiowaveform.dat","","","60.245333","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002bq3v1/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz002bq3wj","ark:/21198/zz00089bvf","1","In progress","Work","wilgus/audio/masters/21198-zz002bq3wj-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/2b/q3/wj/21198=zz002bq3wj/ark%2B=21198=zz002bq3wj.mp4{}","copyrighted","This file is owned by the UCLA Ethnomusicology Archive and its contents are copyrighted.It cannot be duplicated or used without explicit permission from the UCLA Ethnomusicology Archive: 1630 Schoenberg Music Bldg,Los Angeles,CA 90095-1657.(310)825-1695,archive@arts.ucla.edu","","","Wilgus, D. K.","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","Hinton, Sam","","","","Lunch Concert.","1975 Folk Festival. Lunch Concert. (Item 09)","clym200203laff178-75_side1-09","1975","7 in.","open reel tape","UCLA Folk Festivals","2008-05-08","02m 25s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz002bq3wj%2Faudiowaveform.dat","","","145.749333","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002bq3wj/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz002bq3x2","ark:/21198/zz00089bvf","1","In progress","Work","wilgus/audio/masters/21198-zz002bq3x2-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/2b/q3/x2/21198=zz002bq3x2/ark%2B=21198=zz002bq3x2.mp4{}","copyrighted","This file is owned by the UCLA Ethnomusicology Archive and its contents are copyrighted.It cannot be duplicated or used without explicit permission from the UCLA Ethnomusicology Archive: 1630 Schoenberg Music Bldg,Los Angeles,CA 90095-1657.(310)825-1695,archive@arts.ucla.edu","","","Wilgus, D. K.","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","Hinton, Sam","","","","Lunch Concert.","1975 Folk Festival. Lunch Concert. (Item 05)","clym200203laff178-75_side1-05","1975","7 in.","open reel tape","UCLA Folk Festivals","2008-05-08","03m 05s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz002bq3x2%2Faudiowaveform.dat","","","185.344","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002bq3x2/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz002bq3zk","ark:/21198/zz00089bvf","1","In progress","Work","wilgus/audio/masters/21198-zz002bq3zk-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/2b/q3/zk/21198=zz002bq3zk/ark%2B=21198=zz002bq3zk.mp4{}","copyrighted","This file is owned by the UCLA Ethnomusicology Archive and its contents are copyrighted.It cannot be duplicated or used without explicit permission from the UCLA Ethnomusicology Archive: 1630 Schoenberg Music Bldg,Los Angeles,CA 90095-1657.(310)825-1695,archive@arts.ucla.edu","","","","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","","","","","Comm. House Lunch Concert Irish Music.","1975 Folk Festival. Comm. House Lunch Concert Irish Music. (side 2, Item 16)","clym200203laff177-75_side2-16","1975","7 in.","open reel tape","UCLA Folk Festivals","2008-05-02","03m 17s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz002bq3zk%2Faudiowaveform.dat","","","197.461333","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002bq3zk/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz002bq40k","ark:/21198/zz00089bvf","1","In progress","Work","wilgus/audio/masters/21198-zz002bq40k-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/2b/q4/0k/21198=zz002bq40k/ark%2B=21198=zz002bq40k.mp4{}","copyrighted","This file is owned by the UCLA Ethnomusicology Archive and its contents are copyrighted.It cannot be duplicated or used without explicit permission from the UCLA Ethnomusicology Archive: 1630 Schoenberg Music Bldg,Los Angeles,CA 90095-1657.(310)825-1695,archive@arts.ucla.edu","","","Wilgus, D. K.","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","Hinton, Sam","","","","Lunch Concert.","1975 Folk Festival. Lunch Concert. (Item 06)","clym200203laff178-75_side1-06","1975","7 in.","","UCLA Folk Festivals","2008-05-08","open reel tape","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz002bq40k%2Faudiowaveform.dat","","","192.341333","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002bq40k/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz002bq44n","ark:/21198/zz00089bvf","1","In progress","Work","wilgus/audio/masters/21198-zz002bq44n-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/2b/q4/4n/21198=zz002bq44n/ark%2B=21198=zz002bq44n.mp4{}","copyrighted","This file is owned by the UCLA Ethnomusicology Archive and its contents are copyrighted.It cannot be duplicated or used without explicit permission from the UCLA Ethnomusicology Archive: 1630 Schoenberg Music Bldg,Los Angeles,CA 90095-1657.(310)825-1695,archive@arts.ucla.edu","","","","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","","","","","Unusual Instruments II.","1975 Folk Festival. Unusual Instruments II. (Item 02)","clym200203laff180-75_side1-02","1975","7 in.","open reel tape","UCLA Folk Festivals","2008-05-08","02m 31s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz002bq44n%2Faudiowaveform.dat","","","151.893333","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002bq44n/manifest"
