"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","IIIF Access URL","Rights.copyrightStatus","Rights.notice","Rights.countryCreation","Rights.creatorCorporate","Name.creator","Subject.descriptiveTopic","Type.typeOfResource","Type.genre","Name.repository","Name.performer","Name.composer","Rights.generalNote","Rights.servicesContact","Description.note","Title","AltIdentifier.local","Date.creation","Format.dimensions","Format.medium","Relation.isPartOf","Date.digitized","Format.extent","Description.tableOfContents","Description.abstract","Waveform","media.width","media.height","media.duration","media.format","IIIF Manifest URL"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz0008c88k","ark:/21198/zz00089bvf","2","Completed","Work","wilgus/audio/masters/21198-zz0008c88k-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/08/c8/8k/21198=zz0008c88k/ark%2B=21198=zz0008c88k.mp4{}","copyrighted","","","","","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","","","","","Title from tape: James Cameron * Stories from Alabama|~|Uncle Raz and his Liquor|~|Recorded by: Mary Louise Bowler|~|Performer: William James Cameron","Stories from the Hill Country of Alabama Part 2","clym200203acwf_srf005-55_side1-02","1955 (Summer)","7 in.","sound tape reels : 7 1/2 ips, two track, mono.","Archive of California and Western Folklore","","00m 59s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz0008c88k%2Faudiowaveform.dat","","","59.392","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0008c88k/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz0008c893","ark:/21198/zz00089bvf","2","Completed","Work","wilgus/audio/masters/21198-zz0008c893-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/08/c8/93/21198=zz0008c893/ark%2B=21198=zz0008c893.mp4{}","copyrighted","","","","","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","","","","","Recorded by: Marshall Burak; Irwin Spector|~|Title from tape: Herbert * Vardon * Burak * Spector|~|Performer: Blas Valdon|~|Black Magic;Witches;Devilry (fear or worship of devil).","Lore around New Mexico Part 1","clym200203acwf_srf003-56_side2-01","1956-07-25","7 in.","sound tape reels : 7 1/2 ips, two track, mono.","Archive of California and Western Folklore","","15m 58s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz0008c893%2Faudiowaveform.dat","","","958.805333","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0008c893/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz0008c8bm","ark:/21198/zz00089bvf","2","Completed","Work","wilgus/audio/masters/21198-zz0008c8bm-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/08/c8/bm/21198=zz0008c8bm/ark%2B=21198=zz0008c8bm.mp4{}","copyrighted","","","","","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","","","","","Recorded by: Marshall Burak; Irwin Spector|~|Stake-Drivers' Yells and Songs;Hoisting Yell;Circus Living Habits;Costumes;Circus Superstitions;Last Day of  Season;Night Routine After Shows;Relaxation, Recreation;Circus Music;Circus Lingo;Names for Animals;Animal Training;Side-Show People: Relations with Regular Group|~|Title from tape: Herbert * Vardon * Burak * Spector|~|Performer: Dorothy Herbert","Circus Lore","clym200203acwf_srf003-56_side1-01","1956-07-25","7 in.","sound tape reels : 7 1/2 ips, two track, mono.","Archive of California and Western Folklore","","32m 05s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz0008c8bm%2Faudiowaveform.dat","","","1925.546667","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0008c8bm/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz0008c9kq","ark:/21198/zz00089bvf","2","Completed","Work","wilgus/audio/masters/21198-zz0008c9kq-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/08/c9/kq/21198=zz0008c9kq/ark%2B=21198=zz0008c9kq.mp4{}","copyrighted","","","","","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","","","","","Location: Idaho.|~|Title from tape: Herbert * Vardon * Burak * Spector|~|Recorded by: Marshall Burak; Irwin Spector|~|Performer: Ken Durfee|~|Irish Superstitions and Ghost Stories","O'Flanaghan: Demonistic Family","clym200203acwf_srf004-56_side1-01","1956-07-24","7 in.","sound tape reels : 7 1/2 ips, two track, mono.","Archive of California and Western Folklore","","04m 35s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz0008c9kq%2Faudiowaveform.dat","","","275.2","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0008c9kq/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz0008c9m7","ark:/21198/zz00089bvf","2","Completed","Work","wilgus/audio/masters/21198-zz0008c9m7-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/08/c9/m7/21198=zz0008c9m7/ark%2B=21198=zz0008c9m7.mp4{}","copyrighted","","","","","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","","","","","Recorded by: Marshall Burak; Irwin Spector|~|Title from tape: Herbert * Vardon * Burak * Spector|~|Performer: Blas Valdon|~|Devilry;Ritual (to keep devil away);Strange Coincidences;Legends, Superstitions, Mysteries;Mental Telepathy;Strange Killings and Ambushes.","Lore around New Mexico Part 2","clym200203acwf_srf003-56_side2-02","1956-07-25","7 in.","sound tape reels : 7 1/2 ips, two track, mono.","Archive of California and Western Folklore","","16m 01s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz0008c9m7%2Faudiowaveform.dat","","","961.024271","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0008c9m7/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz0008c9nr","ark:/21198/zz00089bvf","2","Completed","Work","wilgus/audio/masters/21198-zz0008c9nr-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/08/c9/nr/21198=zz0008c9nr/ark%2B=21198=zz0008c9nr.mp4{}","copyrighted","","","","","","","","University of California, Los Angeles. Ethnomusicology Archive","","","","","Recorded by: Wayland Hand|~|Location: Fresno, California.|~|Armenian Stories from Heer-Heer, Soviet Armenia.|~|Performer: Haik Hakobian from Heer-Heer, Soviet Armenia.|~|Title from tape: Hakobian * Hand","The Storyteller's Art","clym200203acwf_srf007-56_side1-01","1956-11-10","7 in.","sound tape reels : 7 1/2 ips, two track, mono.","Archive of California and Western Folklore","","32m 25s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz0008c9nr%2Faudiowaveform.dat","","","1945.088","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0008c9nr/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz0008c9p8","ark:/21198/zz00089bvf","2","Completed","Work","wilgus/audio/masters/21198-zz0008c9p8-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/08/c9/p8/21198=zz0008c9p8/ark%2B=21198=zz0008c9p8.mp4{}","copyrighted","","","","","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","","","","","Recorded by: Marshall Burak; Irwin Spector|~|Location: Idaho.|~|Title from tape: Herbert * Vardon * Burak * Spector|~|Irish Superstitions and Ghost Stories. Stories of Possession by Devils or ""Banshees"";Religious Meetings Held in Desert-Area;Many Russians in Area Also;Banshees;Leprechaun;Gremlins;Superstitions;Charms (to ward off evil).|~|Performer: Ken Durfee","Herbert * Vardon * Burak * Spector","clym200203acwf_srf004-56_side1-02","1956-07-24","7 in.","sound tape reels : 7 1/2 ips, two track, mono.","Archive of California and Western Folklore","","27m 13s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz0008c9p8%2Faudiowaveform.dat","","","1633.386667","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0008c9p8/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz0008c9qs","ark:/21198/zz00089bvf","2","Completed","Work","wilgus/audio/masters/21198-zz0008c9qs-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/08/c9/qs/21198=zz0008c9qs/ark%2B=21198=zz0008c9qs.mp4{}","copyrighted","","","","","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","","","","","Recorded by: Wayland Hand|~|Location: Fresno, California.|~|Performer: Haik Hagobian from Heer-Heer, Soviet Armenia.|~|Title from tape: Hagobian * Hand","Arabia, A Religious Tale","clym200203acwf_srf005-56_side1-01","1956-08-21","7 in.","sound tape reels : 3 3/4 ips, two track, mono.","Archive of California and Western Folklore","","47m 08s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz0008c9qs%2Faudiowaveform.dat","","","2828.288","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0008c9qs/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz0008c9r9","ark:/21198/zz00089bvf","2","Completed","Work","wilgus/audio/masters/21198-zz0008c9r9-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/08/c9/r9/21198=zz0008c9r9/ark%2B=21198=zz0008c9r9.mp4{}","copyrighted","","","","","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","","","","","Recorded by: Wayland Hand|~|Title from tape: Hagobian * Hand|~|Learned at Heer-Heer, Soviet Armenia, ca. 1924 (as a boy of about 7) from his father, Abraham Hakobian.|~|Performer: Haik Hagobian from Heer-Heer, Soviet Armenia.|~|Location: Fresno, California.","The Uncle and the Nephew","clym200203acwf_srf006-56_side1-01","1956-08-21","7 in.","sound tape reels : 7 1/2 ips, two track, mono.","Archive of California and Western Folklore","","24m 29s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz0008c9r9%2Faudiowaveform.dat","","","1469.098667","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0008c9r9/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz0008c9st","ark:/21198/zz00089bvf","2","Completed","Work","wilgus/audio/masters/21198-zz0008c9st-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/08/c9/st/21198=zz0008c9st/ark%2B=21198=zz0008c9st.mp4{}","copyrighted","","","","","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","","","","","Recorded by: Wayland Hand|~|Performer: Haik Hakobian from Heer-Heer, Soviet Armenia.|~|Title from tape: Hakobian * Hand|~|Location: Fresno, California.|~|Armenian Stories from Heer-Heer, Soviet Armenia.","The Eagle (in Armenian)","clym200203acwf_srf007-56_side2-01","1956-11-10","7 in.","sound tape reels : 7 1/2 ips, two track, mono.","Archive of California and Western Folklore","","30m 39s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz0008c9st%2Faudiowaveform.dat","","","1839.616","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0008c9st/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz0008c9tb","ark:/21198/zz00089bvf","2","Completed","Work","wilgus/audio/masters/21198-zz0008c9tb-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/08/c9/tb/21198=zz0008c9tb/ark%2B=21198=zz0008c9tb.mp4{}","copyrighted","","","","","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","","","","","Recorded by: Wayland Hand|~|In German.|~|Title from tape: Hakobian * Hand|~|Location: Fresno, California.|~|Performer: Haik Hakobian from Heer-Heer, Soviet Armenia.","The Eagle (beginning in German)","clym200203acwf_srf008-56_side1-01","1956-11-10","7 in.","sound tape reels : 7 1/2 ips, two track, mono.","Archive of California and Western Folklore","","32m 03s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz0008c9tb%2Faudiowaveform.dat","","","1923.925333","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0008c9tb/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz0008c9vv","ark:/21198/zz00089bvf","2","Completed","Work","wilgus/audio/masters/21198-zz0008c9vv-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/08/c9/vv/21198=zz0008c9vv/ark%2B=21198=zz0008c9vv.mp4{}","copyrighted","","","","","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","","","","","In German.|~|Recorded by: Wayland Hand|~|Performer: Haik Hakobian from Heer-Heer, Soviet Armenia.|~|Location: Fresno, California.|~|Title from tape: Hakobian * Hand","The Eagle (conclusion in German)","clym200203acwf_srf008-56_side2-01","1956-11-10","7 in.","sound tape reels : 7 1/2 ips, two track, mono.","Archive of California and Western Folklore","","08m 23s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz0008c9vv%2Faudiowaveform.dat","","","503.466667","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0008c9vv/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz0008c9wc","ark:/21198/zz00089bvf","2","Completed","Work","wilgus/audio/masters/21198-zz0008c9wc-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/08/c9/wc/21198=zz0008c9wc/ark%2B=21198=zz0008c9wc.mp4{}","copyrighted","","","","","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","","","","","Recorded by: Wayland Hand|~|Location: Fresno, California.|~|Performer: Haik Hakobian from Heer-Heer, Soviet Armenia.|~|Title from tape: Hakobian * Hand","Der Jager Avo (in German)","clym200203acwf_srf009-56_side1-01","1956-11-11","7 in.","sound tape reels : 7 1/2 ips, two track, mono.","Archive of California and Western Folklore","","25m 29s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz0008c9wc%2Faudiowaveform.dat","","","1529.045333","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0008c9wc/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz0008c9xw","ark:/21198/zz00089bvf","2","Completed","Work","wilgus/audio/masters/21198-zz0008c9xw-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/08/c9/xw/21198=zz0008c9xw/ark%2B=21198=zz0008c9xw.mp4{}","copyrighted","","","","","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","","","","","Recorded by: Wayland Hand|~|Performer: Haik Hakobian from Heer-Heer, Soviet Armenia.|~|Location: Fresno, California.|~|Title from tape: Hakobian * Hand","Der Jager Avo (in Armenian)","clym200203acwf_srf009-56_side1-02","1956-11-11","7 in.","sound tape reels : 7 1/2 ips, two track, mono.","Archive of California and Western Folklore","","06m 33s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz0008c9xw%2Faudiowaveform.dat","","","393.344","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0008c9xw/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz0008c9zd","ark:/21198/zz00089bvf","2","Completed","Work","wilgus/audio/masters/21198-zz0008c9zd-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/08/c9/zd/21198=zz0008c9zd/ark%2B=21198=zz0008c9zd.mp4{}","copyrighted","","","","","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","","","","","Recorded by: Wayland Hand|~|Location: Fresno, California.|~|Performer: Haik Hakobian from Heer-Heer, Soviet Armenia.|~|Title from tape: Hakobian * Hand","Der Jager Avo continued (in Armenian)","clym200203acwf_srf009-56_side2-01","1956-11-11","7 in.","sound tape reels : 7 1/2 ips, two track, mono.","Archive of California and Western Folklore","","13m 06s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz0008c9zd%2Faudiowaveform.dat","","","786.602667","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0008c9zd/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz0008cb0d","ark:/21198/zz00089bvf","2","Completed","Work","wilgus/audio/masters/21198-zz0008cb0d-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/08/cb/0d/21198=zz0008cb0d/ark%2B=21198=zz0008cb0d.mp4{}","copyrighted","","","","","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","","","","","Recorded by: Wayland Hand|~|Performer: Haik Hakobian from Heer-Heer, Soviet Armenia.|~|The Faithful Wife (in Armenian) and The Faithful Wife (in German)|~|Title from tape: Hakobian * Hand","The Faithful Wife","clym200203acwf_srf010-56_side1-01","1956-11-11","7 in.","sound tape reels : 7 1/2 ips, two track, mono.","Archive of California and Western Folklore","","32m 03s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz0008cb0d%2Faudiowaveform.dat","","","1923.584","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0008cb0d/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz0008cb1x","ark:/21198/zz00089bvf","2","Completed","Work","wilgus/audio/masters/21198-zz0008cb1x-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/08/cb/1x/21198=zz0008cb1x/ark%2B=21198=zz0008cb1x.mp4{}","copyrighted","","","","","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","","","","","Recorded by: Wayland Hand|~|Marriage Season _ Fall, After Harvest;Arrangements;Dowry;Engagement;Wedding Arrangements;Reception;Wedding;Engagement-Wedding Interval;Wedding Ceremony;Reception;Period Between End of Wedding and When Groom Can Live With Bride;(other topics not listed in notes);Pawning Off of the Wrong Bride (beginning).|~|Title from tape: Bedoian * Hand|~|Performer: Aram Bedoian","Armenian Wedding Customs Part 1","clym200203acwf_srf011-56_side1-01","1956-11-10","7 in.","sound tape reels : 7 1/2 ips, two track, mono.","Archive of California and Western Folklore","","32m 36s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz0008cb1x%2Faudiowaveform.dat","","","1956.010667","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0008cb1x/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz0008cb2f","ark:/21198/zz00089bvf","2","Completed","Work","wilgus/audio/masters/21198-zz0008cb2f-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/08/cb/2f/21198=zz0008cb2f/ark%2B=21198=zz0008cb2f.mp4{}","copyrighted","","","","","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","","","","","Recorded by: Wayland Hand|~|Title from tape: Bedoian * Hand|~|Performer: Aram Bedoian|~|Pawning Off of the Wrong Bride (conclusion);Parents Arrange Marriage;Intermediaries;Elopement;Tests for Virginity;Clothing of Bride;Clothing of Groom;Marriage Age;Job Discrimination in Choice of Boy to Marry;Attitude Toward Childbearing.","Armenian Wedding Customs Part 2","clym200203acwf_srf011-56_side2-01","1956-11-10","7 in.","sound tape reels : 7 1/2 ips, two track, mono.","Archive of California and Western Folklore","","22m 23s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz0008cb2f%2Faudiowaveform.dat","","","1343.146667","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0008cb2f/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz0008cb3z","ark:/21198/zz00089bvf","2","Completed","Work","wilgus/audio/masters/21198-zz0008cb3z-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/08/cb/3z/21198=zz0008cb3z/ark%2B=21198=zz0008cb3z.mp4{}","copyrighted","","","","","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","","","","","Recorded by: Marshall Burak; Irwin Spector|~|Performer: Ken Durfee|~|Title from tape: Durfee * Burak * Spector|~|Charms Worn on the Body;Home Remedies;Black Magic;Practitioners of Black Magic;Strange Occurrences;Ghost Stories;Folk Songs (One about a lady in a river who got a sliver in her liver).","Irish Superstitions and Ghost Stories","clym200203acwf_srf012-56_side1-01","1956-07-24","7 in.","sound tape reels : 7 1/2 ips, two track, mono.","Archive of California and Western Folklore","","18m 38s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz0008cb3z%2Faudiowaveform.dat","","","1118.378667","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0008cb3z/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz0008cb4g","ark:/21198/zz00089bvf","2","Completed","Work","wilgus/audio/masters/21198-zz0008cb4g-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/08/cb/4g/21198=zz0008cb4g/ark%2B=21198=zz0008cb4g.mp4{}","copyrighted","","","","","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","","","","","Recorded by: Marshall Burak; Irwin Spector|~|Performer: Blas Valdon|~|Stories of Apaches Attacking Women;Hiding From Apaches;Story of Geronimo's Capture and Escape;Story About the City of Rocks;Melody on the Wind Ghost Story;Ghost Story of Silver City, New Mexico;Ghost of a Woman Appearing in Front of a Mining Tunnel;Ghost of a Man Riding Horseback;Ghost of a Man With Pick and Shovel;Stories About Mines;Religious Ritual of Miners;Proverbs From Grandparents;Family Superstitions, Customs, Legends;Eagle Superstition;Member River People's Superstitions;Ballads or Work-Songs (of Spanish-Americans)|~|Title from tape: Valdon * Burak * Spector","The Spanish South West","clym200203acwf_srf013-56_side1-01","1956-07-10","7 in.","sound tape reels : 7 1/2 ips, two track, mono.","Archive of California and Western Folklore","","32m 30s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz0008cb4g%2Faudiowaveform.dat","","","1950.208","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0008cb4g/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz0008cb50","ark:/21198/zz00089bvf","2","Completed","Work","wilgus/audio/masters/21198-zz0008cb50-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/08/cb/50/21198=zz0008cb50/ark%2B=21198=zz0008cb50.mp4{}","copyrighted","","","","","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","","","","","A Man Who Can't SleepA Stupid Little Boy Who Loved the Synagogue ServicesA Fearless Member of ""Holy Friends""Humorous Story About What it Was Like After Communists Came to Power Over RussiaA Story Based On a Religious CodeStory About Prophet ElijahWar Story - humorousPoor Man and Rabbi and ChildrenTiny Rabbi Marries Huge Woman|~|Title from tape: Rotman * Jewish Stories|~|Performer: Aaron Rotman|~|Recorded by: Wayland Hand","Stories From the Old Country","clym200203acwf014-56_side1-01","1956-05-17","7 in.","sound tape reels : 7 1/2 ips, two track, mono.","Archive of California and Western Folklore","","31m 01s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz0008cb50%2Faudiowaveform.dat","","","1861.219656","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0008cb50/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz0008cb6h","ark:/21198/zz00089bvf","2","Completed","Work","wilgus/audio/masters/21198-zz0008cb6h-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/08/cb/6h/21198=zz0008cb6h/ark%2B=21198=zz0008cb6h.mp4{}","copyrighted","","","","","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","","","","","Recorded by: Wayland Hand|~|Performer: Aaron Rotman|~|Title from tape: Rotman * Jewish Stories","Stories About Emigrants - Trip to America [?]","clym200203acwf014-56_side1-02","1956-05-17","7 in.","sound tape reels : 7 1/2 ips, two track, mono.","Archive of California and Western Folklore","","01m 41s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz0008cb6h%2Faudiowaveform.dat","","","101.0","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0008cb6h/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz0008cb71","ark:/21198/zz00089bvf","2","Completed","Work","wilgus/audio/masters/21198-zz0008cb71-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/08/cb/71/21198=zz0008cb71/ark%2B=21198=zz0008cb71.mp4{}","copyrighted","","","","","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","","","","","Performer: Aaron Rotman|~|Recorded by: Wayland Hand|~|A Sick Man Who Can't Handle BusinessTwo Businessmen, Beck and CohenFighting Business Partners Who Made a Truce For Lunch Every DayMan Teaching Son first Lesson in BusinessTired Businessmen in RestaurantTwo Men Meet on Street - BusinessmenAbout O'Connor and Goldberg ShoestoreAbout Indians Selling in Arizona Desert Met by Jewish BusinessmenMan With 3 Sons. Depression JokeDown and Out Businessmen Needs LoanRestaurant Joke|~|Title from tape: Rotman * Jewish Stories","Business is Business","clym200203acwf014-56_side1-03","1956-05-17","7 in.","sound tape reels : 7 1/2 ips, two track, mono.","Archive of California and Western Folklore","","09m 55s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz0008cb71%2Faudiowaveform.dat","","","595.0","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0008cb71/manifest"
"Ethnomusicology Archive: D. K. Wilgus Collection","ark:/21198/zz0008cb8j","ark:/21198/zz00089bvf","2","Completed","Work","wilgus/audio/masters/21198-zz0008cb8j-1-master.wav","","","","https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/08/cb/8j/21198=zz0008cb8j/ark%2B=21198=zz0008cb8j.mp4{}","copyrighted","","","","","","sound recording","","University of California, Los Angeles. Ethnomusicology Archive","","","","","Title from tape: Rotman * Jewish Stories|~|World War II - Captain Goldberg Trying to Save Failing PlaneMan Bargaining For Ticket at Santa Fe OfficeReincarnation JokeAnto-goy JokeNew York Boy Who Volunteers to Fight For Israel in Israeli-Arab WarOld Man Cohen Dying JokeAbout Jewish Religious School in Poor DistrictMussolini in Heaven|~|Recorded by: Wayland Hand|~|Performer: Aaron Rotman","Tragi-Comic Stories","clym200203acwf014-56_side1-04","1956-05-17","7 in.","sound tape reels : 7 1/2 ips, two track, mono.","Archive of California and Western Folklore","","09m 04s","","","https://static.library.ucla.edu/ark%3A%2F21198%2Fzz0008cb8j%2Faudiowaveform.dat","","","544.0","audio/x-wav","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0008cb8j/manifest"
