Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,Duplicate,Delete in Title,viewingHint,Text direction,Visibility,IIIF Range,Rights.copyrightStatus,Subject,Type.genre,Name.repository,Author,Name.attributedTo,Name.translator,Name.commentator,Name.scribe,Name.creator,Name.compiler,Name.annotator,Language.language,Language.script,Name.calligrapher,Alternate Identifier.local,Title,Relation.rectoVerso,Source,Date.creation,Format.dimensions,Alternate Title.other,Description.abstract,Description.microfilm,Description.citation,Alternate Title.scriptArab,Description.physical,Relation.textDirection,Date.normalized,Description.note,Format.extent,Relation,Description.stamp,Relation.citation,Alternate Title.spine,Description.marks,Description.colophon,thumbnailImageName,masterImageName,Description.tableOfContents,JSON,Metadata Only,Conceptual Work,Bucketeer State,IIIF Access URL,IIIF Manifest URL
Minasian (Caro) Collection of Persian and Arabic Manuscripts,ark:/21198/zz001454h9,ark:/21198/zz000st721,7,Completed,Page,minasian/masters/0062/0062_0238.tif,238,,,,,,,pd,,,,,,,,,,,,,,,1147_0062_0238,page 237,r,,,,,,,,,,,,,,,,,,,,1147_0062_0238.jpg,1147_0062_0238.tif,,"['{""Project Name"": ""Minasian (Caro) Collection of Persian and Arabic Manuscripts"", ""Item ARK"": ""ark:/21198/zz001454h9"", ""Parent ARK"": ""ark:/21198/zz000st721"", ""Item Status ID"": ""7"", ""Item Status"": ""Needs Review"", ""Object Type"": ""ChildWork"", ""File Name"": ""minasian/masters/0062/0062_0238.tif"", ""Item Sequence"": ""238"", ""Duplicate"": """", ""Delete in Title"": """", ""viewingHint"": """", ""Text direction"": """", ""Visibility"": """", ""IIIF Range"": """", ""Rights.copyrightStatus"": ""pd"", ""Subject"": """", ""Type.genre"": """", ""Name.repository"": """", ""Author"": """", ""Name.attributedTo"": """", ""Name.translator"": """", ""Name.commentator"": """", ""Name.scribe"": """", ""Name.creator"": """", ""Name.compiler"": """", ""Name.annotator"": """", ""Language.language"": """", ""Language.script"": """", ""Name.calligrapher"": """", ""Alternate Identifier.local"": ""1147_0062_0238"", ""Title"": ""page 237"", ""Relation.rectoVerso"": ""r"", ""Source"": """", ""Date.creation"": """", ""Format.dimensions"": """", ""Alternate Title.other"": """", ""Description.abstract"": """", ""Description.microfilm"": """", ""Description.citation"": """", ""Alternate Title.scriptArab"": """", ""Description.physical"": """", ""Relation.textDirection"": """", ""Date.normalized"": """", ""Description.note"": """", ""Format.extent"": """", ""Relation"": """", ""Description.stamp"": """", ""Relation.citation"": """", ""Alternate Title.spine"": """", ""Description.marks"": """", ""Description.colophon"": """", ""thumbnailImageName"": ""1147_0062_0238.jpg"", ""masterImageName"": ""1147_0062_0238.tif""}']",,No,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001454h9,
Minasian (Caro) Collection of Persian and Arabic Manuscripts,ark:/21198/zz001454jt,ark:/21198/zz000st721,7,Completed,Page,minasian/masters/0062/0062_0239.tif,239,,,,,,,pd,,,,,,,,,,,,,,,1147_0062_0239,page 238,v,,,,,,,,,,,,,,,,,,,,1147_0062_0239.jpg,1147_0062_0239.tif,,"['{""Project Name"": ""Minasian (Caro) Collection of Persian and Arabic Manuscripts"", ""Item ARK"": ""ark:/21198/zz001454jt"", ""Parent ARK"": ""ark:/21198/zz000st721"", ""Item Status ID"": ""7"", ""Item Status"": ""Needs Review"", ""Object Type"": ""ChildWork"", ""File Name"": ""minasian/masters/0062/0062_0239.tif"", ""Item Sequence"": ""239"", ""Duplicate"": """", ""Delete in Title"": """", ""viewingHint"": """", ""Text direction"": """", ""Visibility"": """", ""IIIF Range"": """", ""Rights.copyrightStatus"": ""pd"", ""Subject"": """", ""Type.genre"": """", ""Name.repository"": """", ""Author"": """", ""Name.attributedTo"": """", ""Name.translator"": """", ""Name.commentator"": """", ""Name.scribe"": """", ""Name.creator"": """", ""Name.compiler"": """", ""Name.annotator"": """", ""Language.language"": """", ""Language.script"": """", ""Name.calligrapher"": """", ""Alternate Identifier.local"": ""1147_0062_0239"", ""Title"": ""page 238"", ""Relation.rectoVerso"": ""v"", ""Source"": """", ""Date.creation"": """", ""Format.dimensions"": """", ""Alternate Title.other"": """", ""Description.abstract"": """", ""Description.microfilm"": """", ""Description.citation"": """", ""Alternate Title.scriptArab"": """", ""Description.physical"": """", ""Relation.textDirection"": """", ""Date.normalized"": """", ""Description.note"": """", ""Format.extent"": """", ""Relation"": """", ""Description.stamp"": """", ""Relation.citation"": """", ""Alternate Title.spine"": """", ""Description.marks"": """", ""Description.colophon"": """", ""thumbnailImageName"": ""1147_0062_0239.jpg"", ""masterImageName"": ""1147_0062_0239.tif""}']",,No,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001454jt,
Minasian (Caro) Collection of Persian and Arabic Manuscripts,ark:/21198/zz001454kb,ark:/21198/zz000st721,7,Completed,Page,minasian/masters/0062/0062_0240.tif,240,,,,,,,pd,,,,,,,,,,,,,,,1147_0062_0240,page 239,r,,,,,,,,,,,,,,,,,,,,1147_0062_0240.jpg,1147_0062_0240.tif,,"['{""Project Name"": ""Minasian (Caro) Collection of Persian and Arabic Manuscripts"", ""Item ARK"": ""ark:/21198/zz001454kb"", ""Parent ARK"": ""ark:/21198/zz000st721"", ""Item Status ID"": ""7"", ""Item Status"": ""Needs Review"", ""Object Type"": ""ChildWork"", ""File Name"": ""minasian/masters/0062/0062_0240.tif"", ""Item Sequence"": ""240"", ""Duplicate"": """", ""Delete in Title"": """", ""viewingHint"": """", ""Text direction"": """", ""Visibility"": """", ""IIIF Range"": """", ""Rights.copyrightStatus"": ""pd"", ""Subject"": """", ""Type.genre"": """", ""Name.repository"": """", ""Author"": """", ""Name.attributedTo"": """", ""Name.translator"": """", ""Name.commentator"": """", ""Name.scribe"": """", ""Name.creator"": """", ""Name.compiler"": """", ""Name.annotator"": """", ""Language.language"": """", ""Language.script"": """", ""Name.calligrapher"": """", ""Alternate Identifier.local"": ""1147_0062_0240"", ""Title"": ""page 239"", ""Relation.rectoVerso"": ""r"", ""Source"": """", ""Date.creation"": """", ""Format.dimensions"": """", ""Alternate Title.other"": """", ""Description.abstract"": """", ""Description.microfilm"": """", ""Description.citation"": """", ""Alternate Title.scriptArab"": """", ""Description.physical"": """", ""Relation.textDirection"": """", ""Date.normalized"": """", ""Description.note"": """", ""Format.extent"": """", ""Relation"": """", ""Description.stamp"": """", ""Relation.citation"": """", ""Alternate Title.spine"": """", ""Description.marks"": """", ""Description.colophon"": """", ""thumbnailImageName"": ""1147_0062_0240.jpg"", ""masterImageName"": ""1147_0062_0240.tif""}']",,No,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001454kb,
Minasian (Caro) Collection of Persian and Arabic Manuscripts,ark:/21198/zz001454mv,ark:/21198/zz000st721,7,Completed,Page,minasian/masters/0062/0062_0241.tif,241,,,,,,,pd,,,,,,,,,,,,,,,1147_0062_0241,page 240,v,,,,,,,,,,,,,,,,,,,,1147_0062_0241.jpg,1147_0062_0241.tif,,"['{""Project Name"": ""Minasian (Caro) Collection of Persian and Arabic Manuscripts"", ""Item ARK"": ""ark:/21198/zz001454mv"", ""Parent ARK"": ""ark:/21198/zz000st721"", ""Item Status ID"": ""7"", ""Item Status"": ""Needs Review"", ""Object Type"": ""ChildWork"", ""File Name"": ""minasian/masters/0062/0062_0241.tif"", ""Item Sequence"": ""241"", ""Duplicate"": """", ""Delete in Title"": """", ""viewingHint"": """", ""Text direction"": """", ""Visibility"": """", ""IIIF Range"": """", ""Rights.copyrightStatus"": ""pd"", ""Subject"": """", ""Type.genre"": """", ""Name.repository"": """", ""Author"": """", ""Name.attributedTo"": """", ""Name.translator"": """", ""Name.commentator"": """", ""Name.scribe"": """", ""Name.creator"": """", ""Name.compiler"": """", ""Name.annotator"": """", ""Language.language"": """", ""Language.script"": """", ""Name.calligrapher"": """", ""Alternate Identifier.local"": ""1147_0062_0241"", ""Title"": ""page 240"", ""Relation.rectoVerso"": ""v"", ""Source"": """", ""Date.creation"": """", ""Format.dimensions"": """", ""Alternate Title.other"": """", ""Description.abstract"": """", ""Description.microfilm"": """", ""Description.citation"": """", ""Alternate Title.scriptArab"": """", ""Description.physical"": """", ""Relation.textDirection"": """", ""Date.normalized"": """", ""Description.note"": """", ""Format.extent"": """", ""Relation"": """", ""Description.stamp"": """", ""Relation.citation"": """", ""Alternate Title.spine"": """", ""Description.marks"": """", ""Description.colophon"": """", ""thumbnailImageName"": ""1147_0062_0241.jpg"", ""masterImageName"": ""1147_0062_0241.tif""}']",,No,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001454mv,
Minasian (Caro) Collection of Persian and Arabic Manuscripts,ark:/21198/zz001454nc,ark:/21198/zz000st721,7,Completed,Page,minasian/masters/0062/0062_0242.tif,242,,,,,,,pd,,,,,,,,,,,,,,,1147_0062_0242,page 241,r,,,,,,,,,,,,,,,,,,,,1147_0062_0242.jpg,1147_0062_0242.tif,,"['{""Project Name"": ""Minasian (Caro) Collection of Persian and Arabic Manuscripts"", ""Item ARK"": ""ark:/21198/zz001454nc"", ""Parent ARK"": ""ark:/21198/zz000st721"", ""Item Status ID"": ""7"", ""Item Status"": ""Needs Review"", ""Object Type"": ""ChildWork"", ""File Name"": ""minasian/masters/0062/0062_0242.tif"", ""Item Sequence"": ""242"", ""Duplicate"": """", ""Delete in Title"": """", ""viewingHint"": """", ""Text direction"": """", ""Visibility"": """", ""IIIF Range"": """", ""Rights.copyrightStatus"": ""pd"", ""Subject"": """", ""Type.genre"": """", ""Name.repository"": """", ""Author"": """", ""Name.attributedTo"": """", ""Name.translator"": """", ""Name.commentator"": """", ""Name.scribe"": """", ""Name.creator"": """", ""Name.compiler"": """", ""Name.annotator"": """", ""Language.language"": """", ""Language.script"": """", ""Name.calligrapher"": """", ""Alternate Identifier.local"": ""1147_0062_0242"", ""Title"": ""page 241"", ""Relation.rectoVerso"": ""r"", ""Source"": """", ""Date.creation"": """", ""Format.dimensions"": """", ""Alternate Title.other"": """", ""Description.abstract"": """", ""Description.microfilm"": """", ""Description.citation"": """", ""Alternate Title.scriptArab"": """", ""Description.physical"": """", ""Relation.textDirection"": """", ""Date.normalized"": """", ""Description.note"": """", ""Format.extent"": """", ""Relation"": """", ""Description.stamp"": """", ""Relation.citation"": """", ""Alternate Title.spine"": """", ""Description.marks"": """", ""Description.colophon"": """", ""thumbnailImageName"": ""1147_0062_0242.jpg"", ""masterImageName"": ""1147_0062_0242.tif""}']",,No,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001454nc,
Minasian (Caro) Collection of Persian and Arabic Manuscripts,ark:/21198/zz001454pw,ark:/21198/zz000st721,7,Completed,Page,minasian/masters/0062/0062_0243.tif,243,,,,,,,pd,,,,,,,,,,,,,,,1147_0062_0243,page 242,v,,,,,,,,,,,,,,,,,,,,1147_0062_0243.jpg,1147_0062_0243.tif,,"['{""Project Name"": ""Minasian (Caro) Collection of Persian and Arabic Manuscripts"", ""Item ARK"": ""ark:/21198/zz001454pw"", ""Parent ARK"": ""ark:/21198/zz000st721"", ""Item Status ID"": ""7"", ""Item Status"": ""Needs Review"", ""Object Type"": ""ChildWork"", ""File Name"": ""minasian/masters/0062/0062_0243.tif"", ""Item Sequence"": ""243"", ""Duplicate"": """", ""Delete in Title"": """", ""viewingHint"": """", ""Text direction"": """", ""Visibility"": """", ""IIIF Range"": """", ""Rights.copyrightStatus"": ""pd"", ""Subject"": """", ""Type.genre"": """", ""Name.repository"": """", ""Author"": """", ""Name.attributedTo"": """", ""Name.translator"": """", ""Name.commentator"": """", ""Name.scribe"": """", ""Name.creator"": """", ""Name.compiler"": """", ""Name.annotator"": """", ""Language.language"": """", ""Language.script"": """", ""Name.calligrapher"": """", ""Alternate Identifier.local"": ""1147_0062_0243"", ""Title"": ""page 242"", ""Relation.rectoVerso"": ""v"", ""Source"": """", ""Date.creation"": """", ""Format.dimensions"": """", ""Alternate Title.other"": """", ""Description.abstract"": """", ""Description.microfilm"": """", ""Description.citation"": """", ""Alternate Title.scriptArab"": """", ""Description.physical"": """", ""Relation.textDirection"": """", ""Date.normalized"": """", ""Description.note"": """", ""Format.extent"": """", ""Relation"": """", ""Description.stamp"": """", ""Relation.citation"": """", ""Alternate Title.spine"": """", ""Description.marks"": """", ""Description.colophon"": """", ""thumbnailImageName"": ""1147_0062_0243.jpg"", ""masterImageName"": ""1147_0062_0243.tif""}']",,No,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001454pw,
Minasian (Caro) Collection of Persian and Arabic Manuscripts,ark:/21198/zz001454qd,ark:/21198/zz000st721,7,Completed,Page,minasian/masters/0062/0062_0244.tif,244,,,,,,,pd,,,,,,,,,,,,,,,1147_0062_0244,page 243,r,,,,,,,,,,,,,,,,,,,,1147_0062_0244.jpg,1147_0062_0244.tif,,"['{""Project Name"": ""Minasian (Caro) Collection of Persian and Arabic Manuscripts"", ""Item ARK"": ""ark:/21198/zz001454qd"", ""Parent ARK"": ""ark:/21198/zz000st721"", ""Item Status ID"": ""7"", ""Item Status"": ""Needs Review"", ""Object Type"": ""ChildWork"", ""File Name"": ""minasian/masters/0062/0062_0244.tif"", ""Item Sequence"": ""244"", ""Duplicate"": """", ""Delete in Title"": """", ""viewingHint"": """", ""Text direction"": """", ""Visibility"": """", ""IIIF Range"": """", ""Rights.copyrightStatus"": ""pd"", ""Subject"": """", ""Type.genre"": """", ""Name.repository"": """", ""Author"": """", ""Name.attributedTo"": """", ""Name.translator"": """", ""Name.commentator"": """", ""Name.scribe"": """", ""Name.creator"": """", ""Name.compiler"": """", ""Name.annotator"": """", ""Language.language"": """", ""Language.script"": """", ""Name.calligrapher"": """", ""Alternate Identifier.local"": ""1147_0062_0244"", ""Title"": ""page 243"", ""Relation.rectoVerso"": ""r"", ""Source"": """", ""Date.creation"": """", ""Format.dimensions"": """", ""Alternate Title.other"": """", ""Description.abstract"": """", ""Description.microfilm"": """", ""Description.citation"": """", ""Alternate Title.scriptArab"": """", ""Description.physical"": """", ""Relation.textDirection"": """", ""Date.normalized"": """", ""Description.note"": """", ""Format.extent"": """", ""Relation"": """", ""Description.stamp"": """", ""Relation.citation"": """", ""Alternate Title.spine"": """", ""Description.marks"": """", ""Description.colophon"": """", ""thumbnailImageName"": ""1147_0062_0244.jpg"", ""masterImageName"": ""1147_0062_0244.tif""}']",,No,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001454qd,
Minasian (Caro) Collection of Persian and Arabic Manuscripts,ark:/21198/zz001454rx,ark:/21198/zz000st721,7,Completed,Page,minasian/masters/0062/0062_0245.tif,245,,,,,,,pd,,,,,,,,,,,,,,,1147_0062_0245,page 244,v,,,,,,,,,,,,,,,,,,,,1147_0062_0245.jpg,1147_0062_0245.tif,,"['{""Project Name"": ""Minasian (Caro) Collection of Persian and Arabic Manuscripts"", ""Item ARK"": ""ark:/21198/zz001454rx"", ""Parent ARK"": ""ark:/21198/zz000st721"", ""Item Status ID"": ""7"", ""Item Status"": ""Needs Review"", ""Object Type"": ""ChildWork"", ""File Name"": ""minasian/masters/0062/0062_0245.tif"", ""Item Sequence"": ""245"", ""Duplicate"": """", ""Delete in Title"": """", ""viewingHint"": """", ""Text direction"": """", ""Visibility"": """", ""IIIF Range"": """", ""Rights.copyrightStatus"": ""pd"", ""Subject"": """", ""Type.genre"": """", ""Name.repository"": """", ""Author"": """", ""Name.attributedTo"": """", ""Name.translator"": """", ""Name.commentator"": """", ""Name.scribe"": """", ""Name.creator"": """", ""Name.compiler"": """", ""Name.annotator"": """", ""Language.language"": """", ""Language.script"": """", ""Name.calligrapher"": """", ""Alternate Identifier.local"": ""1147_0062_0245"", ""Title"": ""page 244"", ""Relation.rectoVerso"": ""v"", ""Source"": """", ""Date.creation"": """", ""Format.dimensions"": """", ""Alternate Title.other"": """", ""Description.abstract"": """", ""Description.microfilm"": """", ""Description.citation"": """", ""Alternate Title.scriptArab"": """", ""Description.physical"": """", ""Relation.textDirection"": """", ""Date.normalized"": """", ""Description.note"": """", ""Format.extent"": """", ""Relation"": """", ""Description.stamp"": """", ""Relation.citation"": """", ""Alternate Title.spine"": """", ""Description.marks"": """", ""Description.colophon"": """", ""thumbnailImageName"": ""1147_0062_0245.jpg"", ""masterImageName"": ""1147_0062_0245.tif""}']",,No,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001454rx,
Minasian (Caro) Collection of Persian and Arabic Manuscripts,ark:/21198/zz001454sf,ark:/21198/zz000st721,7,Completed,Page,minasian/masters/0062/0062_0246.tif,246,,,,,,,pd,,,,,,,,,,,,,,,1147_0062_0246,page 245,r,,,,,,,,,,,,,,,,,,,,1147_0062_0246.jpg,1147_0062_0246.tif,,"['{""Project Name"": ""Minasian (Caro) Collection of Persian and Arabic Manuscripts"", ""Item ARK"": ""ark:/21198/zz001454sf"", ""Parent ARK"": ""ark:/21198/zz000st721"", ""Item Status ID"": ""7"", ""Item Status"": ""Needs Review"", ""Object Type"": ""ChildWork"", ""File Name"": ""minasian/masters/0062/0062_0246.tif"", ""Item Sequence"": ""246"", ""Duplicate"": """", ""Delete in Title"": """", ""viewingHint"": """", ""Text direction"": """", ""Visibility"": """", ""IIIF Range"": """", ""Rights.copyrightStatus"": ""pd"", ""Subject"": """", ""Type.genre"": """", ""Name.repository"": """", ""Author"": """", ""Name.attributedTo"": """", ""Name.translator"": """", ""Name.commentator"": """", ""Name.scribe"": """", ""Name.creator"": """", ""Name.compiler"": """", ""Name.annotator"": """", ""Language.language"": """", ""Language.script"": """", ""Name.calligrapher"": """", ""Alternate Identifier.local"": ""1147_0062_0246"", ""Title"": ""page 245"", ""Relation.rectoVerso"": ""r"", ""Source"": """", ""Date.creation"": """", ""Format.dimensions"": """", ""Alternate Title.other"": """", ""Description.abstract"": """", ""Description.microfilm"": """", ""Description.citation"": """", ""Alternate Title.scriptArab"": """", ""Description.physical"": """", ""Relation.textDirection"": """", ""Date.normalized"": """", ""Description.note"": """", ""Format.extent"": """", ""Relation"": """", ""Description.stamp"": """", ""Relation.citation"": """", ""Alternate Title.spine"": """", ""Description.marks"": """", ""Description.colophon"": """", ""thumbnailImageName"": ""1147_0062_0246.jpg"", ""masterImageName"": ""1147_0062_0246.tif""}']",,No,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001454sf,
Minasian (Caro) Collection of Persian and Arabic Manuscripts,ark:/21198/zz001454tz,ark:/21198/zz000st721,7,Completed,Page,minasian/masters/0062/0062_0247.tif,247,,,,,,,pd,,,,,,,,,,,,,,,1147_0062_0247,page 246,v,,,,,,,,,,,,,,,,,,,,1147_0062_0247.jpg,1147_0062_0247.tif,,"['{""Project Name"": ""Minasian (Caro) Collection of Persian and Arabic Manuscripts"", ""Item ARK"": ""ark:/21198/zz001454tz"", ""Parent ARK"": ""ark:/21198/zz000st721"", ""Item Status ID"": ""7"", ""Item Status"": ""Needs Review"", ""Object Type"": ""ChildWork"", ""File Name"": ""minasian/masters/0062/0062_0247.tif"", ""Item Sequence"": ""247"", ""Duplicate"": """", ""Delete in Title"": """", ""viewingHint"": """", ""Text direction"": """", ""Visibility"": """", ""IIIF Range"": """", ""Rights.copyrightStatus"": ""pd"", ""Subject"": """", ""Type.genre"": """", ""Name.repository"": """", ""Author"": """", ""Name.attributedTo"": """", ""Name.translator"": """", ""Name.commentator"": """", ""Name.scribe"": """", ""Name.creator"": """", ""Name.compiler"": """", ""Name.annotator"": """", ""Language.language"": """", ""Language.script"": """", ""Name.calligrapher"": """", ""Alternate Identifier.local"": ""1147_0062_0247"", ""Title"": ""page 246"", ""Relation.rectoVerso"": ""v"", ""Source"": """", ""Date.creation"": """", ""Format.dimensions"": """", ""Alternate Title.other"": """", ""Description.abstract"": """", ""Description.microfilm"": """", ""Description.citation"": """", ""Alternate Title.scriptArab"": """", ""Description.physical"": """", ""Relation.textDirection"": """", ""Date.normalized"": """", ""Description.note"": """", ""Format.extent"": """", ""Relation"": """", ""Description.stamp"": """", ""Relation.citation"": """", ""Alternate Title.spine"": """", ""Description.marks"": """", ""Description.colophon"": """", ""thumbnailImageName"": ""1147_0062_0247.jpg"", ""masterImageName"": ""1147_0062_0247.tif""}']",,No,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001454tz,
Minasian (Caro) Collection of Persian and Arabic Manuscripts,ark:/21198/zz001454vg,ark:/21198/zz000st721,7,Completed,Page,minasian/masters/0062/0062_0248.tif,248,,,,,,,pd,,,,,,,,,,,,,,,1147_0062_0248,page 247,r,,,,,,,,,,,,,,,,,,,,1147_0062_0248.jpg,1147_0062_0248.tif,,"['{""Project Name"": ""Minasian (Caro) Collection of Persian and Arabic Manuscripts"", ""Item ARK"": ""ark:/21198/zz001454vg"", ""Parent ARK"": ""ark:/21198/zz000st721"", ""Item Status ID"": ""7"", ""Item Status"": ""Needs Review"", ""Object Type"": ""ChildWork"", ""File Name"": ""minasian/masters/0062/0062_0248.tif"", ""Item Sequence"": ""248"", ""Duplicate"": """", ""Delete in Title"": """", ""viewingHint"": """", ""Text direction"": """", ""Visibility"": """", ""IIIF Range"": """", ""Rights.copyrightStatus"": ""pd"", ""Subject"": """", ""Type.genre"": """", ""Name.repository"": """", ""Author"": """", ""Name.attributedTo"": """", ""Name.translator"": """", ""Name.commentator"": """", ""Name.scribe"": """", ""Name.creator"": """", ""Name.compiler"": """", ""Name.annotator"": """", ""Language.language"": """", ""Language.script"": """", ""Name.calligrapher"": """", ""Alternate Identifier.local"": ""1147_0062_0248"", ""Title"": ""page 247"", ""Relation.rectoVerso"": ""r"", ""Source"": """", ""Date.creation"": """", ""Format.dimensions"": """", ""Alternate Title.other"": """", ""Description.abstract"": """", ""Description.microfilm"": """", ""Description.citation"": """", ""Alternate Title.scriptArab"": """", ""Description.physical"": """", ""Relation.textDirection"": """", ""Date.normalized"": """", ""Description.note"": """", ""Format.extent"": """", ""Relation"": """", ""Description.stamp"": """", ""Relation.citation"": """", ""Alternate Title.spine"": """", ""Description.marks"": """", ""Description.colophon"": """", ""thumbnailImageName"": ""1147_0062_0248.jpg"", ""masterImageName"": ""1147_0062_0248.tif""}']",,No,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001454vg,
Minasian (Caro) Collection of Persian and Arabic Manuscripts,ark:/21198/zz001454w0,ark:/21198/zz000st721,7,Completed,Page,minasian/masters/0062/0062_0249.tif,249,,,,,,,pd,,,,,,,,,,,,,,,1147_0062_0249,page 248,v,,,,,,,,,,,,,,,,,,,,1147_0062_0249.jpg,1147_0062_0249.tif,,"['{""Project Name"": ""Minasian (Caro) Collection of Persian and Arabic Manuscripts"", ""Item ARK"": ""ark:/21198/zz001454w0"", ""Parent ARK"": ""ark:/21198/zz000st721"", ""Item Status ID"": ""7"", ""Item Status"": ""Needs Review"", ""Object Type"": ""ChildWork"", ""File Name"": ""minasian/masters/0062/0062_0249.tif"", ""Item Sequence"": ""249"", ""Duplicate"": """", ""Delete in Title"": """", ""viewingHint"": """", ""Text direction"": """", ""Visibility"": """", ""IIIF Range"": """", ""Rights.copyrightStatus"": ""pd"", ""Subject"": """", ""Type.genre"": """", ""Name.repository"": """", ""Author"": """", ""Name.attributedTo"": """", ""Name.translator"": """", ""Name.commentator"": """", ""Name.scribe"": """", ""Name.creator"": """", ""Name.compiler"": """", ""Name.annotator"": """", ""Language.language"": """", ""Language.script"": """", ""Name.calligrapher"": """", ""Alternate Identifier.local"": ""1147_0062_0249"", ""Title"": ""page 248"", ""Relation.rectoVerso"": ""v"", ""Source"": """", ""Date.creation"": """", ""Format.dimensions"": """", ""Alternate Title.other"": """", ""Description.abstract"": """", ""Description.microfilm"": """", ""Description.citation"": """", ""Alternate Title.scriptArab"": """", ""Description.physical"": """", ""Relation.textDirection"": """", ""Date.normalized"": """", ""Description.note"": """", ""Format.extent"": """", ""Relation"": """", ""Description.stamp"": """", ""Relation.citation"": """", ""Alternate Title.spine"": """", ""Description.marks"": """", ""Description.colophon"": """", ""thumbnailImageName"": ""1147_0062_0249.jpg"", ""masterImageName"": ""1147_0062_0249.tif""}']",,No,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001454w0,
Minasian (Caro) Collection of Persian and Arabic Manuscripts,ark:/21198/zz001454xh,ark:/21198/zz000st721,7,Completed,Page,minasian/masters/0062/0062_0250.tif,250,,,,,,,pd,,,,,,,,,,,,,,,1147_0062_0250,page 249,r,,,,,,,,,,,,,,,,,,,,1147_0062_0250.jpg,1147_0062_0250.tif,,"['{""Project Name"": ""Minasian (Caro) Collection of Persian and Arabic Manuscripts"", ""Item ARK"": ""ark:/21198/zz001454xh"", ""Parent ARK"": ""ark:/21198/zz000st721"", ""Item Status ID"": ""7"", ""Item Status"": ""Needs Review"", ""Object Type"": ""ChildWork"", ""File Name"": ""minasian/masters/0062/0062_0250.tif"", ""Item Sequence"": ""250"", ""Duplicate"": """", ""Delete in Title"": """", ""viewingHint"": """", ""Text direction"": """", ""Visibility"": """", ""IIIF Range"": """", ""Rights.copyrightStatus"": ""pd"", ""Subject"": """", ""Type.genre"": """", ""Name.repository"": """", ""Author"": """", ""Name.attributedTo"": """", ""Name.translator"": """", ""Name.commentator"": """", ""Name.scribe"": """", ""Name.creator"": """", ""Name.compiler"": """", ""Name.annotator"": """", ""Language.language"": """", ""Language.script"": """", ""Name.calligrapher"": """", ""Alternate Identifier.local"": ""1147_0062_0250"", ""Title"": ""page 249"", ""Relation.rectoVerso"": ""r"", ""Source"": """", ""Date.creation"": """", ""Format.dimensions"": """", ""Alternate Title.other"": """", ""Description.abstract"": """", ""Description.microfilm"": """", ""Description.citation"": """", ""Alternate Title.scriptArab"": """", ""Description.physical"": """", ""Relation.textDirection"": """", ""Date.normalized"": """", ""Description.note"": """", ""Format.extent"": """", ""Relation"": """", ""Description.stamp"": """", ""Relation.citation"": """", ""Alternate Title.spine"": """", ""Description.marks"": """", ""Description.colophon"": """", ""thumbnailImageName"": ""1147_0062_0250.jpg"", ""masterImageName"": ""1147_0062_0250.tif""}']",,No,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001454xh,
